# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,n16S,nge,ncds,genome_size,tax_name,phi,GC
GCF_000762265.1,PRJNA224116,SAMN03085433,,representative genome,2162,2162,Methanobacterium formicicum,strain=BRM9,,latest,Complete Genome,Major,Full,2014/10/02,ASM76226v1,PGgRc,GCA_000762265.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/762/265/GCF_000762265.1_ASM76226v1,,,2.0,1.0,2317.0,2449987.0,GCF_000762265.1_Methanobacterium formicicum_strain=BRM9,0.79878775667,41.339525475
GCF_000953115.1,PRJNA224116,SAMEA2724982,,na,2162,2162,Methanobacterium formicicum,,,latest,Complete Genome,Major,Full,2014/09/10,DSM1535,CEBITEC,GCA_000953115.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/953/115/GCF_000953115.1_DSM1535,,,2.0,1.0,2329.0,2478074.0,,,41.2305282247
GCF_001458655.1,PRJNA224116,SAMEA2779801,,na,2162,2162,Methanobacterium formicicum,,Mb9,latest,Complete Genome,Major,Full,2015/11/16,Mb9,CEBITEC,GCA_001458655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/458/655/GCF_001458655.1_Mb9,,,2.0,1.0,2320.0,2494510.0,,,41.1437115907
GCF_000016525.1,PRJNA224116,SAMN02604313,,representative genome,420247,2173,Methanobrevibacter smithii ATCC 35061,strain=ATCC 35061; PS; DSMZ 861,,latest,Complete Genome,Major,Full,2007/06/04,ASM1652v1,Washington University Center for Genome Sciences,GCA_000016525.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/525/GCF_000016525.1_ASM1652v1,,assembly from type material,2.0,1.0,1699.0,1853160.0,GCF_000016525.1_Methanobrevibacter smithii ATCC 35061_strain=ATCC 35061; PS; DSMZ 861,0.759761152572,31.0342334175
GCF_000025865.1,PRJNA224116,SAMN02598474,,representative genome,547558,2176,Methanohalophilus mahii DSM 5219,strain=DSM 5219,,latest,Complete Genome,Major,Full,2010/03/31,ASM2586v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000025865.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/865/GCF_000025865.1_ASM2586v1,,assembly from type material,3.0,1.0,1945.0,2012424.0,GCF_000025865.1_Methanohalophilus mahii DSM 5219_strain=DSM 5219,0.602628171847,42.6182057062
GCF_001889405.1,PRJNA224116,SAMN05756399,,representative genome,2177,2177,Methanohalophilus halophilus,strain=Z-7982,,latest,Complete Genome,Major,Full,2016/12/06,ASM188940v1,UBO,GCA_001889405.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/889/405/GCF_001889405.1_ASM188940v1,,assembly from type material,2.0,1.0,1981.0,2022959.0,GCF_001889405.1_Methanohalophilus halophilus_strain=Z-7982,0.588597338351,42.4004144424
GCF_000166095.1,PRJNA224116,SAMN02232040,,representative genome,523846,2180,Methanothermus fervidus DSM 2088,strain=DSM 2088,,latest,Complete Genome,Major,Full,2010/11/05,ASM16609v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000166095.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/166/095/GCF_000166095.1_ASM16609v1,,assembly from type material,2.0,1.0,1290.0,1243342.0,GCF_000166095.1_Methanothermus fervidus DSM 2088_strain=DSM 2088,1.0,31.6369912703
GCF_000017165.1,PRJNA224116,SAMN02598403,,representative genome,406327,2187,Methanococcus vannielii SB,strain=SB,,latest,Complete Genome,Major,Full,2007/06/29,ASM1716v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000017165.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/165/GCF_000017165.1_ASM1716v1,,assembly from type material,4.0,1.0,1658.0,1720048.0,GCF_000017165.1_Methanococcus vannielii SB_strain=SB,0.68183075557,31.328311768
GCF_000006175.1,PRJNA224116,SAMN00000040,,representative genome,456320,2188,Methanococcus voltae A3,strain=A3,,latest,Complete Genome,Major,Full,2010/06/03,ASM617v2,US DOE Joint Genome Institute (JGI-PGF),GCA_000006175.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/175/GCF_000006175.1_ASM617v2,,,2.0,1.0,1601.0,1936387.0,GCF_000006175.1_Methanococcus voltae A3_strain=A3,0.681794486792,28.5945939526
GCF_000214415.1,PRJNA224116,SAMN00713627,,representative genome,880724,2189,Methanotorris igneus Kol 5,strain=Kol 5,,latest,Complete Genome,Major,Full,2011/05/23,ASM21441v1,US DOE Joint Genome Institute,GCA_000214415.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/415/GCF_000214415.1_ASM21441v1,,assembly from type material,2.0,1.0,1727.0,1854197.0,GCF_000214415.1_Methanotorris igneus Kol 5_strain=Kol 5,0.91431443556,32.2999120374
GCF_000091665.1,PRJNA224116,SAMN02603984,,representative genome,243232,2190,Methanocaldococcus jannaschii DSM 2661,strain=DSM 2661,,latest,Complete Genome,Major,Full,1999/12/22,ASM9166v1,TIGR,GCA_000091665.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/091/665/GCF_000091665.1_ASM9166v1,,assembly from type material,2.0,3.0,1764.0,1739927.0,GCF_000091665.1_Methanocaldococcus jannaschii DSM 2661_strain=DSM 2661,0.916310166833,31.2935542698
GCF_000015825.1,PRJNA224116,SAMN02598365,,representative genome,368407,2198,Methanoculleus marisnigri JR1,strain=JR1,,latest,Complete Genome,Major,Full,2007/02/16,ASM1582v1,DOE Joint Genome Institute,GCA_000015825.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/825/GCF_000015825.1_ASM1582v1,,assembly from type material,1.0,1.0,2378.0,2478101.0,GCF_000015825.1_Methanoculleus marisnigri JR1_strain=JR1,0.702829000375,62.0628860567
GCF_000013445.1,PRJNA224116,SAMN02598287,,representative genome,323259,2203,Methanospirillum hungatei JF-1,strain=JF-1,,latest,Complete Genome,Major,Full,2006/02/17,ASM1344v1,DOE Joint Genome Institute,GCA_000013445.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/445/GCF_000013445.1_ASM1344v1,,assembly from type material,4.0,1.0,3249.0,3544738.0,GCF_000013445.1_Methanospirillum hungatei JF-1_strain=JF-1,0.626871649477,45.1490349921
GCF_000195895.1,PRJNA224116,SAMN02598252,,na,269797,2208,Methanosarcina barkeri str. Fusaro,strain=Fusaro,,latest,Complete Genome,Major,Full,2005/08/12,ASM19589v1,DOE Joint Genome Institute,GCA_000195895.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/895/GCF_000195895.1_ASM19589v1,,,3.0,2.0,3746.0,4873766.0,GCF_000195895.1_Methanosarcina barkeri str. Fusaro_strain=Fusaro,0.579535894376,39.2336439624
GCF_000969985.1,PRJNA224116,SAMN03074576,,na,1434109,2208,Methanosarcina barkeri str. Wiesmoor,strain=Wiesmoor,,latest,Complete Genome,Major,Full,2015/04/07,ASM96998v1,University of Illinois at Urbana-Champaign,GCA_000969985.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/969/985/GCF_000969985.1_ASM96998v1,,,3.0,2.0,3774.0,4907186.0,,,39.2493783606
GCF_000970025.1,PRJNA224116,SAMN03074575,,representative genome,1434108,2208,Methanosarcina barkeri MS,strain=MS,,latest,Complete Genome,Major,Full,2015/04/07,ASM97002v1,University of Illinois at Urbana-Champaign,GCA_000970025.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/025/GCF_000970025.1_ASM97002v1,,assembly from type material,3.0,2.0,3433.0,4574907.0,GCF_000970025.1_Methanosarcina barkeri MS_strain=MS,0.571383917034,39.1943267918
GCF_000970065.1,PRJNA224116,SAMN03074573,,na,1434106,2208,Methanosarcina barkeri 227,strain=227,,latest,Complete Genome,Major,Full,2015/04/07,ASM97006v1,University of Illinois at Urbana-Champaign,GCA_000970065.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/065/GCF_000970065.1_ASM97006v1,,,3.0,2.0,3410.0,4487566.0,GCF_000970065.1_Methanosarcina barkeri 227_strain=227,0.569898433309,39.2226431879
GCF_000970305.1,PRJNA224116,SAMN03074574,,representative genome,1434107,2208,Methanosarcina barkeri 3,strain=3,,latest,Complete Genome,Major,Full,2015/04/07,ASM97030v1,University of Illinois at Urbana-Champaign,GCA_000970305.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/305/GCF_000970305.1_ASM97030v1,,,3.0,1.0,3546.0,4560446.0,GCF_000970305.1_Methanosarcina barkeri 3_strain=3,0.576267861548,39.0806074669
GCF_001027005.1,PRJNA224116,SAMN02866457,,na,796385,2208,Methanosarcina barkeri CM1,strain=CM1,,latest,Complete Genome,Major,Full,2015/06/03,ASM102700v1,PGgRc,GCA_001027005.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/027/005/GCF_001027005.1_ASM102700v1,,,3.0,1.0,3420.0,4501171.0,,,39.1780272289
GCF_000007065.1,PRJNA224116,SAMN02603290,,na,192952,2209,Methanosarcina mazei Go1,strain=Go1,,latest,Complete Genome,Major,Full,2002/05/20,ASM706v1,Gottingen Genomics Laboratory,GCA_000007065.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/065/GCF_000007065.1_ASM706v1,,,3.0,1.0,3311.0,4096345.0,GCF_000007065.1_Methanosarcina mazei Go1_strain=Go1,0.567224150999,41.484909108
GCF_000970165.1,PRJNA224116,SAMN03074586,,na,1434117,2209,Methanosarcina mazei WWM610,strain=WWM610,,latest,Complete Genome,Major,Full,2015/04/07,ASM97016v1,University of Illinois at Urbana-Champaign,GCA_000970165.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/165/GCF_000970165.1_ASM97016v1,,,3.0,1.0,3292.0,4096482.0,GCF_000970165.1_Methanosarcina mazei WWM610_strain=WWM610,0.570029187984,41.4574261525
GCF_000970185.1,PRJNA224116,SAMN03074584,,na,1434115,2209,Methanosarcina mazei SarPi,strain=SarPi,,latest,Complete Genome,Major,Full,2015/04/07,ASM97018v1,University of Illinois at Urbana-Champaign,GCA_000970185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/185/GCF_000970185.1_ASM97018v1,,,3.0,1.0,3241.0,4066551.0,,,41.4870488529
GCF_000970205.1,PRJNA224116,SAMN03074583,,representative genome,213585,2209,Methanosarcina mazei S-6,strain=S-6,,latest,Complete Genome,Major,Full,2015/04/07,ASM97020v1,University of Illinois at Urbana-Champaign,GCA_000970205.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/205/GCF_000970205.1_ASM97020v1,,assembly from type material,3.0,1.0,3347.0,4142816.0,,,41.4207147988
GCF_000970225.1,PRJNA224116,SAMN03074582,,na,1434114,2209,Methanosarcina mazei LYC,strain=LYC,,latest,Complete Genome,Major,Full,2015/04/07,ASM97022v1,University of Illinois at Urbana-Champaign,GCA_000970225.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/225/GCF_000970225.1_ASM97022v1,,,3.0,1.0,3360.0,4154344.0,,,41.3905781514
GCF_000970245.1,PRJNA224116,SAMN03074581,,na,1434113,2209,Methanosarcina mazei C16,strain=C16,,latest,Complete Genome,Major,Full,2015/04/07,ASM97024v1,University of Illinois at Urbana-Champaign,GCA_000970245.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/245/GCF_000970245.1_ASM97024v1,,assembly from type material,3.0,1.0,3330.0,4166241.0,,,41.4876143747
GCF_000969885.1,PRJNA224116,SAMN03074597,,representative genome,523844,2210,Methanosarcina thermophila TM-1,strain=TM-1,,latest,Complete Genome,Major,Full,2015/04/07,ASM96988v1,University of Illinois at Urbana-Champaign,GCA_000969885.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/969/885/GCF_000969885.1_ASM96988v1,,assembly from type material,3.0,1.0,2576.0,3127379.0,GCF_000969885.1_Methanosarcina thermophila TM-1_strain=TM-1,0.574370210546,41.1499853392
GCF_000007345.1,PRJNA224116,SAMN03081414,,representative genome,188937,2214,Methanosarcina acetivorans C2A,strain=C2A,,latest,Complete Genome,Major,Full,2002/04/03,ASM734v1,Broad Institute,GCA_000007345.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/345/GCF_000007345.1_ASM734v1,,assembly from type material,3.0,1.0,4523.0,5751492.0,GCF_000007345.1_Methanosarcina acetivorans C2A_strain=C2A,0.574700492686,42.6808904542
GCF_000969905.1,PRJNA224116,SAMN03074598,,representative genome,1434123,2215,Methanosarcina vacuolata Z-761,strain=Z-761,,latest,Complete Genome,Major,Full,2015/04/07,ASM96990v1,University of Illinois at Urbana-Champaign,GCA_000969905.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/969/905/GCF_000969905.1_ASM96990v1,,assembly from type material,3.0,2.0,3490.0,4563885.0,GCF_000969905.1_Methanosarcina vacuolata Z-761_strain=Z-761,0.596483574465,39.7128323786
GCF_000204415.1,PRJNA224116,SAMN02604263,,representative genome,990316,2223,Methanosaeta concilii GP6,strain=GP6,,latest,Complete Genome,Major,Full,2011/04/15,ASM20441v1,University of Wisconsin-Parkside,GCA_000204415.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/415/GCF_000204415.1_ASM20441v1,,assembly from type material,2.0,2.0,2824.0,3026645.0,GCF_000204415.1_Methanosaeta concilii GP6_strain=GP6,0.685250533324,50.9878099348
GCF_000970325.1,PRJNA224116,SAMN03074571,,representative genome,1434104,2226,Methanococcoides methylutens MM1,strain=MM1,,latest,Complete Genome,Major,Full,2015/04/07,ASM97032v1,University of Illinois at Urbana-Champaign,GCA_000970325.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/325/GCF_000970325.1_ASM97032v1,,,3.0,1.0,2249.0,2394636.0,GCF_000970325.1_Methanococcoides methylutens MM1_strain=MM1,0.631906330371,44.0232252417
GCF_000008665.1,PRJNA224116,SAMN02603985,,representative genome,224325,2234,Archaeoglobus fulgidus DSM 4304,strain=DSM 4304,,latest,Complete Genome,Major,Full,1999/12/22,ASM866v1,TIGR,GCA_000008665.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/665/GCF_000008665.1_ASM866v1,,assembly from type material,1.0,1.0,2342.0,2178400.0,GCF_000008665.1_Archaeoglobus fulgidus DSM 4304_strain=DSM 4304,0.797226505122,48.5816654425
GCF_000734035.1,PRJNA224116,SAMN03081472,,na,1344584,2234,Archaeoglobus fulgidus DSM 8774,strain=DSM 8774,,latest,Complete Genome,Major,Full,2014/07/28,ASM73403v1,University Bergen,GCA_000734035.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/734/035/GCF_000734035.1_ASM73403v1,,,1.0,1.0,2479.0,2316287.0,GCF_000734035.1_Archaeoglobus fulgidus DSM 8774_strain=DSM 8774,0.807244796101,48.0765121075
GCF_000011085.1,PRJNA224116,SAMN02603385,,na,272569,2238,Haloarcula marismortui ATCC 43049,strain=ATCC 43049,,latest,Complete Genome,Major,Full,2004/11/02,ASM1108v1,Institute for Systems Biology,GCA_000011085.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/085/GCF_000011085.1_ASM1108v1,,assembly from type material,3.0,9.0,4089.0,4274642.0,GCF_000011085.1_Haloarcula marismortui ATCC 43049_strain=ATCC 43049,0.286166310166,61.1188024635
GCF_000006805.1,PRJNA224116,SAMN02604216,,representative genome,64091,2242,Halobacterium salinarum NRC-1,strain=NRC-1; ATCC 700922,,latest,Complete Genome,Major,Full,2001/01/09,ASM680v1,"University of Massachusetts-Amherst, University of Washington",GCA_000006805.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/805/GCF_000006805.1_ASM680v1,,assembly from proxytype material,1.0,3.0,2342.0,2571010.0,GCF_000006805.1_Halobacterium salinarum NRC-1_strain=NRC-1; ATCC 700922,0.581094341872,65.9335047316
GCF_000069025.1,PRJNA224116,SAMEA3138275,,na,478009,2242,Halobacterium salinarum R1,strain=DSM 671 = R1,,latest,Complete Genome,Major,Full,2008/02/12,ASM6902v1,Max Planck Institute,GCA_000069025.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/069/025/GCF_000069025.1_ASM6902v1,,assembly from proxytype material,1.0,5.0,2478.0,2668776.0,,,65.7105729368
GCF_000025685.1,PRJNA224116,SAMN02604027,,representative genome,309800,2246,Haloferax volcanii DS2,strain=DS2,,latest,Complete Genome,Major,Full,2010/03/23,ASM2568v1,TIGR,GCA_000025685.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/685/GCF_000025685.1_ASM2568v1,,assembly from type material,2.0,5.0,3776.0,4012900.0,GCF_000025685.1_Haloferax volcanii DS2_strain=DS2,0.486954315938,65.479902315
GCF_000022205.1,PRJNA224116,SAMN02598407,,representative genome,416348,2247,Halorubrum lacusprofundi ATCC 49239,strain=ATCC 49239,,latest,Complete Genome,Major,Full,2009/02/04,ASM2220v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000022205.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/205/GCF_000022205.1_ASM2220v1,,assembly from type material,3.0,3.0,3319.0,3692576.0,GCF_000022205.1_Halorubrum lacusprofundi ATCC 49239_strain=ATCC 49239,0.366642672226,63.9719805361
GCF_000306765.2,PRJNA224116,SAMN02603397,,representative genome,523841,2252,Haloferax mediterranei ATCC 33500,strain=CGMCC 1.2087,,latest,Complete Genome,Major,Full,2014/05/27,ASM30676v2,"Institute of Microbiology, Chinese Academy of Sciences",GCA_000306765.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/306/765/GCF_000306765.2_ASM30676v2,,assembly from type material,2.0,4.0,3715.0,3904707.0,GCF_000306765.2_Haloferax mediterranei ATCC 33500_strain=CGMCC 1.2087,0.451942442016,60.2709242973
GCF_000026045.1,PRJNA224116,SAMEA3138222,,representative genome,348780,2257,Natronomonas pharaonis DSM 2160,strain=Gabara,,latest,Complete Genome,Major,Full,2005/09/28,ASM2604v1,Max Planck Institute,GCA_000026045.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/045/GCF_000026045.1_ASM2604v1,,assembly from type material,1.0,3.0,2680.0,2749696.0,GCF_000026045.1_Natronomonas pharaonis DSM 2160_strain=Gabara,0.656663561222,63.1196685015
GCF_000007305.1,PRJNA224116,SAMN02604284,,representative genome,186497,2261,Pyrococcus furiosus DSM 3638,strain=DSM 3638,,latest,Complete Genome,Major,Full,2002/02/27,ASM730v1,Utah Genome Center,GCA_000007305.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/305/GCF_000007305.1_ASM730v1,,assembly from type material,1.0,1.0,1969.0,1908256.0,GCF_000007305.1_Pyrococcus furiosus DSM 3638_strain=DSM 3638,0.884584677596,40.7698967015
GCF_000275605.1,PRJNA224116,SAMN02603219,,na,1185654,2261,Pyrococcus furiosus COM1,strain=COM1,,latest,Complete Genome,Major,Full,2012/06/29,ASM27560v1,ENIGMA- Ecosystems and Networks Integrated with Genes and Molecular Assemblies,GCA_000275605.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/275/605/GCF_000275605.1_ASM27560v1,,,1.0,1.0,1976.0,1909827.0,,,40.786888027
GCF_000246985.2,PRJNA224116,SAMN02603679,,representative genome,523849,2265,Thermococcus litoralis DSM 5473,strain=DSM 5473,,latest,Complete Genome,Major,Full,2013/08/13,ASM24698v3,"New England Biolabs, Inc.",GCA_000246985.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/246/985/GCF_000246985.2_ASM24698v3,,assembly from type material,1.0,1.0,2284.0,2215172.0,GCF_000246985.2_Thermococcus litoralis DSM 5473_strain=DSM 5473,0.923223946239,43.0871733662
GCF_000015225.1,PRJNA224116,SAMN02598366,,na,368408,2269,Thermofilum pendens Hrk 5,strain=Hrk 5,,latest,Complete Genome,Major,Full,2006/12/18,ASM1522v1,DOE Joint Genome Institute,GCA_000015225.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/225/GCF_000015225.1_ASM1522v1,,,1.0,2.0,1866.0,1813393.0,GCF_000015225.1_Thermofilum pendens Hrk 5_strain=Hrk 5,0.849022325658,57.646136276
