# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,n16S,nge,ncds,genome_size,tax_name,phi,GC
GCF_000011185.1,PRJNA224116,SAMD00061089,,representative genome,273116,50339,Thermoplasma volcanium GSS1,strain=GSS1,,latest,Complete Genome,Major,Full,2004/05/11,ASM1118v1,"National Institute of Advanced Industrial Science and Technology, Japan",GCA_000011185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/185/GCF_000011185.1_ASM1118v1,,assembly from type material,1.0,1.0,1541.0,1584804.0,GCF_000011185.1_Thermoplasma volcanium GSS1_strain=GSS1,0.333642099896,39.9185009629
GCF_000223905.1,PRJNA224116,SAMN02602960,,representative genome,634497,51589,Haloarcula hispanica ATCC 33960,strain=CGMCC 1.2049,,latest,Complete Genome,Major,Full,2011/08/17,ASM22390v1," Institute of Microbiology, Chinese Academy of Sciences",GCA_000223905.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/905/GCF_000223905.1_ASM22390v1,,assembly from type material,3.0,3.0,3712.0,3890005.0,GCF_000223905.1_Haloarcula hispanica ATCC 33960_strain=CGMCC 1.2049,0.295707665788,62.4546498012
GCF_000504565.1,PRJNA224116,SAMN02393367,,na,1417673,51589,Haloarcula hispanica N601,strain=N601,,latest,Complete Genome,Major,Full,2014/01/09,ASM50456v2,"Academia Sinica, Taipei, Taiwan",GCA_000504565.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/504/565/GCF_000504565.1_ASM50456v2,,,3.0,4.0,3723.0,3901495.0,,,62.4261981625
GCF_001592435.1,PRJNA224116,SAMN03324162,,na,53952,53952,Thermococcus peptonophilus,strain=OG-1,,latest,Complete Genome,Major,Full,2016/03/15,ASM159243v1,Ecole Normale Superieure de Lyon,GCA_001592435.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/592/435/GCF_001592435.1_ASM159243v1,,assembly from type material,1.0,2.0,1969.0,1896106.0,GCF_001592435.1_Thermococcus peptonophilus_strain=OG-1,0.902112232042,51.735926156
GCF_000011105.1,PRJNA224116,SAMD00061090,,representative genome,70601,53953,Pyrococcus horikoshii OT3,strain=OT3,,latest,Complete Genome,Major,Full,2004/05/11,ASM1110v1,NITE,GCA_000011105.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/105/GCF_000011105.1_ASM1110v1,,assembly from type material,1.0,1.0,1802.0,1738505.0,,,41.8789707248
GCF_000147875.1,PRJNA224116,SAMN00017400,,representative genome,679926,54120,Methanolacinia petrolearia DSM 11571,,,latest,Complete Genome,Major,Full,2010/09/17,ASM14787v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000147875.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/875/GCF_000147875.1_ASM14787v1,,assembly from type material,2.0,1.0,2749.0,2843290.0,GCF_000147875.1_Methanolacinia petrolearia DSM 11571,0.654806729418,47.3991748995
GCF_000015145.1,PRJNA224116,SAMN02604082,,representative genome,415426,54248,Hyperthermus butylicus DSM 5456,strain=DSM 5456,,latest,Complete Genome,Major,Full,2007/01/22,ASM1514v1,Univ. Copenhagen,GCA_000015145.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/145/GCF_000015145.1_ASM1514v1,,assembly from type material,1.0,1.0,1681.0,1667163.0,GCF_000015145.1_Hyperthermus butylicus DSM 5456_strain=DSM 5456,0.909561299958,53.7367371997
GCF_000223395.1,PRJNA224116,SAMN02232047,,representative genome,694429,54252,Pyrolobus fumarii 1A,strain=1A,,latest,Complete Genome,Major,Full,2011/08/12,ASM22339v1,DOE Joint Genome Institute,GCA_000223395.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/395/GCF_000223395.1_ASM22339v1,,assembly from type material,1.0,1.0,1885.0,1843267.0,GCF_000223395.1_Pyrolobus fumarii 1A_strain=1A,0.83503655042,54.9041457369
GCF_000092185.1,PRJNA224116,SAMN02598509,,na,633148,54254,Thermosphaera aggregans DSM 11486,strain=DSM 11486,,latest,Complete Genome,Major,Full,2010/05/17,ASM9218v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000092185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/185/GCF_000092185.1_ASM9218v1,,assembly from type material,1.0,1.0,1368.0,1316595.0,GCF_000092185.1_Thermosphaera aggregans DSM 11486_strain=DSM 11486,0.902217175639,46.7343412363
GCF_001481685.1,PRJNA224116,SAMN04316368,,representative genome,940295,54259,Ignicoccus islandicus DSM 13165,strain=DSM 13165,,latest,Complete Genome,Major,Full,2015/12/23,ASM148168v1,Oak Ridge National Laboratory,GCA_001481685.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/481/685/GCF_001481685.1_ASM148168v1,,assembly from type material,1.0,1.0,1477.0,1394664.0,GCF_001481685.1_Ignicoccus islandicus DSM 13165_strain=DSM 13165,0.7542221978,44.9004204597
GCF_000025505.1,PRJNA224116,SAMN02598503,,representative genome,589924,54261,Ferroglobus placidus DSM 10642,strain=DSM 10642,,latest,Complete Genome,Major,Full,2010/02/16,ASM2550v1,US DOE Joint Genome Institute,GCA_000025505.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/505/GCF_000025505.1_ASM2550v1,,assembly from type material,1.0,1.0,2464.0,2196266.0,GCF_000025505.1_Ferroglobus placidus DSM 10642_strain=DSM 10642,0.78069290726,44.1354098274
GCF_900012635.1,PRJNA224116,SAMEA3721282,,na,54262,54262,Thermococcus chitonophagus,,1,latest,Complete Genome,Major,Full,2016/04/15,Pyrococcus chitonophagus genome sequence,University of Athens,GCA_900012635.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/012/635/GCF_900012635.1_Pyrococcus_chitonophagus_genome_sequence,,,1.0,1.0,2068.0,1969648.0,GCF_900012635.1_Thermococcus chitonophagus,0.825599060237,44.9204629457
GCF_000151105.2,PRJNA224116,SAMN02603625,,representative genome,391623,55802,Thermococcus barophilus MP,strain=MP,,latest,Complete Genome,Major,Full,2010/12/17,ASM15110v2,Moore Foundation,GCA_000151105.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/105/GCF_000151105.2_ASM15110v2,,assembly from type material,1.0,2.0,2169.0,2064237.0,GCF_000151105.2_Thermococcus barophilus MP_strain=MP,0.870550594567,41.6667272217
GCF_001433455.1,PRJNA224116,SAMN03324231,,na,55802,55802,Thermococcus barophilus,strain=CH5,,latest,Complete Genome,Major,Full,2015/11/05,ASM143345v1,Ecole Normale Superieure de Lyon,GCA_001433455.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/433/455/GCF_001433455.1_ASM143345v1,,,1.0,1.0,2501.0,2388527.0,,,41.8368726835
GCF_000023965.1,PRJNA224116,SAMN00002610,,representative genome,485914,57705,Halomicrobium mukohataei DSM 12286,strain=DSM 12286,,latest,Complete Genome,Major,Full,2009/09/03,ASM2396v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000023965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/965/GCF_000023965.1_ASM2396v1,,assembly from type material,3.0,2.0,3201.0,3332349.0,GCF_000023965.1_Halomicrobium mukohataei DSM 12286_strain=DSM 12286,0.53645055535,65.530711219
GCF_000194625.1,PRJNA224116,SAMN00713598,,representative genome,693661,58290,Archaeoglobus veneficus SNP6,strain=SNP6,,latest,Complete Genome,Major,Full,2011/03/31,ASM19462v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000194625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/194/625/GCF_000194625.1_ASM19462v1,,assembly from type material,1.0,1.0,2040.0,1901943.0,GCF_000194625.1_Archaeoglobus veneficus SNP6_strain=SNP6,0.888650548382,47.0489914787
GCF_000172995.2,PRJNA224116,SAMN00002580,,representative genome,469382,60847,Halogeometricum borinquense DSM 11551,strain=PR 3,,latest,Complete Genome,Major,Full,2010/11/22,ASM17299v2,US DOE Joint Genome Institute (JGI-PGF),GCA_000172995.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/172/995/GCF_000172995.2_ASM17299v2,,assembly from type material,2.0,6.0,3741.0,3944467.0,GCF_000172995.2_Halogeometricum borinquense DSM 11551_strain=PR 3,0.324910107693,59.9406459732
GCF_000025325.1,PRJNA224116,SAMN02598471,,representative genome,543526,62320,Haloterrigena turkmenica DSM 5511,strain=DSM 5511,,latest,Complete Genome,Major,Full,2010/01/19,ASM2532v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000025325.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/325/GCF_000025325.1_ASM2532v1,,assembly from type material,3.0,7.0,4911.0,5440782.0,GCF_000025325.1_Haloterrigena turkmenica DSM 5511_strain=DSM 5511,0.432371200479,64.2642730402
GCF_000092305.1,PRJNA224116,SAMN00017484,,representative genome,573063,67760,Methanocaldococcus infernus ME,strain=ME,,latest,Complete Genome,Major,Full,2010/04/30,ASM9230v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000092305.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/305/GCF_000092305.1_ASM9230v1,,assembly from type material,2.0,1.0,1418.0,1328194.0,GCF_000092305.1_Methanocaldococcus infernus ME_strain=ME,0.903728319169,33.6185075373
GCF_000230735.2,PRJNA224116,SAMN02261373,,representative genome,797303,69525,Natrinema pellirubrum DSM 15624,strain=DSM 15624,,latest,Complete Genome,Major,Full,2012/12/27,ASM23073v3,JGI,GCA_000230735.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/735/GCF_000230735.2_ASM23073v3,,assembly from type material,3.0,3.0,3975.0,4354100.0,GCF_000230735.2_Natrinema pellirubrum DSM 15624_strain=DSM 15624,0.46497027095,63.9911347925
GCF_000024625.1,PRJNA224116,SAMN02598493,,representative genome,579137,73913,Methanocaldococcus vulcanius M7,strain=M7,,latest,Complete Genome,Major,Full,2009/10/15,ASM2462v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000024625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/625/GCF_000024625.1_ASM2462v1,,assembly from type material,2.0,3.0,1682.0,1761737.0,GCF_000024625.1_Methanocaldococcus vulcanius M7_strain=M7,0.91473285201,31.5757686874
GCF_000018305.1,PRJNA224116,SAMN00623034,,representative genome,397948,76887,Caldivirga maquilingensis IC-167,strain=IC-167,,latest,Complete Genome,Major,Full,2007/10/05,ASM1830v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000018305.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/305/GCF_000018305.1_ASM1830v1,,assembly from type material,1.0,1.0,1995.0,2077567.0,GCF_000018305.1_Caldivirga maquilingensis IC-167_strain=IC-167,0.602556813855,43.0958423964
GCF_000008265.1,PRJNA224116,SAMN02603345,,representative genome,263820,82076,Picrophilus torridus DSM 9790,strain=DSM 9790,,latest,Complete Genome,Major,Full,2004/06/08,ASM826v1,"Institut of Microbiology and Genetics, University of Goettingen",GCA_000008265.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/265/GCF_000008265.1_ASM826v1,,assembly from type material,1.0,1.0,1545.0,1545895.0,GCF_000008265.1_Picrophilus torridus DSM 9790_strain=DSM 9790,0.213316760852,35.9704248995
GCF_000023985.1,PRJNA224116,SAMN02598490,,representative genome,573064,83171,Methanocaldococcus fervens AG86,strain=AG86,,latest,Complete Genome,Major,Full,2009/08/28,ASM2398v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000023985.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/985/GCF_000023985.1_ASM2398v1,,assembly from type material,2.0,2.0,1550.0,1507251.0,GCF_000023985.1_Methanocaldococcus fervens AG86_strain=AG86,0.898540060088,32.2183896378
GCF_000024185.1,PRJNA224116,SAMN02603710,,representative genome,634498,83816,Methanobrevibacter ruminantium M1,strain=M1,,latest,Complete Genome,Major,Full,2010/02/05,ASM2418v1,Pastoral Greenhouse Gas Research Consortium,GCA_000024185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/185/GCF_000024185.1_ASM2418v1,,assembly from type material,2.0,1.0,2108.0,2937203.0,GCF_000024185.1_Methanobrevibacter ruminantium M1_strain=M1,0.820577520709,32.6409853183
GCF_000015765.1,PRJNA224116,SAMN00623052,,representative genome,410358,83984,Methanocorpusculum labreanum Z,strain=Z,,latest,Complete Genome,Major,Full,2007/02/01,ASM1576v1,DOE Joint Genome Institute,GCA_000015765.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/765/GCF_000015765.1_ASM1576v1,,assembly from type material,3.0,1.0,1782.0,1804962.0,GCF_000015765.1_Methanocorpusculum labreanum Z_strain=Z,0.462024073204,50.0065929366
GCF_000304355.2,PRJNA224116,SAMEA2272323,,representative genome,1201294,83986,Methanoculleus bourgensis MS2,strain=MS2T,,latest,Complete Genome,Major,Full,2014/02/04,Mb_MS2,irena.maus,GCA_000304355.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/304/355/GCF_000304355.2_Mb_MS2,,assembly from type material,1.0,1.0,2487.0,2789774.0,GCF_000304355.2_Methanoculleus bourgensis MS2_strain=MS2T,0.694804892663,60.6400375084
GCF_900079125.1,PRJNA224116,SAMEA3921042,,na,83986,83986,Methanoculleus bourgensis,,BA1,latest,Complete Genome,Major,Full,2016/05/05,MBBA,CEBITEC,GCA_900079125.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/079/125/GCF_900079125.1_MBBA,,,1.0,1.0,2386.0,2551189.0,GCF_900079125.1_Methanoculleus bourgensis,0.670221518391,60.8871000933
GCF_000025285.1,PRJNA224116,SAMN00017459,,representative genome,572546,84156,Archaeoglobus profundus DSM 5631,strain=DSM 5631,,latest,Complete Genome,Major,Full,2010/01/19,ASM2528v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000025285.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/285/GCF_000025285.1_ASM2528v1,,assembly from type material,1.0,2.0,1770.0,1563423.0,GCF_000025285.1_Archaeoglobus profundus DSM 5631_strain=DSM 5631,0.813336877228,42.0045630645
GCF_000092465.1,PRJNA224116,SAMN00002730,,na,591019,84599,Staphylothermus hellenicus DSM 12710,strain=DSM 12710,,latest,Complete Genome,Major,Full,2010/06/01,ASM9246v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000092465.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/465/GCF_000092465.1_ASM9246v1,,assembly from type material,1.0,1.0,1586.0,1580347.0,GCF_000092465.1_Staphylothermus hellenicus DSM 12710_strain=DSM 12710,0.988142945271,36.8383019679
GCF_900036045.1,PRJNA224116,SAMEA3857231,,na,86622,86622,Methanoculleus sp. MAB1,,Methanoculleus sp MAB1,latest,Complete Genome,Major,Full,2016/02/15,Methanoculleus sp MAB1,SLU,GCA_900036045.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/036/045/GCF_900036045.1_Methanoculleus_sp_MAB1,,,1.0,1.0,2305.0,2859299.0,,,60.2575666273
GCF_000020905.1,PRJNA224116,SAMN02603098,,representative genome,490899,94694,Desulfurococcus amylolyticus 1221n,strain=1221n,,latest,Complete Genome,Major,Full,2008/12/24,ASM2090v1,Centre 'Bioengineering' RAS,GCA_000020905.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/905/GCF_000020905.1_ASM2090v1,,assembly from type material,1.0,1.0,1378.0,1365223.0,GCF_000020905.1_Desulfurococcus amylolyticus 1221n_strain=1221n,0.835737540151,45.3391130973
GCF_000231015.2,PRJNA224116,SAMN02232017,,na,768672,94694,Desulfurococcus amylolyticus DSM 16532,strain=DSM 16532,,latest,Complete Genome,Major,Full,2012/06/07,ASM23101v3,DOE Joint Genome Institute,GCA_000231015.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/231/015/GCF_000231015.2_ASM23101v3,,assembly from type material,1.0,1.0,1425.0,1384116.0,GCF_000231015.2_Desulfurococcus amylolyticus DSM 16532_strain=DSM 16532,0.819016093344,44.8287571273
GCF_000152265.2,PRJNA224116,SAMN02604346,,representative genome,333146,97393,Ferroplasma acidarmanus fer1,strain=fer1,,latest,Complete Genome,Major,Full,2013/06/26,ASM15226v2,DOE Joint Genome Institute,GCA_000152265.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/152/265/GCF_000152265.2_ASM15226v2,,assembly from type material,1.0,1.0,1848.0,1935211.0,GCF_000152265.2_Ferroplasma acidarmanus fer1_strain=fer1,0.0,36.4657910688
GCF_000328665.1,PRJNA224116,SAMN02261367,,representative genome,867904,101192,Methanomethylovorans hollandica DSM 15978,strain=DSM 15978,,latest,Complete Genome,Major,Full,2012/12/28,ASM32866v1,JGI,GCA_000328665.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/665/GCF_000328665.1_ASM32866v1,,assembly from type material,2.0,2.0,2510.0,2714013.0,GCF_000328665.1_Methanomethylovorans hollandica DSM 15978_strain=DSM 15978,0.703445485943,41.8670433782
GCF_000816105.1,PRJNA224116,SAMN02429659,,representative genome,1432656,110164,Thermococcus guaymasensis DSM 11113,strain=DSM 11113,,latest,Complete Genome,Major,Full,2015/01/07,ASM81610v1,University of Waterloo,GCA_000816105.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/816/105/GCF_000816105.1_ASM81610v1,,assembly from type material,1.0,1.0,2021.0,1920914.0,GCF_000816105.1_Thermococcus guaymasensis DSM 11113_strain=DSM 11113,0.89896994684,52.8622832672
GCF_000011205.1,PRJNA224116,SAMD00061096,,representative genome,273063,111955,Sulfolobus tokodaii str. 7,strain=7,,latest,Complete Genome,Major,Full,2004/05/11,ASM1120v1,NITE,GCA_000011205.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/205/GCF_000011205.1_ASM1120v1,,assembly from type material,1.0,1.0,2757.0,2694756.0,GCF_000011205.1_Sulfolobus tokodaii str. 7_strain=7,0.361338813267,32.7867161257
GCF_001006045.1,PRJNA224116,SAMN02988852,,representative genome,113653,113653,Geoglobus ahangari,strain=234,,latest,Complete Genome,Major,Full,2015/05/11,ASM100604v1,Michigan State University,GCA_001006045.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/006/045/GCF_001006045.1_ASM100604v1,,assembly from type material,1.0,1.0,1978.0,1770093.0,GCF_001006045.1_Geoglobus ahangari_strain=234,0.83245057536,53.1085654822
GCF_900095295.1,PRJNA224116,SAMEA4378819,,representative genome,118062,118062,Methanobacterium congolense,,Buetzberg,latest,Complete Genome,Major,Full,2016/09/08,MCBB,CEBITEC,GCA_900095295.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/095/295/GCF_900095295.1_MCBB,,,3.0,2.0,2282.0,2469575.0,GCF_900095295.1_Methanobacterium congolense,0.814802633954,38.4897806303
GCF_900095815.1,PRJNA224116,SAMEA4408318,,representative genome,145261,145261,Methanothermobacter wolfeii,,SIV6,latest,Complete Genome,Major,Full,2016/12/16,SIV6,CEBITEC,GCA_900095815.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/095/815/GCF_900095815.1_SIV6,,,2.0,1.0,1659.0,1686891.0,GCF_900095815.1_Methanothermobacter wolfeii,0.851594414383,48.8862054513
GCF_000008645.1,PRJNA224116,SAMN02603244,,representative genome,187420,145262,Methanothermobacter thermautotrophicus str. Delta H,strain=Delta H,,latest,Complete Genome,Major,Full,1999/12/22,ASM864v1,Genome Therapeutics Corporation,GCA_000008645.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/645/GCF_000008645.1_ASM864v1,,assembly from type material,2.0,1.0,1746.0,1751377.0,GCF_000008645.1_Methanothermobacter thermautotrophicus str. Delta H_strain=Delta H,0.891991123556,49.5439302903
GCF_000145295.1,PRJNA224116,SAMN02603260,,representative genome,79929,145263,Methanothermobacter marburgensis str. Marburg,strain=Marburg,,latest,Complete Genome,Major,Full,2010/08/11,ASM14529v1,Georg-August-University Goettingen,GCA_000145295.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/295/GCF_000145295.1_ASM14529v1,,assembly from type material,2.0,2.0,1689.0,1639135.0,GCF_000145295.1_Methanothermobacter marburgensis str. Marburg_strain=Marburg,0.887683138331,48.6406549796
