# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,n16S,nge,ncds,genome_size,tax_name,phi,GC
GCF_000023945.1,PRJNA224116,SAMN00002611,,representative genome,519442,146826,Halorhabdus utahensis DSM 12940,strain=DSM 12940,,latest,Complete Genome,Major,Full,2009/08/27,ASM2394v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000023945.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/023/945/GCF_000023945.1_ASM2394v1,,assembly from type material,1.0,1.0,2893.0,3116795.0,GCF_000023945.1_Halorhabdus utahensis DSM 12940_strain=DSM 12940,0.517731351586,62.8999661511
GCF_000179575.2,PRJNA224116,SAMN00100784,,representative genome,647113,155863,Methanothermococcus okinawensis IH1,strain=IH1,,latest,Complete Genome,Major,Full,2011/06/06,ASM17957v2,US DOE Joint Genome Institute (JGI-PGF),GCA_000179575.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/179/575/GCF_000179575.2_ASM17957v2,,assembly from type material,2.0,2.0,1544.0,1677455.0,GCF_000179575.2_Methanothermococcus okinawensis IH1_strain=IH1,0.838845359435,29.2767913297
GCF_000017945.1,PRJNA224116,SAMN02598324,,representative genome,453591,160233,Ignicoccus hospitalis KIN4/I,strain=KIN4/I,,latest,Complete Genome,Major,Full,2007/08/29,ASM1794v1,US DOE Joint Genome Institute,GCA_000017945.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/945/GCF_000017945.1_ASM1794v1,,assembly from type material,1.0,1.0,1437.0,1297538.0,GCF_000017945.1_Ignicoccus hospitalis KIN4/I_strain=KIN4/I,0.896739569498,56.520348537
GCF_000265525.1,PRJNA224116,SAMN02603492,,representative genome,163003,163003,Thermococcus cleftensis,strain=CL1,,latest,Complete Genome,Major,Full,2012/06/11,ASM26552v1,Kyung Hee University,GCA_000265525.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/265/525/GCF_000265525.1_ASM26552v1,,assembly from type material,1.0,1.0,2032.0,1950313.0,GCF_000265525.1_Thermococcus cleftensis_strain=CL1,0.894884143609,55.8175021138
GCF_000148385.1,PRJNA224116,SAMN00017002,,na,572478,164451,Vulcanisaeta distributa DSM 14429,strain=DSM 14429,,latest,Complete Genome,Major,Full,2010/09/22,ASM14838v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000148385.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/148/385/GCF_000148385.1_ASM14838v1,,assembly from type material,1.0,1.0,2419.0,2374137.0,GCF_000148385.1_Vulcanisaeta distributa DSM 14429_strain=DSM 14429,0.674045668127,45.4277069942
GCF_000970265.1,PRJNA224116,SAMN03074579,,representative genome,1434111,170861,Methanosarcina lacustris Z-7289,strain=Z-7289,,latest,Complete Genome,Major,Full,2015/04/07,ASM97026v1,University of Illinois at Urbana-Champaign,GCA_000970265.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/265/GCF_000970265.1_ASM97026v1,,,3.0,1.0,3234.0,4139808.0,GCF_000970265.1_Methanosarcina lacustris Z-7289_strain=Z-7289,0.603335894989,41.822785018
GCF_000022545.1,PRJNA224116,SAMN02603090,,representative genome,604354,172049,Thermococcus sibiricus MM 739,strain=MM 739,,latest,Complete Genome,Major,Full,2009/06/29,ASM2254v1,Centre,GCA_000022545.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/545/GCF_000022545.1_ASM2254v1,,assembly from type material,1.0,1.0,1912.0,1845800.0,GCF_000022545.1_Thermococcus sibiricus MM 739_strain=MM 739,0.943152634409,40.201267743
GCF_000193375.1,PRJNA224116,SAMN02603093,,na,999630,184117,Thermoproteus uzoniensis 768-20,strain=768-20,,latest,Complete Genome,Major,Full,2011/03/28,ASM19337v1,Centre Bioengineering RAS,GCA_000193375.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/193/375/GCF_000193375.1_ASM19337v1,,,1.0,1.0,2112.0,1936063.0,GCF_000193375.1_Thermoproteus uzoniensis 768-20_strain=768-20,0.608981622943,59.6550835381
GCF_000022365.1,PRJNA224116,SAMN02603333,,na,593117,187878,Thermococcus gammatolerans EJ3,strain=EJ3; DSM 15229,,latest,Complete Genome,Major,Full,2009/06/12,ASM2236v1,"IGM/ Universit Paris-Sud, France",GCA_000022365.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/365/GCF_000022365.1_ASM2236v1,,assembly from type material,1.0,1.0,2111.0,2045438.0,GCF_000022365.1_Thermococcus gammatolerans EJ3_strain=EJ3; DSM 15229,0.946802293725,53.5614865862
GCF_000585495.1,PRJNA224116,SAMN03081537,,representative genome,195522,195522,Thermococcus nautili,strain=30-1,,latest,Complete Genome,Major,Full,2014/03/05,ASM58549v1,Institute de Genetique et Microbiologie,GCA_000585495.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/585/495/GCF_000585495.1_ASM58549v1,,assembly from type material,1.0,1.0,2127.0,1976356.0,GCF_000585495.1_Thermococcus nautili_strain=30-1,0.886047509969,54.8416884407
GCF_000317795.1,PRJNA224116,SAMN02261426,,representative genome,1056495,200415,Caldisphaera lagunensis DSM 15908,strain=DSM 15908,,latest,Complete Genome,Major,Full,2012/12/10,ASM31779v1,JGI,GCA_000317795.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/795/GCF_000317795.1_ASM31779v1,,assembly from type material,1.0,1.0,1483.0,1546846.0,GCF_000317795.1_Caldisphaera lagunensis DSM 15908_strain=DSM 15908,0.743361169389,30.0340176074
GCF_000404165.1,PRJNA224116,SAMN02602974,,na,224719,224719,Methanobrevibacter sp. AbM4,strain=AbM4,,latest,Complete Genome,Major,Full,2013/06/03,ASM40416v1,AgResearch Ltd. & The New Zealand Agricultural Greenhouse Gas Research Centre,GCA_000404165.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/165/GCF_000404165.1_ASM40416v1,,,3.0,1.0,1658.0,1998189.0,GCF_000404165.1_Methanobrevibacter sp. AbM4_strain=AbM4,0.75250355346,29.0385944473
GCF_001477655.1,PRJNA224116,SAMN03438115,,representative genome,230361,230361,Methanobrevibacter millerae,strain=SM9,,latest,Complete Genome,Major,Full,2015/12/22,ASM147765v1,PGgRc,GCA_001477655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/477/655/GCF_001477655.1_ASM147765v1,,,2.0,1.0,2187.0,2543538.0,GCF_001477655.1_Methanobrevibacter millerae_strain=SM9,0.780534323766,31.81088704
GCF_000144915.1,PRJNA224116,SAMN02603091,,representative genome,666510,242703,Acidilobus saccharovorans 345-15,strain=345-15,,latest,Complete Genome,Major,Full,2010/08/06,ASM14491v1,Centre Bioengineering RAS,GCA_000144915.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/144/915/GCF_000144915.1_ASM14491v1,,assembly from type material,1.0,1.0,1469.0,1496453.0,GCF_000144915.1_Acidilobus saccharovorans 345-15_strain=345-15,0.814351814144,57.2173666664
GCF_000151205.2,PRJNA224116,SAMN02603626,,na,246969,246969,Thermococcus sp. AM4,strain=AM4,,latest,Complete Genome,Major,Full,2011/09/08,ASM15120v2,Moore Foundation,GCA_000151205.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/205/GCF_000151205.2_ASM15120v2,,,1.0,1.0,2225.0,2086428.0,GCF_000151205.2_Thermococcus sp. AM4_strain=AM4,0.907037269656,54.7809941201
GCF_000009185.1,PRJNA224116,SAMEA3138195,,na,362976,293091,Haloquadratum walsbyi DSM 16790,strain=DSM 16790 = HBSQ001,,latest,Complete Genome,Major,Full,2006/06/22,ASM918v1,Max Planck Institute,GCA_000009185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/185/GCF_000009185.1_ASM918v1,,,2.0,2.0,2680.0,3179361.0,GCF_000009185.1_Haloquadratum walsbyi DSM 16790_strain=DSM 16790 = HBSQ001,0.177818125948,47.8610953585
GCF_000237865.1,PRJNA224116,SAMEA2272799,,representative genome,768065,293091,Haloquadratum walsbyi C23,,,latest,Complete Genome,Major,Full,2011/05/31,ASM23786v1,Max-Planck-Institute of Biochemistry,GCA_000237865.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/237/865/GCF_000237865.1_ASM23786v1,,assembly from type material,2.0,4.0,2777.0,3260476.0,GCF_000237865.1_Haloquadratum walsbyi C23,0.187556845833,47.675922166
GCF_001563245.1,PRJNA224116,SAMN04335716,,representative genome,294671,294671,Methanobrevibacter olleyae,strain=YLM1,,latest,Complete Genome,Major,Full,2016/02/18,ASM156324v1,PGgRc,GCA_001563245.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/563/245/GCF_001563245.1_ASM156324v1,,,2.0,1.0,1777.0,2201192.0,GCF_001563245.1_Methanobrevibacter olleyae_strain=YLM1,0.835941700681,26.9318169428
GCF_000235565.1,PRJNA224116,SAMN02603883,,representative genome,1110509,301375,Methanosaeta harundinacea 6Ac,strain=6Ac,,latest,Complete Genome,Major,Full,2011/11/16,ASM23556v1,"State Key Laboratory of Microbial Resources, Institute of Microbiology, Chinese Academy of Sciences",GCA_000235565.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/235/565/GCF_000235565.1_ASM23556v1,,,1.0,2.0,2348.0,2571034.0,GCF_000235565.1_Methanosaeta harundinacea 6Ac_strain=6Ac,0.783374449182,60.5963592858
GCF_000009965.1,PRJNA224116,SAMD00061071,,representative genome,69014,311400,Thermococcus kodakarensis KOD1,strain=KOD1,,latest,Complete Genome,Major,Full,2005/01/05,ASM996v1,"Kyoto University, Japan",GCA_000009965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/965/GCF_000009965.1_ASM996v1,,assembly from type material,1.0,1.0,2227.0,2088737.0,,,51.9954881826
GCF_000018365.1,PRJNA224116,SAMN02603476,,representative genome,523850,342948,Thermococcus onnurineus NA1,strain=NA1,,latest,Complete Genome,Major,Full,2008/11/06,ASM1836v1,Korea Ocean Research & Development Institute,GCA_000018365.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/365/GCF_000018365.1_ASM1836v1,,assembly from type material,1.0,1.0,1936.0,1847607.0,GCF_000018365.1_Thermococcus onnurineus NA1_strain=NA1,0.897036024643,51.2727003091
GCF_000211475.1,PRJNA224116,SAMN02603477,,na,342949,342949,Pyrococcus sp. NA2,strain=NA2,,latest,Complete Genome,Major,Full,2011/04/29,ASM21147v1,Korea Ocean Research and Development Institute,GCA_000211475.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/475/GCF_000211475.1_ASM21147v1,,,1.0,1.0,1920.0,1861320.0,GCF_000211475.1_Pyrococcus sp. NA2_strain=NA2,0.849070416274,42.7402596007
GCF_000517625.1,PRJNA224116,SAMN00117518,,representative genome,797299,353800,Halostagnicola larsenii XH-48,strain=XH-48,,latest,Complete Genome,Major,Full,2014/01/13,ASM51762v1,JGI,GCA_000517625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/517/625/GCF_000517625.1_ASM51762v1,,assembly from type material,2.0,5.0,3725.0,4131176.0,GCF_000517625.1_Halostagnicola larsenii XH-48_strain=XH-48,0.36890601505,60.8978169896
GCF_000017625.1,PRJNA224116,SAMN02598409,,representative genome,456442,358766,Methanoregula boonei 6A8,strain=6A8,,latest,Complete Genome,Major,Full,2007/07/26,ASM1762v1,US DOE Joint Genome Institute,GCA_000017625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/625/GCF_000017625.1_ASM1762v1,,assembly from type material,1.0,1.0,2488.0,2542943.0,GCF_000017625.1_Methanoregula boonei 6A8_strain=6A8,0.776255557909,54.5136088383
GCF_000025665.1,PRJNA224116,SAMN02598523,,representative genome,439481,379547,Aciduliprofundum boonei T469,strain=T469,,latest,Complete Genome,Major,Full,2010/02/24,ASM2566v1,US DOE Joint Genome Institute,GCA_000025665.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/665/GCF_000025665.1_ASM2566v1,,,1.0,1.0,1511.0,1486778.0,GCF_000025665.1_Aciduliprofundum boonei T469_strain=T469,0.691899815617,39.1579644036
GCF_000217715.1,PRJNA224116,SAMN02232028,,representative genome,797210,387343,Halopiger xanaduensis SH-6,strain=SH-6,,latest,Complete Genome,Major,Full,2011/06/09,ASM21771v1,US DOE Joint Genome Institute,GCA_000217715.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/217/715/GCF_000217715.1_ASM21771v1,,assembly from type material,3.0,4.0,4018.0,4355268.0,GCF_000217715.1_Halopiger xanaduensis SH-6_strain=SH-6,0.465132102007,65.1836121221
GCF_000281695.1,PRJNA224116,SAMN02603638,,na,406552,406552,Natrinema sp. J7-2,strain=J7-2,,latest,Complete Genome,Major,Full,2012/07/25,ASM28169v1,Nankai University,GCA_000281695.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/695/GCF_000281695.1_ASM28169v1,,,3.0,2.0,3564.0,3793615.0,GCF_000281695.1_Natrinema sp. J7-2_strain=J7-2,0.484258381978,64.1061362315
GCF_000196895.1,PRJNA224116,SAMN02603490,,representative genome,795797,413810,Halalkalicoccus jeotgali B3,strain=B3,,latest,Complete Genome,Major,Full,2010/06/23,ASM19689v1,Kyung Hee University,GCA_000196895.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/895/GCF_000196895.1_ASM19689v1,,assembly from type material,1.0,7.0,3550.0,3698650.0,GCF_000196895.1_Halalkalicoccus jeotgali B3_strain=B3,0.477176152266,62.5205953524
GCF_000591055.1,PRJNA224116,SAMEA3138954,,representative genome,268739,416273,Natronomonas moolapensis 8.8.11,strain=8.8.11,,latest,Complete Genome,Major,Full,2013/02/21,ASM59105v1,Max-Planck-Institute of Biochemistry,GCA_000591055.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/591/055/GCF_000591055.1_ASM59105v1,,assembly from type material,1.0,1.0,2640.0,2912573.0,GCF_000591055.1_Natronomonas moolapensis 8.8.11_strain=8.8.11,0.680521085023,64.5258333439
GCF_000970285.1,PRJNA224116,SAMN03074578,,representative genome,1434110,418008,Methanosarcina horonobensis HB-1 = JCM 15518,strain=HB-1,,latest,Complete Genome,Major,Full,2015/04/07,ASM97028v1,University of Illinois at Urbana-Champaign,GCA_000970285.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/285/GCF_000970285.1_ASM97028v1,,assembly from type material,3.0,1.0,4096.0,5018607.0,GCF_000970285.1_Methanosarcina horonobensis HB-1 = JCM 15518_strain=HB-1,0.590484730561,41.3110450769
GCF_000306725.1,PRJNA224116,SAMN00739943,,representative genome,1094980,420950,Methanolobus psychrophilus R15,strain=R15,,latest,Complete Genome,Major,Full,2012/10/18,ASM30672v1,Beijing Institute of Genomics,GCA_000306725.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/306/725/GCF_000306725.1_ASM30672v1,,assembly from type material,3.0,1.0,2802.0,3072769.0,GCF_000306725.1_Methanolobus psychrophilus R15_strain=R15,0.650194836727,44.610870521
GCF_000470655.1,PRJNA224116,SAMEA2271992,,representative genome,1033806,430914,Halorhabdus tiamatea SARL4B,strain=type strain: SARL4B,,latest,Complete Genome,Major,Full,2013/08/01,HATI1,MPI BREMEN,GCA_000470655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/470/655/GCF_000470655.1_HATI1,,assembly from type material,1.0,2.0,2939.0,3146160.0,GCF_000470655.1_Halorhabdus tiamatea SARL4B_strain=type strain: SARL4B,0.56701653442,62.7428039261
GCF_000021965.1,PRJNA224116,SAMN00001866,,representative genome,521011,475088,Methanosphaerula palustris E1-9c,strain=E1-9c,,latest,Complete Genome,Major,Full,2009/01/05,ASM2196v1,US DOE Joint Genome Institute (JGI-PGF),GCA_000021965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/965/GCF_000021965.1_ASM2196v1,,assembly from type material,3.0,1.0,2680.0,2922917.0,GCF_000021965.1_Methanosphaerula palustris E1-9c_strain=E1-9c,0.764648404696,55.3536757972
GCF_000019605.1,PRJNA224116,SAMN02598368,,na,374847,498846,Candidatus Korarchaeum cryptofilum OPF8,,,latest,Complete Genome,Major,Full,2008/03/18,ASM1960v1,US DOE Joint Genome Institute,GCA_000019605.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/605/GCF_000019605.1_ASM1960v1,,,1.0,1.0,1627.0,1590757.0,GCF_000019605.1_Candidatus Korarchaeum cryptofilum OPF8,0.473571670453,49.0006958951
GCF_000213215.1,PRJNA224116,SAMN02602984,,representative genome,933801,563177,Acidianus hospitalis W1,strain=W1,,latest,Complete Genome,Major,Full,2011/05/12,ASM21321v1,"Archaea Centre, Department of Biology, University of Copenhagen, Copenhagen 2200 N, Denmark",GCA_000213215.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/213/215/GCF_000213215.1_ASM21321v1,,,1.0,1.0,2326.0,2137654.0,GCF_000213215.1_Acidianus hospitalis W1_strain=W1,0.334723586621,34.1481362278
GCF_000789255.1,PRJNA224116,SAMN03070125,,representative genome,565033,565033,Geoglobus acetivorans,strain=SBH6,,latest,Complete Genome,Major,Full,2014/12/04,ASM78925v1,Centre Bioengineering RAS,GCA_000789255.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/789/255/GCF_000789255.1_ASM78925v1,,assembly from type material,1.0,1.0,2132.0,1860815.0,GCF_000789255.1_Geoglobus acetivorans_strain=SBH6,0.736308515434,46.8406585287
GCF_000517445.1,PRJNA224116,SAMN03081513,,representative genome,582419,582419,Thermococcus paralvinellae,strain=ES1,,latest,Complete Genome,Major,Full,2014/01/10,ASM51744v1,Kyung Hee University,GCA_000517445.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/517/445/GCF_000517445.1_ASM51744v1,,assembly from type material,1.0,1.0,2052.0,1957742.0,GCF_000517445.1_Thermococcus paralvinellae_strain=ES1,0.850164826541,40.2965252827
GCF_000025525.1,PRJNA224116,SAMN02598520,,na,644281,644281,Methanocaldococcus sp. FS406-22,strain=FS406-22,,latest,Complete Genome,Major,Full,2010/02/17,ASM2552v1,US DOE Joint Genome Institute,GCA_000025525.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/525/GCF_000025525.1_ASM2552v1,,,2.0,2.0,1777.0,1773136.0,GCF_000025525.1_Methanocaldococcus sp. FS406-22_strain=FS406-22,0.903029465997,32.0391103672
GCF_000327505.1,PRJNA224116,SAMN02261429,,na,673860,673860,Aciduliprofundum sp. MAR08-339,strain=MAR08-339,,latest,Complete Genome,Major,Full,2012/12/21,ASM32750v1,JGI,GCA_000327505.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/327/505/GCF_000327505.1_ASM32750v1,,,1.0,1.0,1459.0,1437090.0,GCF_000327505.1_Aciduliprofundum sp. MAR08-339_strain=MAR08-339,0.685466671778,44.1294560536
GCF_000230955.2,PRJNA224116,SAMN02261380,,na,751944,751944,Halobacterium sp. DL1,strain=DL1,,latest,Complete Genome,Major,Full,2014/01/13,ASM23095v3,JGI,GCA_000230955.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/955/GCF_000230955.2_ASM23095v3,,,1.0,2.0,3112.0,3162560.0,GCF_000230955.2_Halobacterium sp. DL1_strain=DL1,0.578807177448,66.4321625519
GCF_000224475.1,PRJNA224116,SAMN02232027,,representative genome,756883,756883,halophilic archaeon DL31,strain=DL31,,latest,Complete Genome,Major,Full,2011/08/26,ASM22447v1,DOE Joint Genome Institute,GCA_000224475.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/224/475/GCF_000224475.1_ASM22447v1,,,2.0,3.0,3320.0,3643158.0,GCF_000224475.1_halophilic archaeon DL31_strain=DL31,0.359569205182,62.3807422022
GCF_000828575.1,PRJNA224116,SAMD00060975,,na,866790,866790,Methanothermobacter sp. CaT2,strain=CaT2,,latest,Complete Genome,Major,Full,2012/12/03,ASM82857v1,National Institute of Genetics,GCA_000828575.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/828/575/GCF_000828575.1_ASM82857v1,,,2.0,2.0,1737.0,1731018.0,GCF_000828575.1_Methanothermobacter sp. CaT2_strain=CaT2,0.891110645555,49.3476670953
GCF_000214725.1,PRJNA224116,SAMN00713630,,representative genome,868131,868131,Methanobacterium paludis,strain=SWAN1,,latest,Complete Genome,Major,Full,2011/05/24,ASM21472v1,US DOE Joint Genome Institute,GCA_000214725.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/725/GCF_000214725.1_ASM21472v1,,assembly from type material,3.0,1.0,2344.0,2546541.0,GCF_000214725.1_Methanobacterium paludis_strain=SWAN1,0.828735844189,35.7317632035
