# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,n16S,nge,ncds,genome_size,tax_name,phi,GC
GCF_000191585.1,PRJNA224116,SAMN02232037,,representative genome,877455,877455,Methanobacterium lacus,strain=AL-21,,latest,Complete Genome,Major,Full,2011/03/07,ASM19158v1,US DOE Joint Genome Institute,GCA_000191585.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/191/585/GCF_000191585.1_ASM19158v1,,,2.0,1.0,2440.0,2583753.0,GCF_000191585.1_Methanobacterium lacus_strain=AL-21,0.784001239429,35.8286569962
GCF_000327485.1,PRJNA224116,SAMN02232038,,representative genome,593750,882104,Methanoregula formicica SMSP,strain=SMSP,,latest,Complete Genome,Major,Full,2012/12/21,ASM32748v1,DOE Joint Genome Institute,GCA_000327485.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/327/485/GCF_000327485.1_ASM32748v1,,assembly from type material,1.0,1.0,2769.0,2820858.0,GCF_000327485.1_Methanoregula formicica SMSP_strain=SMSP,0.758372656165,55.1959368391
GCF_000725425.1,PRJNA224116,SAMN03081469,,representative genome,1343739,971279,Palaeococcus pacificus DY20341,strain=DY20341,,latest,Complete Genome,Major,Full,2014/07/14,ASM72542v1,"The third institute of oceanography of SOA,PRChina",GCA_000725425.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/725/425/GCF_000725425.1_ASM72542v1,,assembly from type material,2.0,1.0,1945.0,1859370.0,GCF_000725425.1_Palaeococcus pacificus DY20341_strain=DY20341,0.935483078271,43.0442569257
GCF_000190315.1,PRJNA224116,SAMN02603092,,representative genome,985053,985052,Vulcanisaeta moutnovskia 768-28,strain=768-28,,latest,Complete Genome,Major,Full,2011/02/22,ASM19031v1,Centre Bioengineering RAS,GCA_000190315.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/190/315/GCF_000190315.1_ASM19031v1,,,1.0,1.0,2351.0,2298983.0,GCF_000190315.1_Vulcanisaeta moutnovskia 768-28_strain=768-28,0.637052056565,42.3870032967
GCF_000204925.1,PRJNA224116,SAMN02603221,,representative genome,1006006,1006005,Metallosphaera cuprina Ar-4,strain=Ar-4,,latest,Complete Genome,Major,Full,2011/04/19,ASM20492v1,Environmental Microbiology Research Center (EMRC),GCA_000204925.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/925/GCF_000204925.1_ASM20492v1,,assembly from type material,1.0,1.0,1878.0,1840348.0,GCF_000204925.1_Metallosphaera cuprina Ar-4_strain=Ar-4,0.300034690208,41.9945575511
GCF_000215995.1,PRJNA224116,SAMN02603867,,representative genome,529709,1008460,Pyrococcus yayanosii CH1,strain=CH1,,latest,Complete Genome,Major,Full,2011/06/07,ASM21599v1,Shanghai JiaoTong University,GCA_000215995.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/995/GCF_000215995.1_ASM21599v1,,assembly from type material,1.0,1.0,1795.0,1716818.0,GCF_000215995.1_Pyrococcus yayanosii CH1_strain=CH1,0.891181473248,51.6375061305
GCF_000698785.1,PRJNA224116,SAMN02721150,,representative genome,926571,1034015,Nitrososphaera viennensis EN76,strain=EN76,,latest,Complete Genome,Major,Full,2014/06/06,ASM69878v1,University of Vienna,GCA_000698785.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/698/785/GCF_000698785.1_ASM69878v1,,assembly from type material,1.0,1.0,2794.0,2527938.0,GCF_000698785.1_Nitrososphaera viennensis EN76_strain=EN76,0.556435602273,52.7154542556
GCF_000221185.1,PRJNA224116,SAMN02603471,,na,1042877,1042877,Thermococcus sp. 4557,strain=4557,,latest,Complete Genome,Major,Full,2011/07/22,ASM22118v1,"Key Laboratory of Marine Biogenetic Resources, Third Institute of Oceanography, State Oceanic Administration (SOA),PR China",GCA_000221185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/221/185/GCF_000221185.1_ASM22118v1,,,1.0,1.0,2076.0,2011320.0,GCF_000221185.1_Thermococcus sp. 4557_strain=4557,0.892940957981,56.0787940258
GCF_000350305.1,PRJNA224116,SAMN02603168,,representative genome,1054217,1054217,Thermoplasmatales archaeon BRNA1,strain=BRNA1,,latest,Complete Genome,Major,Full,2013/04/02,ASM35030v1,CSIRO Livestock Industries,GCA_000350305.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/350/305/GCF_000350305.1_ASM35030v1,,,1.0,1.0,1465.0,1461105.0,GCF_000350305.1_Thermoplasmatales archaeon BRNA1_strain=BRNA1,0.463613306141,58.3029967045
GCF_000251105.1,PRJNA224116,SAMN02603117,,representative genome,1041930,1175444,Methanocella conradii HZ254,strain=HZ254,,latest,Complete Genome,Major,Full,2012/03/07,ASM25110v1,China Agricultural University,GCA_000251105.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/251/105/GCF_000251105.1_ASM25110v1,,assembly from type material,2.0,1.0,2419.0,2378438.0,GCF_000251105.1_Methanocella conradii HZ254_strain=HZ254,0.45844126802,52.7402017627
GCF_000063445.1,PRJNA224116,SAMEA3138262,,representative genome,351160,1175445,Methanocella arvoryzae MRE50,strain=MRE50,,latest,Complete Genome,Major,Full,2006/10/12,ASM6344v1,Max Planck Institute,GCA_000063445.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/063/445/GCF_000063445.1_ASM6344v1,,assembly from type material,3.0,1.0,3001.0,3179916.0,GCF_000063445.1_Methanocella arvoryzae MRE50_strain=MRE50,0.520288062205,54.6029517761
GCF_000263735.1,PRJNA224116,SAMN02603491,,na,1183377,1183377,Pyrococcus sp. ST04,strain=ST04,,latest,Complete Genome,Major,Full,2012/05/22,ASM26373v1,Kyung Hee University,GCA_000263735.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/263/735/GCF_000263735.1_ASM26373v1,,,1.0,1.0,1793.0,1736885.0,GCF_000263735.1_Pyrococcus sp. ST04_strain=ST04,0.804946055609,42.2933009382
GCF_000264495.1,PRJNA224116,SAMN02603096,,representative genome,1184251,1200300,Thermogladius calderae 1633,strain=1633,,latest,Complete Genome,Major,Full,2012/05/25,ASM26449v1,Centre Bioengineering RAS,GCA_000264495.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/264/495/GCF_000264495.1_ASM26449v1,,assembly from type material,1.0,1.0,1392.0,1356318.0,GCF_000264495.1_Thermogladius calderae 1633_strain=1633,0.938493216921,55.6411549504
GCF_000299395.1,PRJNA224116,SAMN02603138,,na,1229909,1229909,Candidatus Nitrosopumilus sediminis,strain=AR2,,latest,Complete Genome,Major,Full,2012/09/27,ASM29939v1,Chungbuk National University,GCA_000299395.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/395/GCF_000299395.1_ASM29939v1,,,1.0,1.0,1935.0,1690905.0,GCF_000299395.1_Candidatus Nitrosopumilus sediminis_strain=AR2,0.233500822809,33.5886995426
GCF_001412615.1,PRJNA224116,SAMN03223811,,representative genome,1273541,1273541,Pyrodictium delaneyi,strain=Su06,,latest,Complete Genome,Major,Full,2015/10/26,ASM141261v1,Kyung Hee University,GCA_001412615.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/615/GCF_001412615.1_ASM141261v1,,assembly from type material,1.0,1.0,1991.0,2023836.0,GCF_001412615.1_Pyrodictium delaneyi_strain=Su06,0.802261404436,53.9139535022
GCF_000300255.2,PRJNA224116,SAMN03081445,,na,1236689,1291540,Candidatus Methanomethylophilus alvus Mx1201,strain=Mx1201,,latest,Complete Genome,Major,Full,2013/04/09,ASM30025v2,Universit d'Auvergne,GCA_000300255.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/300/255/GCF_000300255.2_ASM30025v2,,,1.0,1.0,1586.0,1666795.0,GCF_000300255.2_Candidatus Methanomethylophilus alvus Mx1201_strain=Mx1201,0.352459258396,55.5947192066
GCF_000739065.1,PRJNA224116,SAMN02951366,,representative genome,1301915,1301915,Methanocaldococcus bathoardescens,strain=JH146,,latest,Complete Genome,Major,Full,2014/08/12,ASM73906v1,Kyung Hee University,GCA_000739065.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/739/065/GCF_000739065.1_ASM73906v1,,assembly from type material,2.0,1.0,1606.0,1607556.0,GCF_000739065.1_Methanocaldococcus bathoardescens_strain=JH146,0.909452629776,30.7881031827
GCF_000385565.1,PRJNA224116,SAMN02028569,,representative genome,387631,1316941,Archaeoglobus sulfaticallidus PM70-1,strain=PM70-1,,latest,Complete Genome,Major,Full,2013/04/30,ASM38556v1,"University of Bergen, Centre for Geobiology, Department of Biology",GCA_000385565.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/385/565/GCF_000385565.1_ASM38556v1,,assembly from type material,1.0,1.0,2178.0,2076931.0,GCF_000385565.1_Archaeoglobus sulfaticallidus PM70-1_strain=PM70-1,0.829459977957,43.2389906068
GCF_000403645.1,PRJNA224116,SAMN02602994,,na,1333523,1333523,Salinarchaeum sp. Harcht-Bsk1,strain=Harcht-Bsk1,,latest,Complete Genome,Major,Full,2013/05/30,ASM40364v1,Baltic Federal University,GCA_000403645.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/403/645/GCF_000403645.1_ASM40364v1,,,1.0,1.0,2925.0,3255260.0,GCF_000403645.1_Salinarchaeum sp. Harcht-Bsk1_strain=Harcht-Bsk1,0.518034286362,66.5859869872
GCF_000446015.1,PRJNA224116,SAMN02602995,,na,1365176,1365176,Thermofilum adornatus,,,latest,Complete Genome,Major,Full,2013/08/13,ASM44601v1,Baltic Federal University,GCA_000446015.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/446/015/GCF_000446015.1_ASM44601v1,,,1.0,1.0,1825.0,1750259.0,GCF_000446015.1_Thermofilum adornatus,0.878653481939,46.5062599307
GCF_000499765.1,PRJNA224116,SAMEA3138830,,na,1379702,1379702,Methanobacterium sp. MB1,,,latest,Complete Genome,Major,Full,2013/11/14,Methanobacterium,irena.maus,GCA_000499765.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/499/765/GCF_000499765.1_Methanobacterium,,,2.0,1.0,1933.0,2029766.0,GCF_000499765.1_Methanobacterium sp. MB1,0.802078133445,39.7424136575
GCF_000404225.1,PRJNA224116,SAMN03081468,,na,1295009,1406512,Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1,strain=Issoire-Mx1,,latest,Complete Genome,Major,Full,2013/06/03,ASM40422v1,Universite d'Auvergne,GCA_000404225.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/225/GCF_000404225.1_ASM40422v1,,,1.0,1.0,1804.0,1931651.0,GCF_000404225.1_Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1_strain=Issoire-Mx1,0.380161331192,41.2554338232
GCF_001488575.1,PRJNA224116,SAMEA3305703,,representative genome,1407499,1407499,Halobacterium hubeiense,strain=JI20-1,,latest,Complete Genome,Major,Full,2015/12/17,Halobacterium hubeiense JI20-1,UH,GCA_001488575.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/488/575/GCF_001488575.1_Halobacterium_hubeiense_JI20-1,,assembly from type material,1.0,4.0,3100.0,3130345.0,GCF_001488575.1_Halobacterium hubeiense_strain=JI20-1,0.551529397719,66.5742274414
GCF_000812185.1,PRJNA224116,SAMN03273964,,na,1410606,1410606,Candidatus Nitrosopelagicus brevis,strain=CN25,,latest,Complete Genome,Major,Full,2014/12/31,ASM81218v1,J. Craig Venter Institute,GCA_000812185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/812/185/GCF_000812185.1_ASM81218v1,,,1.0,1.0,1403.0,1232128.0,GCF_000812185.1_Candidatus Nitrosopelagicus brevis_strain=CN25,0.153338063495,33.157756337
GCF_000969945.1,PRJNA224116,SAMN03074590,,na,1434099,1434099,Methanosarcina sp. Kolksee,strain=Kolksee,,latest,Complete Genome,Major,Full,2015/04/07,ASM96994v1,University of Illinois at Urbana-Champaign,GCA_000969945.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/969/945/GCF_000969945.1_ASM96994v1,,,3.0,2.0,3521.0,4553495.0,GCF_000969945.1_Methanosarcina sp. Kolksee_strain=Kolksee,0.575674623356,39.8463158519
GCF_000970045.1,PRJNA224116,SAMN03074591,,na,1434100,1434100,Methanosarcina sp. MTP4,strain=MTP4,,latest,Complete Genome,Major,Full,2015/04/07,ASM97004v1,University of Illinois at Urbana-Champaign,GCA_000970045.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/045/GCF_000970045.1_ASM97004v1,,,3.0,1.0,3366.0,4211468.0,GCF_000970045.1_Methanosarcina sp. MTP4_strain=MTP4,0.573362870612,45.9302314537
GCF_000970005.1,PRJNA224116,SAMN03074593,,na,1434102,1434102,Methanosarcina sp. WH1,strain=WH1,,latest,Complete Genome,Major,Full,2015/04/07,ASM97000v1,University of Illinois at Urbana-Champaign,GCA_000970005.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/005/GCF_000970005.1_ASM97000v1,,,3.0,1.0,3225.0,3914091.0,GCF_000970005.1_Methanosarcina sp. WH1_strain=WH1,0.567064455036,41.8192627611
GCF_000969965.1,PRJNA224116,SAMN03074594,,na,1434103,1434103,Methanosarcina sp. WWM596,strain=WWM596,,latest,Complete Genome,Major,Full,2015/04/07,ASM96996v1,University of Illinois at Urbana-Champaign,GCA_000969965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/969/965/GCF_000969965.1_ASM96996v1,,,3.0,1.0,3375.0,4137337.0,,,41.6924944717
GCF_000813245.1,PRJNA224116,SAMN03274240,,na,697581,1483572,Thermofilum carboxyditrophus 1505,strain=1505,,latest,Complete Genome,Major,Full,2015/01/02,ASM81324v1,Centre Bioengineering RAS,GCA_000813245.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/813/245/GCF_000813245.1_ASM81324v1,,,1.0,1.0,1849.0,1754190.0,,,46.4039243183
GCF_001560915.1,PRJNA224116,SAMN03976563,,representative genome,1495144,1495144,methanogenic archaeon ISO4-H5,strain=ISO4-H5,,latest,Complete Genome,Major,Full,2016/02/12,ASM156091v1,AgResearch Ltd.,GCA_001560915.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/560/915/GCF_001560915.1_ASM156091v1,,,2.0,1.0,1780.0,1937883.0,GCF_001560915.1_methanogenic archaeon ISO4-H5_strain=ISO4-H5,0.38167107948,54.0039310939
GCF_000769655.1,PRJNA224116,SAMN02838508,,representative genome,1505907,1505907,Thermococcus eurythermalis,strain=A501,,latest,Complete Genome,Major,Full,2014/10/28,ASM76965v1,Laboratory of Marine Oceanography,GCA_000769655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/769/655/GCF_000769655.1_ASM76965v1,,assembly from type material,1.0,2.0,2181.0,2126164.0,GCF_000769655.1_Thermococcus eurythermalis_strain=A501,0.885945939418,53.4540609285
GCF_000993805.1,PRJNA224116,SAMN03083278,,na,1550241,1550241,Thermofilum uzonense,strain=1807-2,,latest,Complete Genome,Major,Full,2015/05/07,ASM99380v1,Immanuel Kant Baltic Federal University,GCA_000993805.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/993/805/GCF_000993805.1_ASM99380v1,,assembly from type material,1.0,1.0,1640.0,1611988.0,GCF_000993805.1_Thermofilum uzonense_strain=1807-2,0.852141907057,47.9401211423
GCF_000800805.1,PRJNA224116,SAMN03224143,,na,1577791,1577791,Candidatus Methanoplasma termitum,strain=MpT1,,latest,Complete Genome,Major,Full,2014/12/11,ASM80080v1,"Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory",GCA_000800805.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/800/805/GCF_000800805.1_ASM80080v1,,assembly from type material,1.0,1.0,1359.0,1488669.0,GCF_000800805.1_Candidatus Methanoplasma termitum_strain=MpT1,0.458163134984,49.2056998567
GCF_000956175.1,PRJNA224116,SAMN03253153,,na,1580092,1580092,Candidatus Nitrosopumilus adriaticus,strain=NF5,,latest,Complete Genome,Major,Full,2015/03/19,ASM95617v1,University of Vienna,GCA_000956175.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/175/GCF_000956175.1_ASM95617v1,,,1.0,1.0,2022.0,1803090.0,GCF_000956175.1_Candidatus Nitrosopumilus adriaticus_strain=NF5,0.267103635659,33.4068737556
GCF_000827835.1,PRJNA224116,SAMN03278120,,na,1592728,1592728,Haloarcula sp. CBA1115,strain=CBA1115,CBA1115,latest,Complete Genome,Major,Full,2015/01/23,ASM82783v1,Kyung Hee University,GCA_000827835.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/827/835/GCF_000827835.1_ASM82783v1,,,3.0,6.0,3948.0,4225046.0,GCF_000827835.1_Haloarcula sp. CBA1115_strain=CBA1115,0.3083527171,61.949810724
GCF_000955905.1,PRJNA224116,SAMN03286947,,na,1603555,1603555,Candidatus Nitrosotenuis cloacae,strain=SAT1,,latest,Complete Genome,Major,Full,2015/04/20,ASM95590v3,Tsinghua University,GCA_000955905.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/955/905/GCF_000955905.1_ASM95590v3,,,1.0,1.0,1787.0,1620156.0,GCF_000955905.1_Candidatus Nitrosotenuis cloacae_strain=SAT1,0.192224136434,40.9969163463
GCF_001011115.1,PRJNA224116,SAMN02899090,,representative genome,1604004,1604004,Halanaeroarchaeum sulfurireducens,strain=HSR2,,latest,Complete Genome,Major,Full,2015/05/21,ASM101111v1,C.N.R. - Institute for Coastal Marine Environment (IAMC),GCA_001011115.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/011/115/GCF_001011115.1_ASM101111v1,,assembly from type material,1.0,2.0,2129.0,2209738.0,GCF_001011115.1_Halanaeroarchaeum sulfurireducens_strain=HSR2,0.560991395935,62.8475412017
GCF_001305655.1,PRJNA224116,SAMN03701450,,na,1604004,1604004,Halanaeroarchaeum sulfurireducens,strain=M27-SA2,,latest,Complete Genome,Major,Full,2015/10/02,ASM130565v1,C.N.R. - Institute for Coastal Marine Environment (IAMC),GCA_001305655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/305/655/GCF_001305655.1_ASM130565v1,,,1.0,2.0,2171.0,2253500.0,GCF_001305655.1_Halanaeroarchaeum sulfurireducens_strain=M27-SA2,0.516342703548,62.7608165077
GCF_001577775.1,PRJNA224116,SAMN03323778,,representative genome,1609559,1609559,Pyrococcus kukulkanii,strain=NCB100,,latest,Complete Genome,Major,Full,2016/02/29,ASM157777v1,Ecole Normale Superieure de Lyon,GCA_001577775.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/577/775/GCF_001577775.1_ASM157777v1,,assembly from type material,1.0,1.0,2057.0,1977126.0,GCF_001577775.1_Pyrococcus kukulkanii_strain=NCB100,0.869864020612,44.6220928762
GCF_001548675.1,PRJNA224116,SAMN03295748,,na,1609968,1609968,Methanobrevibacter sp. YE315,strain=YE315,,latest,Complete Genome,Major,Full,2016/02/04,ASM154867v1,Queensland Government,GCA_001548675.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/675/GCF_001548675.1_ASM154867v1,,,2.0,1.0,2022.0,2273296.0,GCF_001548675.1_Methanobrevibacter sp. YE315_strain=YE315,0.802766950556,34.248113752
GCF_001484685.1,PRJNA224116,SAMN03892931,,na,1674923,1674923,Thermococcus sp. 2319x1,strain=2319x1,,latest,Complete Genome,Major,Full,2016/01/04,ASM148468v1,Hotzyme,GCA_001484685.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/484/685/GCF_001484685.1_ASM148468v1,,,1.0,1.0,2034.0,1961221.0,GCF_001484685.1_Thermococcus sp. 2319x1_strain=2319x1,0.896325104118,44.5968098445
GCF_001647085.1,PRJNA224116,SAMN04915575,,representative genome,1712654,1712654,Thermococcus piezophilus,strain=CDGS,,latest,Complete Genome,Major,Full,2016/05/18,ASM164708v1,Institut National des Sciences Appliquees de Lyon,GCA_001647085.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/647/085/GCF_001647085.1_ASM164708v1,,assembly from type material,1.0,1.0,1866.0,1928800.0,GCF_001647085.1_Thermococcus piezophilus_strain=CDGS,0.902874176094,51.1069576939
GCF_001767315.1,PRJNA224116,SAMN05185403,,na,1873524,1873524,Halodesulfurarchaeum formicicum,strain=HTSR1,,latest,Complete Genome,Major,Full,2016/10/18,ASM176731v1,C.N.R. - Institute for Coastal Marine Environment (IAMC),GCA_001767315.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/767/315/GCF_001767315.1_ASM176731v1,,,1.0,1.0,1968.0,1972283.0,GCF_001767315.1_Halodesulfurarchaeum formicicum_strain=HTSR1,0.61961364453,63.7636688041
GCF_001886955.1,PRJNA224116,SAMN05363636,,representative genome,1873524,1873524,Halodesulfurarchaeum formicicum,strain=HSR6,,latest,Complete Genome,Major,Full,2016/11/28,ASM188695v1,Immanuel Kant Baltic Federal University,GCA_001886955.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/886/955/GCF_001886955.1_ASM188695v1,,assembly from type material,1.0,1.0,2079.0,2085946.0,,,63.6211579782
GCF_001719125.1,PRJNA224116,SAMN05582949,,na,1891280,1891280,Sulfolobus sp. A20,strain=A20,,latest,Complete Genome,Major,Full,2016/09/06,ASM171912v1,"Institute of Microbiology, Chinese Academy of Sciences",GCA_001719125.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/719/125/GCF_001719125.1_ASM171912v1,,,1.0,1.0,2588.0,2688317.0,GCF_001719125.1_Sulfolobus sp. A20_strain=A20,0.424435982395,34.7752515793
