# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,n16S,nge,ncds,genome_size,tax_name,phi,GC,clade,tip_name,npaths_actual,branch_length,nec_actual
GCF_000762265.1,PRJNA224116,SAMN03085433,,representative genome,2162,2162,Methanobacterium formicicum,strain=BRM9,,latest,Complete Genome,Major,Full,2014/10/02,ASM76226v1,PGgRc,GCA_000762265.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000762265.1_ASM76226v1,2.0,1.0,2317.0,2449987.0,GCF_000762265.1_Methanobacterium formicicum_strain=BRM9,0.795240001266,41.339525475,344.0,@GCF_000762265.1_Methanobacterium_formicicum_strain_BRM9,108.0,0.00993205,86.0
GCF_000953115.1,PRJNA224116,SAMEA2724982,,na,2162,2162,Methanobacterium formicicum,,,latest,Complete Genome,Major,Full,2014/09/10,DSM1535,CEBITEC,GCA_000953115.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000953115.1_DSM1535,2.0,1.0,2329.0,2478074.0,,,41.2305282247,,,,,
GCF_001458655.1,PRJNA224116,SAMEA2779801,,na,2162,2162,Methanobacterium formicicum,,Mb9,latest,Complete Genome,Major,Full,2015/11/16,Mb9,CEBITEC,GCA_001458655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001458655.1_Mb9,2.0,1.0,2320.0,2494510.0,,,41.1437115907,,,,,
GCF_000016525.1,PRJNA58827,SAMN02604313,,representative genome,420247,2173,Methanobrevibacter smithii ATCC 35061,strain=ATCC 35061; PS; DSMZ 861,,latest,Complete Genome,Major,Full,2007/06/04,ASM1652v1,,GCA_000016525.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000016525.1_ASM1652v1,2.0,1.0,1699.0,1853160.0,GCF_000016525.1_Methanobrevibacter smithii ATCC 35061_strain=ATCC 35061; PS; DSMZ 861,0.757629783295,31.0342334175,7.0,@GCF_000016525.1_Methanobrevibacter_smithii_ATCC_35061_strain_ATCC_35061__PS__DSMZ_861,107.0,0.00500939,230.0
GCF_000025865.1,PRJNA47313,SAMN02598474,,representative genome,547558,2176,Methanohalophilus mahii DSM 5219,strain=DSM 5219,,latest,Complete Genome,Major,Full,2010/03/31,ASM2586v1,,GCA_000025865.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000025865.1_ASM2586v1,3.0,1.0,1945.0,2012424.0,GCF_000025865.1_Methanohalophilus mahii DSM 5219_strain=DSM 5219,0.609471156082,42.6182057062,324.0,@GCF_000025865.1_Methanohalophilus_mahii_DSM_5219_strain_DSM_5219,119.0,0.0499638,395.0
GCF_000166095.1,PRJNA60167,SAMN02232040,,representative genome,523846,2180,Methanothermus fervidus DSM 2088,strain=DSM 2088,,latest,Complete Genome,Major,Full,2010/11/05,ASM16609v1,,GCA_000166095.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000166095.1_ASM16609v1,2.0,1.0,1290.0,1243342.0,GCF_000166095.1_Methanothermus fervidus DSM 2088_strain=DSM 2088,0.996241821505,31.6369912703,339.0,@GCF_000166095.1_Methanothermus_fervidus_DSM_2088_strain_DSM_2088,100.0,0.0810066,308.0
GCF_000017165.1,PRJNA58767,SAMN02598403,,representative genome,406327,2187,Methanococcus vannielii SB,strain=SB,,latest,Complete Genome,Major,Full,2007/06/29,ASM1716v1,,GCA_000017165.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000017165.1_ASM1716v1,4.0,1.0,1658.0,1720048.0,GCF_000017165.1_Methanococcus vannielii SB_strain=SB,0.692323580611,31.328311768,196.0,@GCF_000017165.1_Methanococcus_vannielii_SB_strain_SB,104.0,0.034552,281.0
GCF_000006175.1,PRJNA49529,SAMN00000040,,representative genome,456320,2188,Methanococcus voltae A3,strain=A3,,latest,Complete Genome,Major,Full,2010/06/03,ASM617v2,,GCA_000006175.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000006175.1_ASM617v2,2.0,1.0,1601.0,1936387.0,GCF_000006175.1_Methanococcus voltae A3_strain=A3,0.687966735181,28.5945939526,197.0,@GCF_000006175.1_Methanococcus_voltae_A3_strain_A3,93.0,0.0693825,180.0
GCF_000214415.1,PRJNA67321,SAMN00713627,,representative genome,880724,2189,Methanotorris igneus Kol 5,strain=Kol 5,,latest,Complete Genome,Major,Full,2011/05/23,ASM21441v1,,GCA_000214415.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000214415.1_ASM21441v1,2.0,1.0,1727.0,1854197.0,GCF_000214415.1_Methanotorris igneus Kol 5_strain=Kol 5,0.916901479914,32.2999120374,185.0,@GCF_000214415.1_Methanotorris_igneus_Kol_5_strain_Kol_5,87.0,1.48612e-06,11.0
GCF_000015825.1,PRJNA58561,SAMN02598365,,representative genome,368407,2198,Methanoculleus marisnigri JR1,strain=JR1,,latest,Complete Genome,Major,Full,2007/02/16,ASM1582v1,,GCA_000015825.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000015825.1_ASM1582v1,1.0,1.0,2378.0,2478101.0,GCF_000015825.1_Methanoculleus marisnigri JR1_strain=JR1,0.704131393479,62.0628860567,268.0,@GCF_000015825.1_Methanoculleus_marisnigri_JR1_strain_JR1,113.0,0.0164137,260.0
GCF_000013445.1,PRJNA58181,SAMN02598287,,representative genome,323259,2203,Methanospirillum hungatei JF-1,strain=JF-1,,latest,Complete Genome,Major,Full,2006/02/17,ASM1344v1,,GCA_000013445.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000013445.1_ASM1344v1,4.0,1.0,3249.0,3544738.0,GCF_000013445.1_Methanospirillum hungatei JF-1_strain=JF-1,0.628079523069,45.1490349921,276.0,@GCF_000013445.1_Methanospirillum_hungatei_JF-1_strain_JF-1,112.0,0.139712,255.0
GCF_000195895.1,PRJNA57715,SAMN02598252,,representative genome,269797,2208,Methanosarcina barkeri str. Fusaro,strain=Fusaro,,latest,Complete Genome,Major,Full,2005/08/12,ASM19589v1,,GCA_000195895.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000195895.1_ASM19589v1,3.0,2.0,3746.0,4873766.0,GCF_000195895.1_Methanosarcina barkeri str. Fusaro_strain=Fusaro,0.57807595302,36.4348704007,308.0,@GCF_000195895.1_Methanosarcina_barkeri_str._Fusaro_strain_Fusaro,0.0,0.00506593,389.0
GCF_000969985.1,PRJNA224116,SAMN03074576,,na,1434109,2208,Methanosarcina barkeri str. Wiesmoor,strain=Wiesmoor,,latest,Complete Genome,Major,Full,2015/04/07,ASM96998v1,University of Illinois at Urbana-Champaign,GCA_000969985.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000969985.1_ASM96998v1,3.0,2.0,3774.0,4907186.0,,,36.7922683964,,,,,
GCF_000970025.1,PRJNA224116,SAMN03074575,,na,1434108,2208,Methanosarcina barkeri MS,strain=MS,,latest,Complete Genome,Major,Full,2015/04/07,ASM97002v1,University of Illinois at Urbana-Champaign,GCA_000970025.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970025.1_ASM97002v1,3.0,2.0,3433.0,4574907.0,GCF_000970025.1_Methanosarcina barkeri MS_strain=MS,0.569758485945,37.5354856014,309.0,@GCF_000970025.1_Methanosarcina_barkeri_MS_strain_MS,115.0,0.00202158,118.0
GCF_000970065.1,PRJNA224116,SAMN03074573,,na,1434106,2208,Methanosarcina barkeri 227,strain=227,,latest,Complete Genome,Major,Full,2015/04/07,ASM97006v1,University of Illinois at Urbana-Champaign,GCA_000970065.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970065.1_ASM97006v1,3.0,2.0,3410.0,4487566.0,GCF_000970065.1_Methanosarcina barkeri 227_strain=227,0.569145037335,37.5205581925,310.0,@GCF_000970065.1_Methanosarcina_barkeri_227_strain_227,117.0,0.000984691,117.0
GCF_000970305.1,PRJNA224116,SAMN03074574,,representative genome,1434107,2208,Methanosarcina barkeri 3,strain=3,,latest,Complete Genome,Major,Full,2015/04/07,ASM97030v1,University of Illinois at Urbana-Champaign,GCA_000970305.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970305.1_ASM97030v1,3.0,1.0,3546.0,4560446.0,GCF_000970305.1_Methanosarcina barkeri 3_strain=3,0.57413062118,39.0806074669,304.0,@GCF_000970305.1_Methanosarcina_barkeri_3_strain_3,117.0,0.00489253,118.0
GCF_001027005.1,PRJNA224116,SAMN02866457,,na,796385,2208,Methanosarcina barkeri CM1,strain=CM1,,latest,Complete Genome,Major,Full,2015/06/03,ASM102700v1,PGgRc,GCA_001027005.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001027005.1_ASM102700v1,3.0,1.0,3420.0,4501171.0,,,39.1780272289,,,,,
GCF_000007065.1,PRJNA57893,SAMN02603290,,representative genome,192952,2209,Methanosarcina mazei Go1,strain=Go1,,latest,Complete Genome,Major,Full,2002/05/20,ASM706v1,,GCA_000007065.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000007065.1_ASM706v1,3.0,1.0,3311.0,4096345.0,GCF_000007065.1_Methanosarcina mazei Go1_strain=Go1,0.563201477384,41.484909108,299.0,@GCF_000007065.1_Methanosarcina_mazei_Go1_strain_Go1,141.0,1.48612e-06,400.0
GCF_000970165.1,PRJNA224116,SAMN03074586,,na,1434117,2209,Methanosarcina mazei WWM610,strain=WWM610,,latest,Complete Genome,Major,Full,2015/04/07,ASM97016v1,University of Illinois at Urbana-Champaign,GCA_000970165.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970165.1_ASM97016v1,3.0,1.0,3292.0,4096482.0,GCF_000970165.1_Methanosarcina mazei WWM610_strain=WWM610,0.566520495345,41.4574261525,300.0,@GCF_000970165.1_Methanosarcina_mazei_WWM610_strain_WWM610,131.0,0.00101631,226.0
GCF_000970185.1,PRJNA224116,SAMN03074584,,na,1434115,2209,Methanosarcina mazei SarPi,strain=SarPi,,latest,Complete Genome,Major,Full,2015/04/07,ASM97018v1,University of Illinois at Urbana-Champaign,GCA_000970185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970185.1_ASM97018v1,3.0,1.0,3241.0,4066551.0,,,41.4870488529,,,,,
GCF_000970205.1,PRJNA224116,SAMN03074583,,na,213585,2209,Methanosarcina mazei S-6,strain=S-6,,latest,Complete Genome,Major,Full,2015/04/07,ASM97020v1,University of Illinois at Urbana-Champaign,GCA_000970205.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970205.1_ASM97020v1,3.0,1.0,3347.0,4142816.0,,,41.4207147988,,,,,
GCF_000970225.1,PRJNA224116,SAMN03074582,,na,1434114,2209,Methanosarcina mazei LYC,strain=LYC,,latest,Complete Genome,Major,Full,2015/04/07,ASM97022v1,University of Illinois at Urbana-Champaign,GCA_000970225.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970225.1_ASM97022v1,3.0,1.0,3360.0,4154344.0,,,41.3905781514,,,,,
GCF_000970245.1,PRJNA224116,SAMN03074581,,na,1434113,2209,Methanosarcina mazei C16,strain=C16,,latest,Complete Genome,Major,Full,2015/04/07,ASM97024v1,University of Illinois at Urbana-Champaign,GCA_000970245.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970245.1_ASM97024v1,3.0,1.0,3330.0,4166241.0,,,41.4876143747,,,,,
GCF_000969885.1,PRJNA224116,SAMN03074597,,representative genome,523844,2210,Methanosarcina thermophila TM-1,strain=TM-1,,latest,Complete Genome,Major,Full,2015/04/07,ASM96988v1,University of Illinois at Urbana-Champaign,GCA_000969885.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000969885.1_ASM96988v1,3.0,1.0,2576.0,3127379.0,GCF_000969885.1_Methanosarcina thermophila TM-1_strain=TM-1,0.575209135047,41.1499853392,294.0,@GCF_000969885.1_Methanosarcina_thermophila_TM-1_strain_TM-1,109.0,0.0200803,110.0
GCF_000007345.1,PRJNA57879,SAMN03081414,,representative genome,188937,2214,Methanosarcina acetivorans C2A,strain=C2A,,latest,Complete Genome,Major,Full,2002/04/03,ASM734v1,,GCA_000007345.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000007345.1_ASM734v1,3.0,1.0,4523.0,5751492.0,GCF_000007345.1_Methanosarcina acetivorans C2A_strain=C2A,0.573809670055,42.6808904542,298.0,@GCF_000007345.1_Methanosarcina_acetivorans_C2A_strain_C2A,125.0,0.00644285,189.0
GCF_000969905.1,PRJNA224116,SAMN03074598,,representative genome,1434123,2215,Methanosarcina vacuolata Z-761,strain=Z-761,,latest,Complete Genome,Major,Full,2015/04/07,ASM96990v1,University of Illinois at Urbana-Champaign,GCA_000969905.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000969905.1_ASM96990v1,3.0,2.0,3490.0,4563885.0,GCF_000969905.1_Methanosarcina vacuolata Z-761_strain=Z-761,0.594776318963,37.1613666768,305.0,@GCF_000969905.1_Methanosarcina_vacuolata_Z-761_strain_Z-761,116.0,0.00100496,113.0
GCF_000204415.1,PRJNA66207,SAMN02604263,,representative genome,990316,2223,Methanosaeta concilii GP6,strain=GP6,,latest,Complete Genome,Major,Full,2011/04/15,ASM20441v1,,GCA_000204415.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000204415.1_ASM20441v1,2.0,2.0,2824.0,3026645.0,GCF_000204415.1_Methanosaeta concilii GP6_strain=GP6,0.684732965081,47.4559145674,283.0,@GCF_000204415.1_Methanosaeta_concilii_GP6_strain_GP6,122.0,0.116794,290.0
GCF_000970325.1,PRJNA224116,SAMN03074571,,representative genome,1434104,2226,Methanococcoides methylutens MM1,strain=MM1,,latest,Complete Genome,Major,Full,2015/04/07,ASM97032v1,University of Illinois at Urbana-Champaign,GCA_000970325.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970325.1_ASM97032v1,3.0,1.0,2249.0,2394636.0,GCF_000970325.1_Methanococcoides methylutens MM1_strain=MM1,0.636538330422,44.0232252417,325.0,@GCF_000970325.1_Methanococcoides_methylutens_MM1_strain_MM1,106.0,0.0162367,99.0
GCF_000008665.1,PRJNA57717,SAMN02603985,,representative genome,224325,2234,Archaeoglobus fulgidus DSM 4304,strain=DSM 4304,,latest,Complete Genome,Major,Full,1999/12/22,ASM866v1,,GCA_000008665.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000008665.1_ASM866v1,1.0,1.0,2342.0,2178400.0,GCF_000008665.1_Archaeoglobus fulgidus DSM 4304_strain=DSM 4304,0.78926553667,48.5816654425,22.0,@GCF_000008665.1_Archaeoglobus_fulgidus_DSM_4304_strain_DSM_4304,105.0,1.48612e-06,148.0
GCF_000734035.1,PRJNA224116,SAMN03081472,,na,1344584,2234,Archaeoglobus fulgidus DSM 8774,strain=DSM 8774,,latest,Complete Genome,Major,Full,2014/07/28,ASM73403v1,University Bergen,GCA_000734035.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000734035.1_ASM73403v1,1.0,1.0,2479.0,2316287.0,GCF_000734035.1_Archaeoglobus fulgidus DSM 8774_strain=DSM 8774,0.798952855117,48.0765121075,23.0,@GCF_000734035.1_Archaeoglobus_fulgidus_DSM_8774_strain_DSM_8774,101.0,0.00107294,137.0
GCF_000011085.1,PRJNA57719,SAMN02603385,,na,272569,2238,Haloarcula marismortui ATCC 43049,strain=ATCC 43049,,latest,Complete Genome,Major,Full,2004/11/02,ASM1108v1,,GCA_000011085.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000011085.1_ASM1108v1,3.0,9.0,4089.0,4274642.0,GCF_000011085.1_Haloarcula marismortui ATCC 43049_strain=ATCC 43049,0.286555732539,57.6415986073,243.0,@GCF_000011085.1_Haloarcula_marismortui_ATCC_43049_strain_ATCC_43049,165.0,0.00585613,425.0
GCF_000006805.1,PRJNA57769,SAMN02604216,,na,64091,2242,Halobacterium salinarum NRC-1,strain=NRC-1; ATCC 700922,,latest,Complete Genome,Major,Full,2001/01/09,ASM680v1,,GCA_000006805.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000006805.1_ASM680v1,1.0,3.0,2342.0,2571010.0,GCF_000006805.1_Halobacterium salinarum NRC-1_strain=NRC-1; ATCC 700922,0.576903124645,61.6819813255,252.0,@GCF_000006805.1_Halobacterium_salinarum_NRC-1_strain_NRC-1__ATCC_700922,126.0,0.0330684,191.0
GCF_000069025.1,PRJNA61571,SAMEA3138275,,representative genome,478009,2242,Halobacterium salinarum R1,strain=DSM 671 = R1,,latest,Complete Genome,Major,Full,2008/02/12,ASM6902v1,,GCA_000069025.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000069025.1_ASM6902v1,1.0,5.0,2478.0,2668776.0,,,60.350488697,,,,,
GCF_000025685.1,PRJNA46845,SAMN02604027,,representative genome,309800,2246,Haloferax volcanii DS2,strain=DS2,,latest,Complete Genome,Major,Full,2010/03/23,ASM2568v1,,GCA_000025685.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000025685.1_ASM2568v1,2.0,5.0,3776.0,4012900.0,GCF_000025685.1_Haloferax volcanii DS2_strain=DS2,0.492140560287,61.084872762,209.0,@GCF_000025685.1_Haloferax_volcanii_DS2_strain_DS2,0.0,0.00412997,222.0
GCF_000022205.1,PRJNA58807,SAMN02598407,,representative genome,416348,2247,Halorubrum lacusprofundi ATCC 49239,strain=ATCC 49239,,latest,Complete Genome,Major,Full,2009/02/04,ASM2220v1,,GCA_000022205.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000022205.1_ASM2220v1,3.0,3.0,3319.0,3692576.0,GCF_000022205.1_Halorubrum lacusprofundi ATCC 49239_strain=ATCC 49239,0.366789586845,59.5748549336,205.0,@GCF_000022205.1_Halorubrum_lacusprofundi_ATCC_49239_strain_ATCC_49239,147.0,0.163098,236.0
GCF_000306765.2,PRJNA167315,SAMN02603397,,representative genome,523841,2252,Haloferax mediterranei ATCC 33500,strain=CGMCC 1.2087,,latest,Complete Genome,Major,Full,2014/05/27,ASM30676v2,"Institute of Microbiology, Chinese Academy of Sciences",GCA_000306765.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000306765.2_ASM30676v2,2.0,4.0,3715.0,3904707.0,GCF_000306765.2_Haloferax mediterranei ATCC 33500_strain=CGMCC 1.2087,0.455530801665,58.5218788355,211.0,@GCF_000306765.2_Haloferax_mediterranei_ATCC_33500_strain_CGMCC_1.2087,149.0,0.0156222,209.0
GCF_000026045.1,PRJNA58435,SAMEA3138222,,representative genome,348780,2257,Natronomonas pharaonis DSM 2160,strain=Gabara,,latest,Complete Genome,Major,Full,2005/09/28,ASM2604v1,,GCA_000026045.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000026045.1_ASM2604v1,1.0,3.0,2680.0,2749696.0,GCF_000026045.1_Natronomonas pharaonis DSM 2160_strain=Gabara,0.649167961781,60.4184557487,263.0,@GCF_000026045.1_Natronomonas_pharaonis_DSM_2160_strain_Gabara,155.0,0.00966685,605.0
GCF_000007305.1,PRJNA57873,SAMN02604284,,representative genome,186497,2261,Pyrococcus furiosus DSM 3638,strain=DSM 3638,,latest,Complete Genome,Major,Full,2002/02/27,ASM730v1,,GCA_000007305.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000007305.1_ASM730v1,1.0,1.0,1969.0,1908256.0,GCF_000007305.1_Pyrococcus furiosus DSM 3638_strain=DSM 3638,0.878199549777,40.7698967015,131.0,@GCF_000007305.1_Pyrococcus_furiosus_DSM_3638_strain_DSM_3638,115.0,0.00436165,238.0
GCF_000275605.1,PRJNA169620,SAMN02603219,,na,1185654,2261,Pyrococcus furiosus COM1,strain=COM1,,latest,Complete Genome,Major,Full,2012/06/29,ASM27560v1,ENIGMA- Ecosystems and Networks Integrated with Genes and Molecular Assemblies,GCA_000275605.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000275605.1_ASM27560v1,1.0,1.0,1976.0,1909827.0,,,40.786888027,,,,,
GCF_000246985.2,PRJNA82997,SAMN02603679,,representative genome,523849,2265,Thermococcus litoralis DSM 5473,strain=DSM 5473,,latest,Complete Genome,Major,Full,2013/08/13,ASM24698v3,"New England Biolabs, Inc.",GCA_000246985.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000246985.2_ASM24698v3,1.0,1.0,2284.0,2215172.0,GCF_000246985.2_Thermococcus litoralis DSM 5473_strain=DSM 5473,0.915915848169,43.0871733662,121.0,@GCF_000246985.2_Thermococcus_litoralis_DSM_5473_strain_DSM_5473,108.0,0.0037492,1.0
GCF_000015225.1,PRJNA58563,SAMN02598366,,representative genome,368408,2269,Thermofilum pendens Hrk 5,strain=Hrk 5,,latest,Complete Genome,Major,Full,2006/12/18,ASM1522v1,,GCA_000015225.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000015225.1_ASM1522v1,1.0,2.0,1866.0,1813393.0,GCF_000015225.1_Thermofilum pendens Hrk 5_strain=Hrk 5,0.860996261762,57.1038417366,101.0,@GCF_000015225.1_Thermofilum_pendens_Hrk_5_strain_Hrk_5,76.0,0.0250325,123.0
