# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,n16S,nge,ncds,genome_size,tax_name,phi,GC,clade,tip_name,npaths_actual,branch_length,nec_actual
GCF_001266655.1,PRJNA224116,SAMN03857118,,na,43687,43687,Metallosphaera sedula,strain=ARS50-1,,latest,Complete Genome,Major,Full,2015/08/12,ASM126665v1,University of Nebraska-Lincoln,GCA_001266655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001266655.1_ASM126665v1,1.0,1.0,2272.0,2191533.0,GCF_001266655.1_Metallosphaera sedula_strain=ARS50-1,0.333000583984,46.2252222531,88.0,@GCF_001266655.1_Metallosphaera_sedula_strain_ARS50-1,122.0,0.00101989,337.0
GCF_001266675.1,PRJNA224116,SAMN03857124,,na,43687,43687,Metallosphaera sedula,strain=ARS50-2,,latest,Complete Genome,Major,Full,2015/08/12,ASM126667v1,University of Nebraska-Lincoln,GCA_001266675.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001266675.1_ASM126667v1,1.0,1.0,2274.0,2191529.0,,,46.2251697331,,,,,
GCF_001266695.1,PRJNA224116,SAMN03857129,,na,43687,43687,Metallosphaera sedula,strain=ARS120-1,,latest,Complete Genome,Major,Full,2015/08/12,ASM126669v1,University of Nebraska-Lincoln,GCA_001266695.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001266695.1_ASM126669v1,1.0,1.0,2274.0,2191531.0,,,46.2249906572,,,,,
GCF_001266715.1,PRJNA224116,SAMN03857133,,na,43687,43687,Metallosphaera sedula,strain=ARS120-2,,latest,Complete Genome,Major,Full,2015/08/12,ASM126671v1,University of Nebraska-Lincoln,GCA_001266715.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001266715.1_ASM126671v1,1.0,1.0,2274.0,2191533.0,,,46.2249484721,,,,,
GCF_001266735.1,PRJNA224116,SAMN03890864,,na,43687,43687,Metallosphaera sedula,strain=SARC-M1,,latest,Complete Genome,Major,Full,2015/08/12,ASM126673v1,University of Nebraska-Lincoln,GCA_001266735.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001266735.1_ASM126673v1,1.0,1.0,2280.0,2191533.0,,,46.224902842,,,,,
GCF_000230715.2,PRJNA74439,SAMN02232042,,representative genome,797304,44930,Natronobacterium gregoryi SP2,strain=SP2,,latest,Complete Genome,Major,Full,2012/12/10,ASM23071v3,DOE Joint Genome Institute,GCA_000230715.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000230715.2_ASM23071v3,3.0,1.0,3572.0,3788356.0,GCF_000230715.2_Natronobacterium gregoryi SP2_strain=SP2,0.456258293941,62.2355185204,225.0,@GCF_000230715.2_Natronobacterium_gregoryi_SP2_strain_SP2,153.0,0.0650791,166.0
GCF_000011185.1,PRJNA57751,,,representative genome,273116,50339,Thermoplasma volcanium GSS1,,,latest,Complete Genome,Major,Full,2004/05/11,ASM1118v1,,GCA_000011185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000011185.1_ASM1118v1,1.0,1.0,1541.0,1584804.0,GCF_000011185.1_Thermoplasma volcanium GSS1,0.327857926035,39.9185009629,169.0,@GCF_000011185.1_Thermoplasma_volcanium_GSS1,105.0,0.0876042,194.0
GCF_000223905.1,PRJNA72475,SAMN02602960,,representative genome,634497,51589,Haloarcula hispanica ATCC 33960,strain=CGMCC 1.2049,,latest,Complete Genome,Major,Full,2011/08/17,ASM22390v1,,GCA_000223905.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000223905.1_ASM22390v1,3.0,3.0,3712.0,3890005.0,GCF_000223905.1_Haloarcula hispanica ATCC 33960_strain=CGMCC 1.2049,0.296564851971,60.1948917311,241.0,@GCF_000223905.1_Haloarcula_hispanica_ATCC_33960_strain_CGMCC_1.2049,163.0,0.00220053,605.0
GCF_000504565.1,PRJNA230920,SAMN02393367,,na,1417673,51589,Haloarcula hispanica N601,strain=N601,,latest,Complete Genome,Major,Full,2014/01/09,ASM50456v2,"Academia Sinica, Taipei, Taiwan",GCA_000504565.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000504565.1_ASM50456v2,3.0,4.0,3723.0,3901495.0,,,59.1104378985,,,,,
GCF_000011105.1,PRJNA57753,,,representative genome,70601,53953,Pyrococcus horikoshii OT3,,,latest,Complete Genome,Major,Full,2004/05/11,ASM1110v1,,GCA_000011105.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000011105.1_ASM1110v1,1.0,1.0,1802.0,1738505.0,GCF_000011105.1_Pyrococcus horikoshii OT3,0.927965854184,41.8789707248,128.0,@GCF_000011105.1_Pyrococcus_horikoshii_OT3,88.0,1.48612e-06,163.0
GCF_000147875.1,PRJNA52695,SAMN00017400,,representative genome,679926,54120,Methanolacinia petrolearia DSM 11571,,,latest,Complete Genome,Major,Full,2010/09/17,ASM14787v1,,GCA_000147875.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000147875.1_ASM14787v1,2.0,1.0,2749.0,2843290.0,GCF_000147875.1_Methanolacinia petrolearia DSM 11571,0.656017136385,47.3991748995,266.0,@GCF_000147875.1_Methanolacinia_petrolearia_DSM_11571,113.0,0.0932969,237.0
GCF_000015145.1,PRJNA57755,SAMN02604082,,representative genome,415426,54248,Hyperthermus butylicus DSM 5456,strain=DSM 5456,,latest,Complete Genome,Major,Full,2007/01/22,ASM1514v1,,GCA_000015145.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000015145.1_ASM1514v1,1.0,1.0,1681.0,1667163.0,GCF_000015145.1_Hyperthermus butylicus DSM 5456_strain=DSM 5456,0.924253841758,53.7367371997,41.0,@GCF_000015145.1_Hyperthermus_butylicus_DSM_5456_strain_DSM_5456,78.0,0.00583759,164.0
GCF_000223395.1,PRJNA73415,SAMN02232047,,representative genome,694429,54252,Pyrolobus fumarii 1A,strain=1A,,latest,Complete Genome,Major,Full,2011/08/12,ASM22339v1,DOE Joint Genome Institute,GCA_000223395.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000223395.1_ASM22339v1,1.0,1.0,1885.0,1843267.0,GCF_000223395.1_Pyrolobus fumarii 1A_strain=1A,0.855742539804,54.9041457369,44.0,@GCF_000223395.1_Pyrolobus_fumarii_1A_strain_1A,69.0,0.0243615,114.0
GCF_000092185.1,PRJNA48993,SAMN02598509,,representative genome,633148,54254,Thermosphaera aggregans DSM 11486,strain=DSM 11486,,latest,Complete Genome,Major,Full,2010/05/17,ASM9218v1,,GCA_000092185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000092185.1_ASM9218v1,1.0,1.0,1368.0,1316595.0,GCF_000092185.1_Thermosphaera aggregans DSM 11486_strain=DSM 11486,0.916903435278,46.7343412363,51.0,@GCF_000092185.1_Thermosphaera_aggregans_DSM_11486_strain_DSM_11486,76.0,0.0554056,174.0
GCF_000025505.1,PRJNA40863,SAMN02598503,,representative genome,589924,54261,Ferroglobus placidus DSM 10642,strain=DSM 10642,,latest,Complete Genome,Major,Full,2010/02/16,ASM2550v1,,GCA_000025505.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000025505.1_ASM2550v1,1.0,1.0,2464.0,2196266.0,GCF_000025505.1_Ferroglobus placidus DSM 10642_strain=DSM 10642,0.773421038942,44.1354098274,18.0,@GCF_000025505.1_Ferroglobus_placidus_DSM_10642_strain_DSM_10642,111.0,0.0177199,205.0
GCF_000151105.2,PRJNA54733,SAMN02603625,,representative genome,391623,55802,Thermococcus barophilus MP,strain=MP,,latest,Complete Genome,Major,Full,2010/12/17,ASM15110v2,,GCA_000151105.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000151105.2_ASM15110v2,1.0,2.0,2169.0,2064237.0,GCF_000151105.2_Thermococcus barophilus MP_strain=MP,0.864371289502,40.0395922299,151.0,@GCF_000151105.2_Thermococcus_barophilus_MP_strain_MP,115.0,0.0109602,9.0
GCF_001433455.1,PRJNA224116,SAMN03324231,,na,55802,55802,Thermococcus barophilus,strain=CH5,,latest,Complete Genome,Major,Full,2015/11/05,ASM143345v1,Ecole Normale Superieure de Lyon,GCA_001433455.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001433455.1_ASM143345v1,1.0,1.0,2501.0,2388527.0,,,41.8368726835,,,,,
GCF_000023965.1,PRJNA59107,SAMN00002610,,representative genome,485914,57705,Halomicrobium mukohataei DSM 12286,strain=DSM 12286,,latest,Complete Genome,Major,Full,2009/09/03,ASM2396v1,,GCA_000023965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000023965.1_ASM2396v1,3.0,2.0,3201.0,3332349.0,GCF_000023965.1_Halomicrobium mukohataei DSM 12286_strain=DSM 12286,0.533143539436,64.8903348374,245.0,@GCF_000023965.1_Halomicrobium_mukohataei_DSM_12286_strain_DSM_12286,153.0,0.0589376,227.0
GCF_000194625.1,PRJNA65269,SAMN00713598,,representative genome,693661,58290,Archaeoglobus veneficus SNP6,strain=SNP6,,latest,Complete Genome,Major,Full,2011/03/31,ASM19462v1,,GCA_000194625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000194625.1_ASM19462v1,1.0,1.0,2040.0,1901943.0,GCF_000194625.1_Archaeoglobus veneficus SNP6_strain=SNP6,0.881565356861,47.0489914787,26.0,@GCF_000194625.1_Archaeoglobus_veneficus_SNP6_strain_SNP6,121.0,0.0328456,315.0
GCF_000172995.2,PRJNA54919,SAMN00002580,,representative genome,469382,60847,Halogeometricum borinquense DSM 11551,strain=DSM 11551,,latest,Complete Genome,Major,Full,2010/11/22,ASM17299v2,,GCA_000172995.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000172995.2_ASM17299v2,2.0,6.0,3741.0,3944467.0,GCF_000172995.2_Halogeometricum borinquense DSM 11551_strain=DSM 11551,0.325277397274,59.0589511223,213.0,@GCF_000172995.2_Halogeometricum_borinquense_DSM_11551_strain_DSM_11551,147.0,0.054226,192.0
GCF_000025325.1,PRJNA43501,SAMN02598471,,representative genome,543526,62320,Haloterrigena turkmenica DSM 5511,strain=DSM 5511,,latest,Complete Genome,Major,Full,2010/01/19,ASM2532v1,,GCA_000025325.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000025325.1_ASM2532v1,3.0,7.0,4911.0,5440782.0,GCF_000025325.1_Haloterrigena turkmenica DSM 5511_strain=DSM 5511,0.433583937407,60.5982533262,231.0,@GCF_000025325.1_Haloterrigena_turkmenica_DSM_5511_strain_DSM_5511,158.0,0.0311856,325.0
GCF_000092305.1,PRJNA48803,SAMN00017484,,representative genome,573063,67760,Methanocaldococcus infernus ME,strain=ME,,latest,Complete Genome,Major,Full,2010/04/30,ASM9230v1,,GCA_000092305.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000092305.1_ASM9230v1,2.0,1.0,1418.0,1328194.0,GCF_000092305.1_Methanocaldococcus infernus ME_strain=ME,0.905038320157,33.6185075373,176.0,@GCF_000092305.1_Methanocaldococcus_infernus_ME_strain_ME,94.0,0.0369121,182.0
GCF_000230735.2,PRJNA74437,SAMN02261373,,representative genome,797303,69525,Natrinema pellirubrum DSM 15624,strain=DSM 15624,,latest,Complete Genome,Major,Full,2012/12/27,ASM23073v3,JGI,GCA_000230735.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000230735.2_ASM23073v3,3.0,3.0,3975.0,4354100.0,GCF_000230735.2_Natrinema pellirubrum DSM 15624_strain=DSM 15624,0.463895824062,60.0963632977,228.0,@GCF_000230735.2_Natrinema_pellirubrum_DSM_15624_strain_DSM_15624,147.0,0.0157387,174.0
GCF_000024625.1,PRJNA41131,SAMN02598493,,representative genome,579137,73913,Methanocaldococcus vulcanius M7,strain=M7,,latest,Complete Genome,Major,Full,2009/10/15,ASM2462v1,,GCA_000024625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000024625.1_ASM2462v1,2.0,3.0,1682.0,1761737.0,GCF_000024625.1_Methanocaldococcus vulcanius M7_strain=M7,0.91528432636,35.9631141991,178.0,@GCF_000024625.1_Methanocaldococcus_vulcanius_M7_strain_M7,92.0,0.0305852,198.0
GCF_000018305.1,PRJNA58711,SAMN00623034,,representative genome,397948,76887,Caldivirga maquilingensis IC-167,,,latest,Complete Genome,Major,Full,2007/10/05,ASM1830v1,,GCA_000018305.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000018305.1_ASM1830v1,1.0,1.0,1995.0,2077567.0,GCF_000018305.1_Caldivirga maquilingensis IC-167,0.617946777356,43.0958423964,105.0,@GCF_000018305.1_Caldivirga_maquilingensis_IC-167,115.0,0.105735,164.0
GCF_000008265.1,PRJNA58041,SAMN02603345,,representative genome,263820,82076,Picrophilus torridus DSM 9790,strain=DSM 9790,,latest,Complete Genome,Major,Full,2004/06/08,ASM826v1,,GCA_000008265.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000008265.1_ASM826v1,1.0,1.0,1545.0,1545895.0,GCF_000008265.1_Picrophilus torridus DSM 9790_strain=DSM 9790,0.208320288534,35.9704248995,171.0,@GCF_000008265.1_Picrophilus_torridus_DSM_9790_strain_DSM_9790,142.0,0.0538038,519.0
GCF_000023985.1,PRJNA59347,SAMN02598490,,representative genome,573064,83171,Methanocaldococcus fervens AG86,strain=AG86,,latest,Complete Genome,Major,Full,2009/08/28,ASM2398v1,,GCA_000023985.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000023985.1_ASM2398v1,2.0,2.0,1550.0,1507251.0,GCF_000023985.1_Methanocaldococcus fervens AG86_strain=AG86,0.902701278491,32.4974804978,179.0,@GCF_000023985.1_Methanocaldococcus_fervens_AG86_strain_AG86,90.0,0.00481036,193.0
GCF_000024185.1,PRJNA45857,SAMN02603710,,representative genome,634498,83816,Methanobrevibacter ruminantium M1,strain=M1,,latest,Complete Genome,Major,Full,2010/02/05,ASM2418v1,,GCA_000024185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000024185.1_ASM2418v1,2.0,1.0,2108.0,2937203.0,GCF_000024185.1_Methanobrevibacter ruminantium M1_strain=M1,0.821374356104,32.6409853183,4.0,@GCF_000024185.1_Methanobrevibacter_ruminantium_M1_strain_M1,110.0,0.0377285,360.0
GCF_000015765.1,PRJNA58785,SAMN00623052,,representative genome,410358,83984,Methanocorpusculum labreanum Z,,,latest,Complete Genome,Major,Full,2007/02/01,ASM1576v1,,GCA_000015765.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000015765.1_ASM1576v1,3.0,1.0,1782.0,1804962.0,GCF_000015765.1_Methanocorpusculum labreanum Z,0.472716146913,50.0065929366,271.0,@GCF_000015765.1_Methanocorpusculum_labreanum_Z,90.0,0.226841,250.0
GCF_000304355.2,PRJEA171377,SAMEA2272323,,representative genome,1201294,83986,Methanoculleus bourgensis MS2,strain=type strain:MS2,,latest,Complete Genome,Major,Full,2014/02/04,Mb_MS2,irena.maus,GCA_000304355.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000304355.2_Mb_MS2,1.0,1.0,2487.0,2789774.0,GCF_000304355.2_Methanoculleus bourgensis MS2_strain=type strain:MS2,0.697154696568,60.6400375084,267.0,@GCF_000304355.2_Methanoculleus_bourgensis_MS2_strain_type_strain_MS2,119.0,0.025581,623.0
GCF_000025285.1,PRJNA43493,SAMN00017459,,representative genome,572546,84156,Archaeoglobus profundus DSM 5631,strain=DSM 5631,,latest,Complete Genome,Major,Full,2010/01/19,ASM2528v1,,GCA_000025285.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000025285.1_ASM2528v1,1.0,2.0,1770.0,1563423.0,GCF_000025285.1_Archaeoglobus profundus DSM 5631_strain=DSM 5631,0.809854066148,40.9256780164,19.0,@GCF_000025285.1_Archaeoglobus_profundus_DSM_5631_strain_DSM_5631,105.0,0.0450852,166.0
GCF_000092465.1,PRJNA45893,SAMN00002730,,representative genome,591019,84599,Staphylothermus hellenicus DSM 12710,strain=DSM 12710,,latest,Complete Genome,Major,Full,2010/06/01,ASM9246v1,,GCA_000092465.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000092465.1_ASM9246v1,1.0,1.0,1586.0,1580347.0,GCF_000092465.1_Staphylothermus hellenicus DSM 12710_strain=DSM 12710,1.0,36.8383019679,48.0,@GCF_000092465.1_Staphylothermus_hellenicus_DSM_12710_strain_DSM_12710,80.0,0.00578919,110.0
GCF_000152265.2,PRJNA54095,SAMN02604346,,representative genome,333146,97393,Ferroplasma acidarmanus fer1,strain=fer1,,latest,Complete Genome,Major,Full,2013/06/26,ASM15226v2,DOE Joint Genome Institute,GCA_000152265.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000152265.2_ASM15226v2,1.0,1.0,1848.0,1935211.0,GCF_000152265.2_Ferroplasma acidarmanus fer1_strain=fer1,0.0,36.4657910688,170.0,@GCF_000152265.2_Ferroplasma_acidarmanus_fer1_strain_fer1,118.0,0.124998,183.0
GCF_000328665.1,PRJNA184864,SAMN02261367,,representative genome,867904,101192,Methanomethylovorans hollandica DSM 15978,strain=DSM 15978,,latest,Complete Genome,Major,Full,2012/12/28,ASM32866v1,JGI,GCA_000328665.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000328665.1_ASM32866v1,2.0,2.0,2510.0,2714013.0,GCF_000328665.1_Methanomethylovorans hollandica DSM 15978_strain=DSM 15978,0.703477992403,39.0207267216,289.0,@GCF_000328665.1_Methanomethylovorans_hollandica_DSM_15978_strain_DSM_15978,95.0,0.0381441,15.0
GCF_000011205.1,PRJNA57807,,,representative genome,273063,111955,Sulfolobus tokodaii str. 7,strain=7,,latest,Complete Genome,Major,Full,2004/05/11,ASM1120v1,,GCA_000011205.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000011205.1_ASM1120v1,1.0,1.0,2757.0,2694756.0,GCF_000011205.1_Sulfolobus tokodaii str. 7_strain=7,0.385575065778,32.7867161257,84.0,@GCF_000011205.1_Sulfolobus_tokodaii_str._7_strain_7,116.0,0.0418248,138.0
GCF_001006045.1,PRJNA224116,SAMN02988852,,representative genome,113653,113653,Geoglobus ahangari,strain=234,,latest,Complete Genome,Major,Full,2015/05/11,ASM100604v1,Michigan State University,GCA_001006045.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001006045.1_ASM100604v1,1.0,1.0,1978.0,1770093.0,GCF_001006045.1_Geoglobus ahangari_strain=234,0.823544869883,53.1085654822,29.0,@GCF_001006045.1_Geoglobus_ahangari_strain_234,97.0,0.00911399,90.0
GCF_000008645.1,PRJNA57877,SAMN02603244,,representative genome,187420,145262,Methanothermobacter thermautotrophicus str. Delta H,strain=Delta H,,latest,Complete Genome,Major,Full,1999/12/22,ASM864v1,,GCA_000008645.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000008645.1_ASM864v1,2.0,1.0,1746.0,1751377.0,GCF_000008645.1_Methanothermobacter thermautotrophicus str. Delta H_strain=Delta H,0.883843889129,49.5439302903,14.0,@GCF_000008645.1_Methanothermobacter_thermautotrophicus_str._Delta_H_strain_Delta_H,101.0,0.0105055,130.0
GCF_000145295.1,PRJNA51637,SAMN02603260,,representative genome,79929,145263,Methanothermobacter marburgensis str. Marburg,strain=Marburg,,latest,Complete Genome,Major,Full,2010/08/11,ASM14529v1,,GCA_000145295.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000145295.1_ASM14529v1,2.0,2.0,1689.0,1639135.0,GCF_000145295.1_Methanothermobacter marburgensis str. Marburg_strain=Marburg,0.881363304059,47.0274238281,16.0,@GCF_000145295.1_Methanothermobacter_marburgensis_str._Marburg_strain_Marburg,112.0,0.00388614,422.0
GCF_000023945.1,PRJNA59189,SAMN00002611,,representative genome,519442,146826,Halorhabdus utahensis DSM 12940,strain=DSM 12940,,latest,Complete Genome,Major,Full,2009/08/27,ASM2394v1,,GCA_000023945.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000023945.1_ASM2394v1,1.0,1.0,2893.0,3116795.0,GCF_000023945.1_Halorhabdus utahensis DSM 12940_strain=DSM 12940,0.514936006125,62.8999661511,247.0,@GCF_000023945.1_Halorhabdus_utahensis_DSM_12940_strain_DSM_12940,153.0,0.00427966,224.0
GCF_000179575.2,PRJNA51535,SAMN00100784,,representative genome,647113,155863,Methanothermococcus okinawensis IH1,strain=IH1,,latest,Complete Genome,Major,Full,2011/06/06,ASM17957v2,,GCA_000179575.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000179575.2_ASM17957v2,2.0,2.0,1544.0,1677455.0,GCF_000179575.2_Methanothermococcus okinawensis IH1_strain=IH1,0.845078430483,28.068633639,187.0,@GCF_000179575.2_Methanothermococcus_okinawensis_IH1_strain_IH1,105.0,0.0218623,273.0
GCF_000017945.1,PRJNA58365,SAMN02598324,,representative genome,453591,160233,Ignicoccus hospitalis KIN4/I,strain=KIN4/I,,latest,Complete Genome,Major,Full,2007/08/29,ASM1794v1,,GCA_000017945.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000017945.1_ASM1794v1,1.0,1.0,1437.0,1297538.0,GCF_000017945.1_Ignicoccus hospitalis KIN4/I_strain=KIN4/I,0.914978513199,56.520348537,46.0,@GCF_000017945.1_Ignicoccus_hospitalis_KIN4/I_strain_KIN4/I,56.0,0.105017,9.0
