# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,n16S,nge,ncds,genome_size,tax_name,phi,GC,clade,tip_name,npaths_actual,branch_length,nec_actual
GCF_000265525.1,PRJNA168259,SAMN02603492,,representative genome,163003,163003,Thermococcus cleftensis,,,latest,Complete Genome,Major,Full,2012/06/11,ASM26552v1,,GCA_000265525.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000265525.1_ASM26552v1,1.0,1.0,2032.0,1950313.0,GCF_000265525.1_Thermococcus cleftensis,0.893763603179,55.8175021138,145.0,@GCF_000265525.1_Thermococcus_cleftensis,92.0,0.00447952,7.0
GCF_000148385.1,PRJNA52827,SAMN00017002,,representative genome,572478,164451,Vulcanisaeta distributa DSM 14429,strain=DSM 14429,,latest,Complete Genome,Major,Full,2010/09/22,ASM14838v1,,GCA_000148385.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000148385.1_ASM14838v1,1.0,1.0,2419.0,2374137.0,GCF_000148385.1_Vulcanisaeta distributa DSM 14429_strain=DSM 14429,0.686898240539,45.4277069942,107.0,@GCF_000148385.1_Vulcanisaeta_distributa_DSM_14429_strain_DSM_14429,115.0,0.0106589,207.0
GCF_000970265.1,PRJNA224116,SAMN03074579,,representative genome,1434111,170861,Methanosarcina lacustris Z-7289,strain=Z-7289,,latest,Complete Genome,Major,Full,2015/04/07,ASM97026v1,University of Illinois at Urbana-Champaign,GCA_000970265.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970265.1_ASM97026v1,3.0,1.0,3234.0,4139808.0,GCF_000970265.1_Methanosarcina lacustris Z-7289_strain=Z-7289,0.599736646791,41.822785018,292.0,@GCF_000970265.1_Methanosarcina_lacustris_Z-7289_strain_Z-7289,114.0,0.00888707,108.0
GCF_000022545.1,PRJNA59399,SAMN02603090,,representative genome,604354,172049,Thermococcus sibiricus MM 739,strain=MM 739,,latest,Complete Genome,Major,Full,2009/06/29,ASM2254v1,,GCA_000022545.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000022545.1_ASM2254v1,1.0,1.0,1912.0,1845800.0,GCF_000022545.1_Thermococcus sibiricus MM 739_strain=MM 739,0.934652380525,40.201267743,122.0,@GCF_000022545.1_Thermococcus_sibiricus_MM_739_strain_MM_739,116.0,0.0157644,276.0
GCF_000193375.1,PRJNA65089,SAMN02603093,,representative genome,999630,184117,Thermoproteus uzoniensis 768-20,strain=768-20,,latest,Complete Genome,Major,Full,2011/03/28,ASM19337v1,,GCA_000193375.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000193375.1_ASM19337v1,1.0,1.0,2112.0,1936063.0,GCF_000193375.1_Thermoproteus uzoniensis 768-20_strain=768-20,0.630415860022,59.6550835381,110.0,@GCF_000193375.1_Thermoproteus_uzoniensis_768-20_strain_768-20,115.0,0.00936804,10.0
GCF_000022365.1,PRJNA59389,SAMN02603333,,representative genome,593117,187878,Thermococcus gammatolerans EJ3,strain=EJ3; DSM 15229,,latest,Complete Genome,Major,Full,2009/06/12,ASM2236v1,,GCA_000022365.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000022365.1_ASM2236v1,1.0,1.0,2111.0,2045438.0,GCF_000022365.1_Thermococcus gammatolerans EJ3_strain=EJ3; DSM 15229,0.944892523571,53.5614865862,141.0,@GCF_000022365.1_Thermococcus_gammatolerans_EJ3_strain_EJ3__DSM_15229,122.0,1.48612e-06,318.0
GCF_000585495.1,PRJNA224116,SAMN03081537,,representative genome,195522,195522,Thermococcus nautili,strain=30-1,,latest,Complete Genome,Major,Full,2014/03/05,ASM58549v1,Institute de Genetique et Microbiologie,GCA_000585495.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000585495.1_ASM58549v1,1.0,1.0,2127.0,1976356.0,GCF_000585495.1_Thermococcus nautili_strain=30-1,0.885766999782,54.8416884407,137.0,@GCF_000585495.1_Thermococcus_nautili_strain_30-1,98.0,0.00112657,78.0
GCF_000317795.1,PRJNA183486,SAMN02261426,,representative genome,1056495,200415,Caldisphaera lagunensis DSM 15908,strain=DSM 15908,,latest,Complete Genome,Major,Full,2012/12/10,ASM31779v1,JGI,GCA_000317795.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000317795.1_ASM31779v1,1.0,1.0,1483.0,1546846.0,GCF_000317795.1_Caldisphaera lagunensis DSM 15908_strain=DSM 15908,0.758782283171,30.0340176074,95.0,@GCF_000317795.1_Caldisphaera_lagunensis_DSM_15908_strain_DSM_15908,94.0,0.160068,7.0
GCF_000404165.1,PRJNA206516,SAMN02602974,,na,224719,224719,Methanobrevibacter sp. AbM4,strain=AbM4,,latest,Complete Genome,Major,Full,2013/06/03,ASM40416v1,AgResearch Ltd. & The New Zealand Agricultural Greenhouse Gas Research Centre,GCA_000404165.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000404165.1_ASM40416v1,3.0,1.0,1658.0,1998189.0,GCF_000404165.1_Methanobrevibacter sp. AbM4_strain=AbM4,0.750757249899,29.0385944473,5.0,@GCF_000404165.1_Methanobrevibacter_sp._AbM4_strain_AbM4,82.0,0.0583152,3.0
GCF_000231015.2,PRJNA75119,SAMN02232017,,representative genome,768672,228748,Desulfurococcus fermentans DSM 16532,strain=DSM 16532,,latest,Complete Genome,Major,Full,2012/06/07,ASM23101v3,,GCA_000231015.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000231015.2_ASM23101v3,1.0,1.0,1425.0,1384116.0,GCF_000231015.2_Desulfurococcus fermentans DSM 16532_strain=DSM 16532,0.835560985617,44.8287571273,53.0,@GCF_000231015.2_Desulfurococcus_fermentans_DSM_16532_strain_DSM_16532,78.0,0.01,141.0
GCF_001477655.1,PRJNA224116,SAMN03438115,,na,230361,230361,Methanobrevibacter millerae,strain=SM9,,latest,Complete Genome,Major,Full,2015/12/22,ASM147765v1,PGgRc,GCA_001477655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001477655.1_ASM147765v1,2.0,1.0,2187.0,2543538.0,GCF_001477655.1_Methanobrevibacter millerae_strain=SM9,0.77526370834,31.81088704,6.0,@GCF_001477655.1_Methanobrevibacter_millerae_strain_SM9,97.0,0.0223595,0.0
GCF_000144915.1,PRJNA51395,SAMN02603091,,representative genome,666510,242703,Acidilobus saccharovorans 345-15,strain=345-15,,latest,Complete Genome,Major,Full,2010/08/06,ASM14491v1,,GCA_000144915.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000144915.1_ASM14491v1,1.0,1.0,1469.0,1496453.0,GCF_000144915.1_Acidilobus saccharovorans 345-15_strain=345-15,0.826331534538,57.2173666664,96.0,@GCF_000144915.1_Acidilobus_saccharovorans_345-15_strain_345-15,98.0,0.0516167,184.0
GCF_000151205.2,PRJNA54735,SAMN02603626,,na,246969,246969,Thermococcus sp. AM4,strain=AM4,,latest,Complete Genome,Major,Full,2011/09/08,ASM15120v2,,GCA_000151205.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000151205.2_ASM15120v2,1.0,1.0,2225.0,2086428.0,GCF_000151205.2_Thermococcus sp. AM4_strain=AM4,0.906649980398,54.7809941201,139.0,@GCF_000151205.2_Thermococcus_sp._AM4_strain_AM4,97.0,0.00425,6.0
GCF_000235685.2,PRJNA224116,SAMN02261397,AGIY00000000.2,representative genome,882090,263906,Methanolinea tarda NOBI-1,strain=NOBI-1,,latest,Complete Genome,Major,Full,2014/01/13,ASM23568v3,JGI,GCA_000235685.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000235685.2_ASM23568v3,1.0,1.0,1978.0,2052856.0,GCF_000235685.2_Methanolinea tarda NOBI-1_strain=NOBI-1,0.831204418047,56.5003585249,272.0,@GCF_000235685.2_Methanolinea_tarda_NOBI-1_strain_NOBI-1,96.0,0.0452567,14.0
GCF_000009185.1,PRJNA58673,SAMEA3138195,,na,362976,293091,Haloquadratum walsbyi DSM 16790,strain=DSM 16790 = HBSQ001,,latest,Complete Genome,Major,Full,2006/06/22,ASM918v1,,GCA_000009185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000009185.1_ASM918v1,2.0,2.0,2680.0,3179361.0,GCF_000009185.1_Haloquadratum walsbyi DSM 16790_strain=DSM 16790 = HBSQ001,0.19132990531,47.7685547082,215.0,@GCF_000009185.1_Haloquadratum_walsbyi_DSM_16790_strain_DSM_16790___HBSQ001,155.0,1.48612e-06,548.0
GCF_000237865.1,PRJEA162019,SAMEA2272799,,representative genome,768065,293091,Haloquadratum walsbyi C23,strain=DSM 16854 = C23,,latest,Complete Genome,Major,Full,2011/05/31,ASM23786v1,,GCA_000237865.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000237865.1_ASM23786v1,2.0,4.0,2777.0,3260476.0,GCF_000237865.1_Haloquadratum walsbyi C23_strain=DSM 16854 = C23,0.200516485144,48.6807165913,214.0,@GCF_000237865.1_Haloquadratum_walsbyi_C23_strain_DSM_16854___C23,153.0,0.00211633,590.0
GCF_000235565.1,PRJNA81199,SAMN02603883,,representative genome,1110509,301375,Methanosaeta harundinacea 6Ac,strain=6Ac,,latest,Complete Genome,Major,Full,2011/11/16,ASM23556v1,,GCA_000235565.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000235565.1_ASM23556v1,1.0,2.0,2348.0,2571034.0,GCF_000235565.1_Methanosaeta harundinacea 6Ac_strain=6Ac,0.780376124108,57.30060224,284.0,@GCF_000235565.1_Methanosaeta_harundinacea_6Ac_strain_6Ac,105.0,0.0427623,18.0
GCF_000009965.1,PRJNA58225,,,representative genome,69014,311400,Thermococcus kodakarensis KOD1,,,latest,Complete Genome,Major,Full,2005/01/05,ASM996v1,,GCA_000009965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000009965.1_ASM996v1,1.0,1.0,2227.0,2088737.0,GCF_000009965.1_Thermococcus kodakarensis KOD1,0.876322003423,51.9954881826,143.0,@GCF_000009965.1_Thermococcus_kodakarensis_KOD1,105.0,0.00110116,198.0
GCF_000018365.1,PRJNA59043,SAMN02603476,,representative genome,523850,342948,Thermococcus onnurineus NA1,strain=NA1,,latest,Complete Genome,Major,Full,2008/11/06,ASM1836v1,,GCA_000018365.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000018365.1_ASM1836v1,1.0,1.0,1936.0,1847607.0,GCF_000018365.1_Thermococcus onnurineus NA1_strain=NA1,0.896669770744,51.2727003091,135.0,@GCF_000018365.1_Thermococcus_onnurineus_NA1_strain_NA1,95.0,0.00654914,7.0
GCF_000211475.1,PRJNA66551,SAMN02603477,,representative genome,342949,342949,Pyrococcus sp. NA2,strain=NA2,,latest,Complete Genome,Major,Full,2011/04/29,ASM21147v1,,GCA_000211475.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000211475.1_ASM21147v1,1.0,1.0,1920.0,1861320.0,GCF_000211475.1_Pyrococcus sp. NA2_strain=NA2,0.846690033145,42.7402596007,127.0,@GCF_000211475.1_Pyrococcus_sp._NA2_strain_NA2,102.0,0.00545685,8.0
GCF_000517625.1,PRJNA224116,SAMN00117518,,representative genome,797299,353800,Halostagnicola larsenii XH-48,strain=XH-48,,latest,Complete Genome,Major,Full,2014/01/13,ASM51762v1,JGI,GCA_000517625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000517625.1_ASM51762v1,2.0,5.0,3725.0,4131176.0,GCF_000517625.1_Halostagnicola larsenii XH-48_strain=XH-48,0.37206138102,59.4718096255,226.0,@GCF_000517625.1_Halostagnicola_larsenii_XH-48_strain_XH-48,137.0,0.0689336,70.0
GCF_000017625.1,PRJNA58815,SAMN02598409,,representative genome,456442,358766,Methanoregula boonei 6A8,strain=6A8,,latest,Complete Genome,Major,Full,2007/07/26,ASM1762v1,,GCA_000017625.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000017625.1_ASM1762v1,1.0,1.0,2488.0,2542943.0,GCF_000017625.1_Methanoregula boonei 6A8_strain=6A8,0.778484073967,54.5136088383,274.0,@GCF_000017625.1_Methanoregula_boonei_6A8_strain_6A8,113.0,0.0287774,207.0
GCF_000025665.1,PRJNA43333,SAMN02598523,,representative genome,439481,379547,Aciduliprofundum boonei T469,strain=T469,,latest,Complete Genome,Major,Full,2010/02/24,ASM2566v1,,GCA_000025665.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000025665.1_ASM2566v1,1.0,1.0,1511.0,1486778.0,GCF_000025665.1_Aciduliprofundum boonei T469_strain=T469,0.681291778018,39.1579644036,160.0,@GCF_000025665.1_Aciduliprofundum_boonei_T469_strain_T469,98.0,0.023814,42.0
GCF_000217715.1,PRJNA68105,SAMN02232028,,representative genome,797210,387343,Halopiger xanaduensis SH-6,strain=SH-6,,latest,Complete Genome,Major,Full,2011/06/09,ASM21771v1,,GCA_000217715.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000217715.1_ASM21771v1,3.0,4.0,4018.0,4355268.0,GCF_000217715.1_Halopiger xanaduensis SH-6_strain=SH-6,0.463401491352,62.1655852862,223.0,@GCF_000217715.1_Halopiger_xanaduensis_SH-6_strain_SH-6,173.0,0.0539621,554.0
GCF_000281695.1,PRJNA171337,SAMN02603638,,na,406552,406552,Natrinema sp. J7-2,strain=J7-2,,latest,Complete Genome,Major,Full,2012/07/25,ASM28169v1,Nankai University,GCA_000281695.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000281695.1_ASM28169v1,3.0,2.0,3564.0,3793615.0,GCF_000281695.1_Natrinema sp. J7-2_strain=J7-2,0.484033133879,61.426792514,229.0,@GCF_000281695.1_Natrinema_sp._J7-2_strain_J7-2,153.0,0.0229429,72.0
GCF_000196895.1,PRJNA50305,SAMN02603490,,representative genome,795797,413810,Halalkalicoccus jeotgali B3,strain=B3,,latest,Complete Genome,Major,Full,2010/06/23,ASM19689v1,,GCA_000196895.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000196895.1_ASM19689v1,1.0,7.0,3550.0,3698650.0,GCF_000196895.1_Halalkalicoccus jeotgali B3_strain=B3,0.476923780135,56.6341559002,221.0,@GCF_000196895.1_Halalkalicoccus_jeotgali_B3_strain_B3,14.0,0.0857529,173.0
GCF_000591055.1,PRJNA190182,SAMEA3138954,,representative genome,268739,416273,Natronomonas moolapensis 8.8.11,strain=8.8.11,,latest,Complete Genome,Major,Full,2013/02/21,ASM59105v1,Max-Planck-Institute of Biochemistry,GCA_000591055.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000591055.1_ASM59105v1,1.0,1.0,2640.0,2912573.0,GCF_000591055.1_Natronomonas moolapensis 8.8.11_strain=8.8.11,0.67413644715,64.5258333439,262.0,@GCF_000591055.1_Natronomonas_moolapensis_8.8.11_strain_8.8.11,143.0,0.0331589,668.0
GCF_000970285.1,PRJNA224116,SAMN03074578,,representative genome,1434110,418008,Methanosarcina horonobensis HB-1 = JCM 15518,strain=HB-1,,latest,Complete Genome,Major,Full,2015/04/07,ASM97028v1,University of Illinois at Urbana-Champaign,GCA_000970285.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970285.1_ASM97028v1,3.0,1.0,4096.0,5018607.0,GCF_000970285.1_Methanosarcina horonobensis HB-1 = JCM 15518_strain=HB-1,0.587837191209,41.3110450769,302.0,@GCF_000970285.1_Methanosarcina_horonobensis_HB-1___JCM_15518_strain_HB-1,127.0,0.00244265,119.0
GCF_000306725.1,PRJNA177925,SAMN00739943,,representative genome,1094980,420950,Methanolobus psychrophilus R15,,,latest,Complete Genome,Major,Full,2012/10/18,ASM30672v1,Beijing Institute of Genomics,GCA_000306725.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000306725.1_ASM30672v1,3.0,1.0,2802.0,3072769.0,GCF_000306725.1_Methanolobus psychrophilus R15,0.649873483955,44.610870521,321.0,@GCF_000306725.1_Methanolobus_psychrophilus_R15,102.0,0.0462562,13.0
GCF_000470655.1,PRJNA214082,SAMEA2271992,,representative genome,1033806,430914,Halorhabdus tiamatea SARL4B,strain=type strain: SARL4B,,latest,Complete Genome,Major,Full,2013/08/01,HATI1,MPI BREMEN,GCA_000470655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000470655.1_HATI1,1.0,2.0,2939.0,3146160.0,GCF_000470655.1_Halorhabdus tiamatea SARL4B_strain=type strain: SARL4B,0.564092524067,60.3889973679,246.0,@GCF_000470655.1_Halorhabdus_tiamatea_SARL4B_strain_type_strain__SARL4B,129.0,0.00706883,1.0
GCF_000021965.1,PRJNA59193,SAMN00001866,,representative genome,521011,475088,Methanosphaerula palustris E1-9c,strain=E1-9c,,latest,Complete Genome,Major,Full,2009/01/05,ASM2196v1,,GCA_000021965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000021965.1_ASM2196v1,3.0,1.0,2680.0,2922917.0,GCF_000021965.1_Methanosphaerula palustris E1-9c_strain=E1-9c,0.762410719413,55.3536757972,279.0,@GCF_000021965.1_Methanosphaerula_palustris_E1-9c_strain_E1-9c,113.0,0.0457406,203.0
GCF_000020905.1,PRJNA59133,SAMN02603098,,representative genome,490899,477693,Desulfurococcus kamchatkensis 1221n,strain=1221n,,latest,Complete Genome,Major,Full,2008/12/24,ASM2090v1,,GCA_000020905.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000020905.1_ASM2090v1,1.0,1.0,1378.0,1365223.0,GCF_000020905.1_Desulfurococcus kamchatkensis 1221n_strain=1221n,0.851427918393,45.3391130973,54.0,@GCF_000020905.1_Desulfurococcus_kamchatkensis_1221n_strain_1221n,73.0,0.00376081,12.0
GCF_000019605.1,PRJNA58601,SAMN02598368,,representative genome,374847,498846,Candidatus Korarchaeum cryptofilum OPF8,,,latest,Complete Genome,Major,Full,2008/03/18,ASM1960v1,,GCA_000019605.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000019605.1_ASM1960v1,1.0,1.0,1627.0,1590757.0,GCF_000019605.1_Candidatus Korarchaeum cryptofilum OPF8,0.491435085346,49.0006958951,33.0,@GCF_000019605.1_Candidatus_Korarchaeum_cryptofilum_OPF8,83.0,0.450887,121.0
GCF_000213215.1,PRJNA66875,SAMN02602984,,representative genome,933801,563177,Acidianus hospitalis W1,strain=W1,,latest,Complete Genome,Major,Full,2011/05/12,ASM21321v1,,GCA_000213215.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000213215.1_ASM21321v1,1.0,1.0,2326.0,2137654.0,GCF_000213215.1_Acidianus hospitalis W1_strain=W1,0.365115757671,34.1481362278,86.0,@GCF_000213215.1_Acidianus_hospitalis_W1_strain_W1,108.0,0.0536846,11.0
GCF_000789255.1,PRJNA224116,SAMN03070125,,representative genome,565033,565033,Geoglobus acetivorans,strain=SBH6,,latest,Complete Genome,Major,Full,2014/12/04,ASM78925v1,Centre Bioengineering RAS,GCA_000789255.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000789255.1_ASM78925v1,1.0,1.0,2132.0,1860815.0,GCF_000789255.1_Geoglobus acetivorans_strain=SBH6,0.727118480109,46.8406585287,21.0,@GCF_000789255.1_Geoglobus_acetivorans_strain_SBH6,99.0,0.0214269,89.0
GCF_000517445.1,PRJNA224116,SAMN03081513,,representative genome,582419,582419,Thermococcus paralvinellae,strain=ES1,,latest,Complete Genome,Major,Full,2014/01/10,ASM51744v1,Kyung Hee University,GCA_000517445.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000517445.1_ASM51744v1,1.0,1.0,2052.0,1957742.0,GCF_000517445.1_Thermococcus paralvinellae_strain=ES1,0.845843694818,40.2965252827,150.0,@GCF_000517445.1_Thermococcus_paralvinellae_strain_ES1,104.0,0.00468268,85.0
GCF_000025525.1,PRJNA42499,SAMN02598520,,representative genome,644281,644281,Methanocaldococcus sp. FS406-22,strain=FS406-22,,latest,Complete Genome,Major,Full,2010/02/17,ASM2552v1,,GCA_000025525.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000025525.1_ASM2552v1,2.0,2.0,1777.0,1773136.0,GCF_000025525.1_Methanocaldococcus sp. FS406-22_strain=FS406-22,0.902985690794,31.8444758775,177.0,@GCF_000025525.1_Methanocaldococcus_sp._FS406-22_strain_FS406-22,93.0,0.0031782,199.0
GCF_000327505.1,PRJNA184407,SAMN02261429,,representative genome,673860,673860,Aciduliprofundum sp. MAR08-339,strain=MAR08-339,,latest,Complete Genome,Major,Full,2012/12/21,ASM32750v1,JGI,GCA_000327505.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000327505.1_ASM32750v1,1.0,1.0,1459.0,1437090.0,GCF_000327505.1_Aciduliprofundum sp. MAR08-339_strain=MAR08-339,0.673309492365,44.1294560536,159.0,@GCF_000327505.1_Aciduliprofundum_sp._MAR08-339_strain_MAR08-339,91.0,0.0180998,7.0
GCF_000230955.2,PRJNA224116,SAMN02261380,,representative genome,751944,751944,Halobacterium sp. DL1,strain=DL1,,latest,Complete Genome,Major,Full,2014/01/13,ASM23095v3,JGI,GCA_000230955.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000230955.2_ASM23095v3,1.0,2.0,3112.0,3162560.0,GCF_000230955.2_Halobacterium sp. DL1_strain=DL1,0.57617498123,62.2097869828,251.0,@GCF_000230955.2_Halobacterium_sp._DL1_strain_DL1,144.0,0.0243452,1.0
