# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,n16S,nge,ncds,genome_size,tax_name,phi,GC,clade,tip_name,npaths_actual,branch_length,nec_actual
GCF_000224475.1,PRJNA72619,SAMN02232027,,representative genome,756883,756883,halophilic archaeon DL31,strain=DL31,,latest,Complete Genome,Major,Full,2011/08/26,ASM22447v1,,GCA_000224475.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000224475.1_ASM22447v1,2.0,3.0,3320.0,3643158.0,GCF_000224475.1_halophilic archaeon DL31_strain=DL31,0.363835935908,60.5027189427,206.0,@GCF_000224475.1_halophilic_archaeon_DL31_strain_DL31,164.0,0.142331,455.0
GCF_000828575.1,PRJNA224116,,,na,866790,866790,Methanothermobacter sp. CaT2,,,latest,Complete Genome,Major,Full,2012/12/03,ASM82857v1,National Institute of Genetics,GCA_000828575.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000828575.1_ASM82857v1,2.0,2.0,1737.0,1731018.0,GCF_000828575.1_Methanothermobacter sp. CaT2,0.885465399336,45.9485788502,13.0,@GCF_000828575.1_Methanothermobacter_sp._CaT2,100.0,1.48612e-06,101.0
GCF_000214725.1,PRJNA67359,SAMN00713630,,representative genome,868131,868131,Methanobacterium paludis,strain=SWAN1,,latest,Complete Genome,Major,Full,2011/05/24,ASM21472v1,,GCA_000214725.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000214725.1_ASM21472v1,3.0,1.0,2344.0,2546541.0,GCF_000214725.1_Methanobacterium paludis_strain=SWAN1,0.823996681468,35.7317632035,1.0,@GCF_000214725.1_Methanobacterium_paludis_strain_SWAN1,124.0,0.0259277,338.0
GCF_000191585.1,PRJNA224116,SAMN02232037,,representative genome,877455,877455,Methanobacterium lacus,strain=AL-21,,latest,Complete Genome,Major,Full,2011/03/07,ASM19158v1,,GCA_000191585.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000191585.1_ASM19158v1,2.0,1.0,2440.0,2583753.0,GCF_000191585.1_Methanobacterium lacus_strain=AL-21,0.779461197843,35.8286569962,2.0,@GCF_000191585.1_Methanobacterium_lacus_strain_AL-21,121.0,0.0268057,359.0
GCF_000327485.1,PRJNA184406,SAMN02232038,,representative genome,593750,882104,Methanoregula formicica SMSP,strain=SMSP,,latest,Complete Genome,Major,Full,2012/12/21,ASM32748v1,DOE Joint Genome Institute,GCA_000327485.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000327485.1_ASM32748v1,1.0,1.0,2769.0,2820858.0,GCF_000327485.1_Methanoregula formicica SMSP_strain=SMSP,0.758902454306,55.1959368391,273.0,@GCF_000327485.1_Methanoregula_formicica_SMSP_strain_SMSP,96.0,0.0318192,9.0
GCF_000725425.1,PRJNA224116,SAMN03081469,,representative genome,1343739,971279,Palaeococcus pacificus DY20341,strain=DY20341,,latest,Complete Genome,Major,Full,2014/07/14,ASM72542v1,"The third institute of oceanography of SOA,PRChina",GCA_000725425.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000725425.1_ASM72542v1,2.0,1.0,1945.0,1859370.0,GCF_000725425.1_Palaeococcus pacificus DY20341_strain=DY20341,0.930903313996,43.0442569257,120.0,@GCF_000725425.1_Palaeococcus_pacificus_DY20341_strain_DY20341,106.0,0.0378277,84.0
GCF_000190315.1,PRJNA63631,SAMN02603092,,representative genome,985053,985052,Vulcanisaeta moutnovskia 768-28,strain=768-28,,latest,Complete Genome,Major,Full,2011/02/22,ASM19031v1,,GCA_000190315.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000190315.1_ASM19031v1,1.0,1.0,2351.0,2298983.0,GCF_000190315.1_Vulcanisaeta moutnovskia 768-28_strain=768-28,0.650984967017,42.3870032967,106.0,@GCF_000190315.1_Vulcanisaeta_moutnovskia_768-28_strain_768-28,104.0,0.0262187,13.0
GCF_000204925.1,PRJNA66329,SAMN02603221,,representative genome,1006006,1006005,Metallosphaera cuprina Ar-4,strain=Ar-4,,latest,Complete Genome,Major,Full,2011/04/19,ASM20492v1,,GCA_000204925.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000204925.1_ASM20492v1,1.0,1.0,1878.0,1840348.0,GCF_000204925.1_Metallosphaera cuprina Ar-4_strain=Ar-4,0.326728444683,41.9945575511,87.0,@GCF_000204925.1_Metallosphaera_cuprina_Ar-4_strain_Ar-4,93.0,0.026378,15.0
GCF_000215995.1,PRJNA68281,SAMN02603867,,representative genome,529709,1008460,Pyrococcus yayanosii CH1,strain=CH1,,latest,Complete Genome,Major,Full,2011/06/07,ASM21599v1,,GCA_000215995.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000215995.1_ASM21599v1,1.0,1.0,1795.0,1716818.0,GCF_000215995.1_Pyrococcus yayanosii CH1_strain=CH1,0.888960824045,51.6375061305,130.0,@GCF_000215995.1_Pyrococcus_yayanosii_CH1_strain_CH1,88.0,0.00437575,10.0
GCF_000221185.1,PRJNA70841,SAMN02603471,,representative genome,1042877,1042877,Thermococcus sp. 4557,strain=4557,,latest,Complete Genome,Major,Full,2011/07/22,ASM22118v1,,GCA_000221185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000221185.1_ASM22118v1,1.0,1.0,2076.0,2011320.0,GCF_000221185.1_Thermococcus sp. 4557_strain=4557,0.891991260339,56.0787940258,146.0,@GCF_000221185.1_Thermococcus_sp._4557_strain_4557,98.0,0.0151857,189.0
GCF_000350305.1,PRJNA195930,SAMN02603168,,representative genome,1054217,1054217,Thermoplasmatales archaeon BRNA1,strain=BRNA1,,latest,Complete Genome,Major,Full,2013/04/02,ASM35030v1,CSIRO Livestock Industries,GCA_000350305.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000350305.1_ASM35030v1,1.0,1.0,1465.0,1461105.0,GCF_000350305.1_Thermoplasmatales archaeon BRNA1_strain=BRNA1,0.471189646914,58.3029967045,164.0,@GCF_000350305.1_Thermoplasmatales_archaeon_BRNA1_strain_BRNA1,117.0,0.043528,359.0
GCF_000251105.1,PRJNA157911,SAMN02603117,,representative genome,1041930,1175444,Methanocella conradii HZ254,strain=HZ254,,latest,Complete Genome,Major,Full,2012/03/07,ASM25110v1,,GCA_000251105.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000251105.1_ASM25110v1,2.0,1.0,2419.0,2378438.0,GCF_000251105.1_Methanocella conradii HZ254_strain=HZ254,0.464941207298,52.7402017627,332.0,@GCF_000251105.1_Methanocella_conradii_HZ254_strain_HZ254,118.0,0.0968752,497.0
GCF_000063445.1,PRJNA61623,SAMEA3138262,,representative genome,351160,1175445,Methanocella arvoryzae MRE50,strain=MRE50,,latest,Complete Genome,Major,Full,2006/10/12,ASM6344v1,,GCA_000063445.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000063445.1_ASM6344v1,3.0,1.0,3001.0,3179916.0,GCF_000063445.1_Methanocella arvoryzae MRE50_strain=MRE50,0.520813397344,54.6029517761,333.0,@GCF_000063445.1_Methanocella_arvoryzae_MRE50_strain_MRE50,121.0,0.0452782,542.0
GCF_000263735.1,PRJNA167261,SAMN02603491,,representative genome,1183377,1183377,Pyrococcus sp. ST04,strain=ST04,,latest,Complete Genome,Major,Full,2012/05/22,ASM26373v1,,GCA_000263735.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000263735.1_ASM26373v1,1.0,1.0,1793.0,1736885.0,GCF_000263735.1_Pyrococcus sp. ST04_strain=ST04,0.80416730275,42.2933009382,126.0,@GCF_000263735.1_Pyrococcus_sp._ST04_strain_ST04,96.0,0.00551249,17.0
GCF_000264495.1,PRJNA167488,SAMN02603096,,representative genome,1184251,1200300,Thermogladius cellulolyticus 1633,strain=1633,,latest,Complete Genome,Major,Full,2012/05/25,ASM26449v1,,GCA_000264495.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000264495.1_ASM26449v1,1.0,1.0,1392.0,1356318.0,GCF_000264495.1_Thermogladius cellulolyticus 1633_strain=1633,0.95053775491,55.6411549504,50.0,@GCF_000264495.1_Thermogladius_cellulolyticus_1633_strain_1633,71.0,0.042311,11.0
GCF_000299395.1,PRJNA176130,SAMN02603138,,representative genome,1229909,1229909,Candidatus Nitrosopumilus sp. AR2,strain=AR2,,latest,Complete Genome,Major,Full,2012/09/27,ASM29939v1,Chungbuk National University,GCA_000299395.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000299395.1_ASM29939v1,1.0,1.0,1935.0,1690905.0,GCF_000299395.1_Candidatus Nitrosopumilus sp. AR2_strain=AR2,0.261777004603,33.5886995426,36.0,@GCF_000299395.1_Candidatus_Nitrosopumilus_sp._AR2_strain_AR2,92.0,0.0116523,40.0
GCF_001412615.1,PRJNA224116,SAMN03223811,,representative genome,1273541,1273541,Pyrodictium delaneyi,strain=Su06,,latest,Complete Genome,Major,Full,2015/10/26,ASM141261v1,Kyung Hee University,GCA_001412615.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001412615.1_ASM141261v1,1.0,1.0,1991.0,2023836.0,GCF_001412615.1_Pyrodictium delaneyi_strain=Su06,0.822158829516,53.9139535022,42.0,@GCF_001412615.1_Pyrodictium_delaneyi_strain_Su06,66.0,0.00299557,43.0
GCF_000300255.2,PRJNA196597,SAMN03081445,,representative genome,1236689,1291540,Candidatus Methanomethylophilus alvus Mx1201,strain=Mx1201,,latest,Complete Genome,Major,Full,2013/04/09,ASM30025v2,Universit d'Auvergne,GCA_000300255.2,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000300255.2_ASM30025v2,1.0,1.0,1586.0,1666795.0,GCF_000300255.2_Candidatus Methanomethylophilus alvus Mx1201_strain=Mx1201,0.365655099085,55.5947192066,165.0,@GCF_000300255.2_Candidatus_Methanomethylophilus_alvus_Mx1201_strain_Mx1201,117.0,0.0363018,332.0
GCF_000739065.1,PRJNA224116,SAMN02951366,,representative genome,1301915,1301915,Methanocaldococcus bathoardescens,strain=JH146,,latest,Complete Genome,Major,Full,2014/08/12,ASM73906v1,Kyung Hee University,GCA_000739065.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000739065.1_ASM73906v1,2.0,1.0,1606.0,1607556.0,GCF_000739065.1_Methanocaldococcus bathoardescens_strain=JH146,0.911756108745,30.7881031827,181.0,@GCF_000739065.1_Methanocaldococcus_bathoardescens_strain_JH146,87.0,0.00132077,104.0
GCF_000385565.1,PRJNA201033,SAMN02028569,,representative genome,387631,1316941,Archaeoglobus sulfaticallidus PM70-1,strain=PM70-1,,latest,Complete Genome,Major,Full,2013/04/30,ASM38556v1,"University of Bergen, Centre for Geobiology, Department of Biology",GCA_000385565.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000385565.1_ASM38556v1,1.0,1.0,2178.0,2076931.0,GCF_000385565.1_Archaeoglobus sulfaticallidus PM70-1_strain=PM70-1,0.821117573939,43.2389906068,25.0,@GCF_000385565.1_Archaeoglobus_sulfaticallidus_PM70-1_strain_PM70-1,92.0,0.0686213,8.0
GCF_000403645.1,PRJNA207001,SAMN02602994,,representative genome,1333523,1333523,Salinarchaeum sp. Harcht-Bsk1,strain=Harcht-Bsk1,,latest,Complete Genome,Major,Full,2013/05/30,ASM40364v1,Baltic Federal University,GCA_000403645.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000403645.1_ASM40364v1,1.0,1.0,2925.0,3255260.0,GCF_000403645.1_Salinarchaeum sp. Harcht-Bsk1_strain=Harcht-Bsk1,0.519659434213,66.5859869872,220.0,@GCF_000403645.1_Salinarchaeum_sp._Harcht-Bsk1_strain_Harcht-Bsk1,151.0,0.156787,160.0
GCF_000446015.1,PRJNA215374,SAMN02602995,,na,1365176,1365176,Thermofilum sp. 1910b,,,latest,Complete Genome,Major,Full,2013/08/13,ASM44601v1,Baltic Federal University,GCA_000446015.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000446015.1_ASM44601v1,1.0,1.0,1825.0,1750259.0,GCF_000446015.1_Thermofilum sp. 1910b,0.888277983357,46.5062599307,100.0,@GCF_000446015.1_Thermofilum_sp._1910b,37.0,0.0264054,10.0
GCF_000499765.1,PRJNA231690,SAMEA3138830,,representative genome,1379702,1379702,Methanobacterium sp. MB1,,,latest,Complete Genome,Major,Full,2013/11/14,Methanobacterium,irena.maus,GCA_000499765.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000499765.1_Methanobacterium,2.0,1.0,1933.0,2029766.0,GCF_000499765.1_Methanobacterium sp. MB1,0.799144513751,39.7424136575,0.0,@GCF_000499765.1_Methanobacterium_sp._MB1,99.0,0.00468879,6.0
GCF_000404225.1,PRJNA207287,SAMN03081468,,representative genome,1295009,1406512,Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1,strain=Issoire-Mx1,,latest,Complete Genome,Major,Full,2013/06/03,ASM40422v1,Universite d'Auvergne,GCA_000404225.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000404225.1_ASM40422v1,1.0,1.0,1804.0,1931651.0,GCF_000404225.1_Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1_strain=Issoire-Mx1,0.379638206872,41.2554338232,162.0,@GCF_000404225.1_Candidatus_Methanomassiliicoccus_intestinalis_Issoire-Mx1_strain_Issoire-Mx1,103.0,0.111733,130.0
GCF_001488575.1,PRJNA224116,SAMEA3305703,,na,1407499,1407499,Halobacterium hubeiense,strain=JI20-1,,latest,Complete Genome,Major,Full,2015/12/17,Halobacterium hubeiense JI20-1,UH,GCA_001488575.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001488575.1_Halobacterium_hubeiense_JI20-1,1.0,4.0,3100.0,3130345.0,GCF_001488575.1_Halobacterium hubeiense_strain=JI20-1,0.546968011832,61.0305290512,250.0,@GCF_001488575.1_Halobacterium_hubeiense_strain_JI20-1,136.0,0.00448157,1.0
GCF_000812185.1,PRJNA224116,SAMN03273964,,representative genome,1410606,1410606,Candidatus Nitrosopelagicus brevis,strain=V2,,latest,Complete Genome,Major,Full,2014/12/31,ASM81218v1,J. Craig Venter Institute,GCA_000812185.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000812185.1_ASM81218v1,1.0,1.0,1403.0,1232128.0,GCF_000812185.1_Candidatus Nitrosopelagicus brevis_strain=V2,0.179641537346,33.157756337,35.0,@GCF_000812185.1_Candidatus_Nitrosopelagicus_brevis_strain_V2,87.0,0.0715214,40.0
GCF_000969945.1,PRJNA224116,SAMN03074590,,na,1434099,1434099,Methanosarcina sp. Kolksee,strain=Kolksee,,latest,Complete Genome,Major,Full,2015/04/07,ASM96994v1,University of Illinois at Urbana-Champaign,GCA_000969945.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000969945.1_ASM96994v1,3.0,2.0,3521.0,4553495.0,GCF_000969945.1_Methanosarcina sp. Kolksee_strain=Kolksee,0.57434480662,37.1142317576,306.0,@GCF_000969945.1_Methanosarcina_sp._Kolksee_strain_Kolksee,118.0,1.48612e-06,116.0
GCF_000970045.1,PRJNA224116,SAMN03074591,,representative genome,1434100,1434100,Methanosarcina sp. MTP4,strain=MTP4,,latest,Complete Genome,Major,Full,2015/04/07,ASM97004v1,University of Illinois at Urbana-Champaign,GCA_000970045.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970045.1_ASM97004v1,3.0,1.0,3366.0,4211468.0,GCF_000970045.1_Methanosarcina sp. MTP4_strain=MTP4,0.573342629068,45.9302314537,290.0,@GCF_000970045.1_Methanosarcina_sp._MTP4_strain_MTP4,114.0,0.0457448,109.0
GCF_000970005.1,PRJNA224116,SAMN03074593,,na,1434102,1434102,Methanosarcina sp. WH1,strain=WH1,,latest,Complete Genome,Major,Full,2015/04/07,ASM97000v1,University of Illinois at Urbana-Champaign,GCA_000970005.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000970005.1_ASM97000v1,3.0,1.0,3225.0,3914091.0,GCF_000970005.1_Methanosarcina sp. WH1_strain=WH1,0.563669735576,41.8192627611,291.0,@GCF_000970005.1_Methanosarcina_sp._WH1_strain_WH1,112.0,0.00911189,110.0
GCF_000969965.1,PRJNA224116,SAMN03074594,,representative genome,1434103,1434103,Methanosarcina sp. WWM596,strain=WWM596,,latest,Complete Genome,Major,Full,2015/04/07,ASM96996v1,University of Illinois at Urbana-Champaign,GCA_000969965.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000969965.1_ASM96996v1,3.0,1.0,3375.0,4137337.0,,,41.6924944717,,,,,
GCF_000813245.1,PRJNA224116,SAMN03274240,,representative genome,697581,1483572,Thermofilum carboxyditrophus 1505,strain=1505,,latest,Complete Genome,Major,Full,2015/01/02,ASM81324v1,Centre Bioengineering RAS,GCA_000813245.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000813245.1_ASM81324v1,1.0,1.0,1849.0,1754190.0,,,46.4039243183,,,,,
GCF_000769655.1,PRJNA224116,SAMN02838508,,representative genome,1505907,1505907,Thermococcus eurythermalis,strain=A501,,latest,Complete Genome,Major,Full,2014/10/28,ASM76965v1,Laboratory of Marine Oceanography,GCA_000769655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000769655.1_ASM76965v1,1.0,2.0,2181.0,2126164.0,GCF_000769655.1_Thermococcus eurythermalis_strain=A501,0.883203222784,50.0863392017,136.0,@GCF_000769655.1_Thermococcus_eurythermalis_strain_A501,97.0,0.00796887,80.0
GCF_000993805.1,PRJNA224116,SAMN03083278,,representative genome,1550241,1550241,Thermofilum sp. 1807-2,strain=1807-2,,latest,Complete Genome,Major,Full,2015/05/07,ASM99380v1,Immanuel Kant Baltic Federal University,GCA_000993805.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000993805.1_ASM99380v1,1.0,1.0,1640.0,1611988.0,GCF_000993805.1_Thermofilum sp. 1807-2_strain=1807-2,0.85992907857,47.9401211423,103.0,@GCF_000993805.1_Thermofilum_sp._1807-2_strain_1807-2,37.0,0.0338647,30.0
GCF_000800805.1,PRJNA224116,SAMN03224143,,representative genome,1577791,1577791,Candidatus Methanoplasma termitum,strain=MpT1,,latest,Complete Genome,Major,Full,2014/12/11,ASM80080v1,"Georg-August-University Goettingen, Genomic and Applied Microbiology, Goettingen Genomics Laboratory",GCA_000800805.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000800805.1_ASM80080v1,1.0,1.0,1359.0,1488669.0,GCF_000800805.1_Candidatus Methanoplasma termitum_strain=MpT1,0.463507559494,49.2056998567,163.0,@GCF_000800805.1_Candidatus_Methanoplasma_termitum_strain_MpT1,76.0,0.0367851,51.0
GCF_000956175.1,PRJNA224116,SAMN03253153,,representative genome,1580092,1580092,Candidatus Nitrosopumilus sp. NF5,strain=NF5,,latest,Complete Genome,Major,Full,2015/03/19,ASM95617v1,University of Vienna,GCA_000956175.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000956175.1_ASM95617v1,1.0,1.0,2022.0,1803090.0,GCF_000956175.1_Candidatus Nitrosopumilus sp. NF5_strain=NF5,0.292911883084,33.4068737556,37.0,@GCF_000956175.1_Candidatus_Nitrosopumilus_sp._NF5_strain_NF5,87.0,0.00557734,41.0
GCF_000827835.1,PRJNA224116,SAMN03278120,,na,1592728,1592728,Haloarcula sp. CBA1115,strain=CBA1115,CBA1115,latest,Complete Genome,Major,Full,2015/01/23,ASM82783v1,Kyung Hee University,GCA_000827835.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000827835.1_ASM82783v1,3.0,6.0,3948.0,4225046.0,GCF_000827835.1_Haloarcula sp. CBA1115_strain=CBA1115,0.308366598191,57.9968589778,240.0,@GCF_000827835.1_Haloarcula_sp._CBA1115_strain_CBA1115,151.0,0.00315566,233.0
GCF_000955905.1,PRJNA224116,SAMN03286947,,representative genome,1603555,1603555,Thaumarchaeota archaeon SAT1,strain=SAT1,,latest,Complete Genome,Major,Full,2015/04/20,ASM95590v3,Tsinghua University,GCA_000955905.3,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000955905.1_ASM95590v3,1.0,1.0,1787.0,1620156.0,GCF_000955905.1_Thaumarchaeota archaeon SAT1_strain=SAT1,0.218876712203,40.9969163463,34.0,@GCF_000955905.1_Thaumarchaeota_archaeon_SAT1_strain_SAT1,89.0,0.0605759,41.0
GCF_001011115.1,PRJNA224116,SAMN02899090,,na,1604004,1604004,Halanaeroarchaeum sulfurireducens,strain=HSR2,,latest,Complete Genome,Major,Full,2015/05/21,ASM101111v1,C.N.R. - Institute for Coastal Marine Environment (IAMC),GCA_001011115.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001011115.1_ASM101111v1,1.0,2.0,2129.0,2209738.0,GCF_001011115.1_Halanaeroarchaeum sulfurireducens_strain=HSR2,0.564848290106,59.3487321387,256.0,@GCF_001011115.1_Halanaeroarchaeum_sulfurireducens_strain_HSR2,109.0,1.48612e-06,67.0
GCF_001305655.1,PRJNA224116,SAMN03701450,,representative genome,1604004,1604004,Halanaeroarchaeum sulfurireducens,strain=M27-SA2,,latest,Complete Genome,Major,Full,2015/10/02,ASM130565v1,C.N.R. - Institute for Coastal Marine Environment (IAMC),GCA_001305655.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001305655.1_ASM130565v1,1.0,2.0,2171.0,2253500.0,GCF_001305655.1_Halanaeroarchaeum sulfurireducens_strain=M27-SA2,0.521117511681,59.2933574593,255.0,@GCF_001305655.1_Halanaeroarchaeum_sulfurireducens_strain_M27-SA2,113.0,0.00666824,66.0
GCF_001484685.1,PRJNA224116,SAMN03892931,,na,1674923,1674923,Thermococcus sp. 2319x1,strain=2319x1,,latest,Complete Genome,Major,Full,2016/01/04,ASM148468v1,Hotzyme,GCA_001484685.1,identical,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_001484685.1_ASM148468v1,1.0,1.0,2034.0,1961221.0,GCF_001484685.1_Thermococcus sp. 2319x1_strain=2319x1,0.890068674486,44.5968098445,123.0,@GCF_001484685.1_Thermococcus_sp._2319x1_strain_2319x1,104.0,0.00248581,0.0
