,n16S,nge,ncds,genome_size,GC,phi,clade_size,npaths_terminal,branch_length,nec_terminal
3,2.5,1.0,2392.0,2565147.0,35.780210099849995,0.80229115258,2,122.5,0.02478,348.5
7,2.0,1.0,1943.0,2198349.0,31.42256022875,0.7676055746865,2,102.0,0.0510476,115.0
9,2.3333333333333335,1.0,1848.0,2131629.0,30.627904968266666,0.762241004298,3,95.33333333333333,0.0174429,77.6666666667
10,2.25,1.0,1913.0,2333022.5,31.131175055775,0.7767022890622499,4,99.0,0.0430451,148.25
12,2.6,1.0,1833.6,2219898.6,30.43168182338,0.7653347034119999,5,99.0,0.0315912,174.4
16,2.0,1.5,1741.5,1741197.5,49.4457986928,0.886870957135,2,100.5,0.00474634,115.5
17,2.0,1.6666666666666667,1724.0,1707176.6666666667,49.17741745506667,0.885559928702,3,104.33333333333333,0.0246982,217.666666667
22,1.0,1.0,2396.0,2824536.5,60.448802067849996,0.742739211878,2,107.0,0.0251205,337.5
23,1.0,1.0,2390.0,2709058.0,60.986830064133336,0.7298565799826666,3,109.0,0.0381662,311.666666667
24,1.25,1.0,2479.75,2742616.0,57.58991627297499,0.71239720648575,4,110.0,0.0198587,293.0
29,1.0,1.0,2628.5,2681900.5,54.8547728387,0.7708221207479999,2,104.5,0.0417529,108.0
30,2.0,1.0,2835.3333333333335,2969513.0,51.61952688983333,0.7239541290129999,3,107.0,0.0214095,157.0
31,2.25,1.0,2796.5,2957864.0,52.553064116675,0.73437231204325,4,108.5,0.022347,168.5
33,2.4,1.0,2593.6,2727283.6,52.04376988066,0.682264830932,5,104.8,0.0158258,184.8
34,1.8888888888888888,1.0,2543.0,2734098.0,54.508723832799994,0.6956569978447777,9,107.11111111111111,0.139439,232.888888889
37,2.5,1.0,2710.0,2779177.0,53.671576769400005,0.49577132120649997,2,119.5,0.220242,519.5
40,1.5,2.0,2586.0,2798839.5,55.792084610299995,0.737775048818,2,113.5,0.0480725,154.0
43,2.5,1.5,2101.5,2272338.0,37.7904993761,0.6828623322015,2,109.5,0.02264,240.5
48,3.0,1.0,3229.5,4026949.5,41.821023889550005,0.5862138982980001,2,113.0,0.00799546,109.0
52,3.0,1.0,4083.0,5222724.0,42.7706553101,0.589878748603,2,119.5,0.00674916,118.0
57,3.0,1.0,3301.5,4096413.5,41.47116763025,0.56965066084,2,136.0,0.0177202,313.0
58,3.0,1.0,3566.3333333333335,4403811.333333333,41.41779344580001,0.5773433965713334,3,133.0,0.00869539,248.333333333
63,3.0,2.0,3421.5,4531236.5,39.20848498985,0.5734614927665,2,116.0,0.00522157,117.5
64,3.0,2.0,3529.6666666666665,4645413.0,39.216871314033334,0.5767957936043333,3,77.33333333333333,0.00441521,208.0
67,3.0,2.0,3505.5,4558690.0,39.77957411525,0.588349677616,2,117.0,0.00590274,114.5
68,3.0,2.0,3520.0,4610723.8,39.44195243452,0.581417347209,5,93.2,0.001681,170.6
69,3.0,1.8333333333333333,3524.3333333333335,4602344.166666667,39.38172827324999,0.5810543610579999,6,97.16666666666667,0.00595561,161.833333333
70,3.0,1.5555555555555556,3538.3333333333335,4536166.555555556,40.0604166641,0.5798173728957777,9,109.11111111111111,0.00913954,190.666666667
71,3.0,1.5,3636.8,4657699.1,40.32246404311,0.5795373488303,10,110.7,0.00536658,190.5
72,3.0,1.4166666666666667,3711.1666666666665,4751869.916666667,40.73049592094167,0.5812609154590833,12,112.16666666666667,0.00616396,178.416666667
73,3.0,1.3846153846153846,3623.846153846154,4626909.076923077,40.76276433773077,0.5810152677034615,13,111.92307692307692,0.00855457,173.153846154
74,3.0,1.3333333333333333,3571.266666666667,4546914.466666667,40.903865611306664,0.5817084184494,15,112.06666666666666,0.0150092,164.6
75,3.0,1.3125,3558.4375,4525949.0625,41.21801347645624,0.5813733610029376,16,112.1875,0.0418084,161.125
77,3.0,1.2941176470588236,3513.9411764705883,4440467.882352941,41.41759330260588,0.5855893655644119,17,111.58823529411765,0.00931104,152.411764706
78,2.9444444444444446,1.3333333333333333,3458.1666666666665,4344553.722222222,41.442562751249994,0.5922880056307223,18,110.66666666666667,0.0135189,144.777777778
82,3.0,1.0,2321.0,2484834.0,42.39066033755,0.654326644167,2,114.0,0.0322621,246.5
83,3.0,1.0,2195.6666666666665,2327364.0,42.46650879376667,0.6398898836103334,3,115.66666666666667,0.00987047,296.0
84,2.9523809523809526,1.2857142857142858,3277.809523809524,4056383.761904762,41.58884075732381,0.5990882739135239,21,111.38095238095238,0.0145096,166.380952381
85,2.9130434782608696,1.3043478260869565,3175.521739130435,3901249.347826087,41.25855020243479,0.6063729746342175,23,111.21739130434783,0.0812372,172.826086957
86,2.8,1.36,3128.36,3813056.56,42.421232955064006,0.6168851405689202,25,111.4,0.0831181,171.32
87,2.7777777777777777,1.3333333333333333,3097.3703703703704,3736472.888888889,43.25459175612592,0.6079137465420742,27,112.0,0.0404507,197.111111111
88,2.5555555555555554,1.25,2958.777777777778,3485879.1666666665,46.06812477529444,0.62984955936775,36,110.77777777777777,0.0675068,206.055555556
91,1.0,2.0,2660.0,2831134.5,63.822750922699996,0.669047320929,2,149.0,0.0511557,636.5
94,2.0,3.0,2728.5,3219918.5,47.76850876225001,0.19725426213000002,2,154.0,0.117724,569.0
96,2.0,4.0,3066.0,3461434.6666666665,51.82588783256667,0.24109781667900002,3,151.66666666666666,0.0232042,443.333333333
100,2.0,5.0,3737.5,3965677.0,65.84193474595,0.4787114866715,2,73.5,0.00679636,174.5
101,2.0,4.666666666666667,3730.0,3945353.6666666665,63.98493126306666,0.4715229040926667,3,98.66666666666667,0.0603479,186.0
102,2.0,4.333333333333333,3398.0,3703394.1666666665,57.90540954781667,0.35631036038583336,6,125.16666666666667,0.0414457,314.666666667
105,2.5,3.0,3319.5,3667867.0,63.17636136915,0.3675359519365,2,155.5,0.0453348,345.5
106,2.125,4.0,3378.375,3694512.375,59.223147503149995,0.35911675827350004,8,132.75,0.0494156,322.375
114,3.0,2.5,3769.5,4073857.5,64.048635512,0.47754328623450004,2,150.0,0.0168879,123.0
115,3.0,4.0,4150.0,4529499.0,64.12051468806668,0.463908396449,3,152.66666666666666,0.0247553,190.333333333
117,3.0,4.0,4119.25,4508035.0,63.352930734425,0.4550182538085,4,150.5,0.0143681,191.75
118,2.8,4.2,4040.4,4432663.2,62.86190798546001,0.4390206239336,5,147.8,0.0159444,167.4
119,2.8333333333333335,3.6666666666666665,3962.3333333333335,4325278.666666667,62.757509741283336,0.442272511789,6,148.66666666666666,0.0128127,167.166666667
122,3.5,3.5,4019.5,4334693.0,64.92362915905,0.47578812868699993,2,164.5,0.0200255,461.5
123,3.0,3.625,3976.625,4327632.25,63.299039595725,0.4506514160135,8,152.625,0.0399426,240.75
124,2.7777777777777777,4.0,3929.222222222222,4257745.333333333,63.21254579091111,0.4539574838273334,9,137.22222222222223,0.0201689,233.222222222
125,2.6,3.7,3828.8,4157496.8,63.54988991054002,0.4606963146983,10,138.6,0.0193233,225.9
126,2.388888888888889,3.8333333333333335,3628.6111111111113,3951725.9444444445,61.62689328503333,0.41554984517616667,18,136.0,0.0207389,268.777777778
129,3.0,4.5,3830.0,4057525.5,62.2022302626,0.3063709251655,2,157.0,0.0083992,419.0
131,3.0,6.0,3916.3333333333335,4129897.6666666665,61.8410876629,0.30113414202533334,3,159.66666666666666,0.143994,421.0
135,1.0,1.5,2916.0,3131477.5,62.8213850386,0.544919973789,2,141.0,0.0787229,112.5
136,1.6666666666666667,1.6666666666666667,3011.0,3198434.6666666665,63.724493765400005,0.542473168861,3,145.0,0.0200557,150.666666667
140,1.0,2.5,2727.0,2866785.0,66.18283364175,0.582027008066,2,135.0,0.0153442,96.0
141,1.0,3.0,2851.3333333333335,2954638.3333333335,66.31329824163333,0.5725242058496668,3,135.33333333333334,0.0575538,64.3333333333
144,1.0,2.0,2150.0,2231619.0,62.804178854700005,0.5476062804755,2,111.0,0.0560481,66.5
145,1.0,2.6,2570.8,2665430.6,64.90965048685999,0.5625570357,5,125.6,0.0335222,65.2
146,1.25,2.25,2735.875,2865307.125,64.4652167163125,0.555025585635375,8,132.875,0.0285838,97.25
147,1.7272727272727273,3.272727272727273,3057.818181818182,3210195.4545454546,63.74954515629091,0.48578246465081826,11,140.1818181818182,0.0049612,185.545454545
148,2.1379310344827585,3.6206896551724137,3412.103448275862,3670455.7586206896,62.432037098268964,0.4421898042872414,29,137.58620689655172,0.0477807,237.206896552
149,2.064516129032258,3.5161290322580645,3363.5806451612902,3616306.0,62.521760570812894,0.45682577310283873,31,138.32258064516128,0.431766,262.967741935
150,2.328358208955224,2.298507462686567,3146.0746268656717,3546225.9104477614,53.681001038892546,0.5497937776630896,67,123.5223880597015,0.147241,232.388059701
154,1.0,1.5,2117.0,1879844.5,43.06998644594999,0.7978308640014999,2,108.0,0.0653337,185.5
156,1.0,1.3333333333333333,2122.0,1873501.3333333333,44.3268771402,0.7764638141179999,3,105.0,0.0214637,153.333333333
158,1.0,1.25,2086.0,1847649.25,46.522299225699996,0.7894086282195,4,103.0,0.0245675,137.5
161,1.0,1.0,2410.5,2247343.5,48.329088775,0.7998571126825,2,103.0,0.0338358,142.5
162,1.0,1.1666666666666667,2194.1666666666665,1980880.6666666667,47.124562408799996,0.7928914563738334,6,103.0,0.0148793,139.166666667
164,1.0,1.1428571428571428,2172.1428571428573,1969603.857142857,47.113766561642855,0.8062072287000001,7,105.57142857142857,0.0276731,164.285714286
165,1.0,1.125,2172.875,1983019.75,46.62941956728749,0.808567825442375,8,103.875,0.140989,144.75
166,2.1866666666666665,2.1733333333333333,3042.266666666667,3379483.92,52.928832348588,0.5773963427595468,75,121.42666666666666,0.0960543,223.04
172,1.0,1.0,1978.5,1746997.5,33.4977866491,0.260783993014,2,89.5,0.0272998,40.5
173,1.0,1.0,1786.6666666666667,1575374.3333333333,33.384443211733334,0.22764887443900003,3,88.66666666666667,0.0426268,40.3333333333
174,1.0,1.0,1786.75,1586569.75,35.287561495375,0.22065926139725,4,88.75,0.586156,40.5
177,1.0,1.0,1476.0,1521649.5,43.6256921369,0.780108208997,2,96.0,0.0943076,95.5
182,1.0,1.0,2711.0,2661459.5,35.05664160639999,0.393350902523,2,141.0,1.51898e-06,396.5
185,1.0,1.0,2729.5,2830609.5,35.8061644025,0.408546378505,2,118.0,0.00104807,52.0
186,1.0,1.0,2720.25,2746034.5,35.43140300445,0.400948640514,4,129.5,1.51898e-06,224.25
187,1.0,1.0,2726.8,2735308.0,35.34706342128,0.4017821022106,5,128.4,1.51898e-06,221.2
189,1.0,1.0,2716.8333333333335,2714228.6666666665,35.305802928750005,0.4004256284825,6,127.66666666666667,1.51898e-06,217.166666667
190,1.0,1.1428571428571428,2726.1428571428573,2734254.5714285714,35.305746027428576,0.39902207343314283,7,128.57142857142858,0.082948,228.428571429
194,1.0,1.0,2131.0,2143939.5,36.50391938855,0.41132849090799994,2,118.5,0.0674836,246.0
195,1.0,1.0,2339.6666666666665,2327545.0,35.26485163426667,0.39724445847266665,3,117.66666666666667,0.0479633,210.0
200,1.0,1.0,2272.5,2191525.0,46.22527691925001,0.3195199996955,2,122.0,0.0196114,338.5
201,1.0,1.0,2141.0,2074466.0,44.815037129866674,0.31566330444133334,3,112.33333333333333,0.118299,230.666666667
202,1.0,1.0,2187.25,2090263.0,42.14831190435,0.32332233195125004,4,111.25,0.0630534,175.75
203,1.0,1.0,2252.5714285714284,2191955.285714286,39.19825750288572,0.3550032433175714,7,114.0,0.0100073,190.428571429
204,1.0,1.0714285714285714,2489.3571428571427,2463104.9285714286,37.25200176515715,0.37701265837535713,14,121.28571428571429,0.140702,209.428571429
205,1.0,1.0625,2362.6875,2345423.0,38.048713061625,0.4273996022030625,16,118.125,0.00864863,195.1875
209,1.0,1.0,1836.0,1845499.5,53.82534535095,0.858404813442,2,72.0,0.0249053,103.5
210,1.0,1.0,1852.3333333333333,1844755.3333333333,54.1849454796,0.8520499154306665,3,71.0,0.0456279,107.0
214,1.0,1.0,1592.0,1575416.0,36.2824225211,0.9366564848565,2,87.5,0.0182557,161.0
219,1.0,1.0,1401.5,1374669.5,45.0839351123,0.827419809027,2,75.5,0.0230806,76.5
220,1.0,1.0,1379.3333333333333,1354659.3333333333,47.76984372243333,0.8446293926326667,3,72.33333333333333,0.0276085,52.3333333333
222,1.0,1.0,1376.5,1345143.25,47.510968100899994,0.8589237188585,4,73.25,0.0202086,82.75
223,1.0,1.0,1379.6,1347378.2,49.13700547079999,0.8743730566606001,5,72.8,0.00905589,68.4
224,1.0,1.0,1440.2857142857142,1412531.857142857,45.46426748517143,0.8921683218594286,7,77.0,0.0232605,94.8571428571
225,1.0,1.0,1439.875,1398157.625,46.84627761665,0.8936165652115,8,74.375,0.0253615,84.125
226,1.0,1.0,1552.3636363636363,1519957.0,48.84773248836364,0.8822802061803635,11,73.45454545454545,0.0213157,90.3636363636
227,1.0,1.037037037037037,2032.5555555555557,2009122.037037037,42.44831356881482,0.6127213297493703,27,99.92592592592592,0.0616919,152.481481481
230,1.0,1.5,1845.5,1781826.0,52.07619810335,0.8609214996735,2,56.5,0.0147696,66.5
232,1.0,1.3333333333333333,1777.0,1725213.3333333333,50.697505783,0.856789030195,3,50.0,0.0795496,54.3333333333
236,1.0,1.0,2385.0,2336560.0,43.90735514545,0.658499323117,2,109.5,0.0205151,110.0
240,1.0,1.0,2034.5,1888802.5,57.391670091950004,0.6015871257359999,2,124.0,0.0277695,218.0
241,1.0,1.0,2011.3333333333333,1868002.3333333333,54.794129309700004,0.5895999169739999,3,115.33333333333333,0.0795407,147.333333333
242,1.0,1.0,2160.8,2055425.4,50.439419644000004,0.6171596794312,5,113.0,0.0184755,132.4
243,1.0,1.0,2133.1666666666665,2059115.6666666667,49.215490102733334,0.6153500571503333,6,113.33333333333333,0.0969294,137.666666667
244,1.0,1.1111111111111112,2014.4444444444443,1947814.888888889,49.70949532948888,0.6958297148318889,9,92.22222222222223,0.0518432,109.888888889
245,1.0,1.0555555555555556,2028.0277777777778,1993795.25,44.263609008983344,0.63349842602,36,98.0,0.096139,141.833333333
246,1.0,1.05,2003.9,1953072.7,43.36600425762251,0.5922145095577249,40,97.075,0.0502514,131.7
247,1.0,1.048780487804878,1994.7073170731708,1944235.731707317,43.50343576097561,0.5894848409748293,41,96.73170731707317,0.155993,131.43902439
252,1.0,1.0,1861.0,1799912.5,42.30961516275,0.889097762882,2,95.0,0.0101285,85.5
255,1.0,1.0,1882.0,1812537.0,46.203701416,0.885433183093,2,101.5,1.51898e-06,124.0
256,1.0,1.0,1871.5,1806224.75,44.256658289375,0.8872654729875,4,98.25,0.00559275,104.75
257,1.0,1.0,1855.8,1792356.8,43.86398681914001,0.8709808689867999,5,97.8,0.0314984,87.2
260,1.0,1.5,2110.5,2010989.5,40.9816262522,0.858803366405,2,109.5,0.0116264,47.0
264,1.0,1.0,2054.0,1980816.5,55.9481480698,0.8938884702085,2,95.0,0.00610808,98.0
265,1.0,1.0,2043.0,1960849.0,54.919526468933334,0.8954630404783334,3,96.0,1.51898e-06,65.6666666667
269,1.0,1.5,2154.0,2051260.0,54.1478746846,0.8846968222015,2,97.5,0.00457564,79.0
271,1.0,1.3333333333333333,2177.6666666666665,2062982.6666666667,54.35891449643333,0.8917979303103333,3,97.33333333333333,0.00271956,54.6666666667
273,1.0,1.25,2161.0,2058596.5,54.159557518875,0.905253844153,4,103.5,0.00459049,120.5
275,1.0,1.4,2122.6,2026098.4,53.6748312463,0.9044551818008,5,102.8,0.00356195,98.6
276,1.0,1.3333333333333333,2091.5,1996349.8333333333,53.274476090099995,0.9033902424504999,6,101.5,0.00104725,83.3333333333
277,1.0,1.2222222222222223,2075.3333333333335,1984516.2222222222,53.82282621637778,0.9007478417931112,9,99.66666666666667,0.0245621,77.4444444444
278,1.0,1.2727272727272727,2081.7272727272725,1989329.5454545454,51.48806258652728,0.8931215735407272,11,101.45454545454545,0.00628193,71.9090909091
279,1.0,1.1875,2011.125,1927775.5625,49.105538909218744,0.8862026033676248,16,100.3125,0.0205366,76.6875
283,1.0,1.0,1973.0,1903510.5,42.39903879375,0.915648689239,2,110.0,0.00124088,138.0
284,1.0,1.0,2076.6666666666665,2007397.6666666667,42.62841698456666,0.916734048411,3,109.33333333333333,0.0107601,92.3333333333
285,1.0,1.1578947368421053,2021.4736842105262,1940347.4736842106,48.08283544743157,0.8910233578481577,19,101.73684210526316,0.013961,79.1578947368
286,1.05,1.15,2017.65,1936298.6,47.83090652134499,0.8931245308500998,20,101.95,0.1291,79.4
287,1.0163934426229508,1.0819672131147542,2002.2295081967213,1941633.3934426229,44.92227863322786,0.6890388376552459,61,98.44262295081967,0.026524,114.37704918
292,2.0,2.5,1616.0,1634494.0,31.8970791626,0.908920201233,2,91.0,0.0131222,195.5
294,2.0,2.0,1612.6666666666667,1625514.6666666667,31.527420502633333,0.9097520074876666,3,89.66666666666667,1.51898e-06,165.0
295,2.0,2.0,1653.75,1662420.0,31.655342968775,0.90822747232525,4,90.5,0.016284,173.5
296,2.0,1.8,1606.6,1595574.8,32.04797588248,0.9075608996020001,5,91.2,0.0386096,175.2
300,2.0,1.5,1508.0,1623477.5,29.65712774515,0.8058484471425,2,101.0,0.0295032,265.5
305,3.0,1.5,1800.5,1780870.0,33.1301897528,0.7457903261109999,2,104.5,0.00215286,333.5
306,3.0,1.3333333333333333,1805.0,1768644.3333333333,33.2278576417,0.7498885884493333,3,103.0,0.000831783,294.666666667
307,3.0,1.25,1782.75,1741767.5,33.195978308549996,0.75397554342425,4,105.0,0.017701,326.0
310,3.0,1.0,1629.5,1828217.5,29.961452860300003,0.6853249315205,2,98.5,0.0102442,230.5
311,3.0,1.1666666666666667,1731.6666666666667,1770584.1666666667,32.11780315913333,0.7310920061230001,6,102.83333333333333,0.0489892,294.166666667
312,2.75,1.25,1675.75,1733807.5,31.502634305637496,0.749781116377875,8,102.375,0.137112,287.0
313,2.6666666666666665,1.2222222222222223,1681.4444444444443,1747184.111111111,31.59122072027778,0.768096064005,9,100.66666666666667,0.0714523,256.333333333
314,2.4285714285714284,1.4285714285714286,1654.7142857142858,1693037.9285714286,31.75434756392142,0.8179049338610715,14,97.28571428571429,0.0995569,227.357142857
318,1.0,1.0,1696.5,1740553.0,36.218107984149995,0.10708877001849999,2,130.0,0.0732801,351.0
319,1.0,1.0,1644.6666666666667,1688636.6666666667,37.451572310399996,0.18146867604999997,3,121.66666666666667,0.190278,298.666666667
324,1.0,1.0,1525.5,1563950.0,56.94885795555,0.41015035365,2,117.0,0.0613539,345.5
325,1.0,1.0,1470.0,1538856.3333333333,54.36780525593333,0.42619625843700004,3,103.33333333333333,0.0866597,247.333333333
326,1.0,1.0,1553.5,1637055.0,51.08971239775,0.413854604153,4,103.25,0.311701,218.0
327,1.0,1.0,1592.5714285714287,1659161.4285714286,45.24479521745714,0.31426063496600004,7,111.14285714285714,0.0798159,252.571428571
330,1.0,1.0,1485.0,1461934.0,41.6437102286,0.6811435859185,2,94.5,0.0555836,24.5
331,1.0,1.0,1568.6666666666667,1615333.111111111,44.44455410882222,0.3957901796221111,9,107.44444444444444,0.253896,201.888888889
332,1.8695652173913044,1.2608695652173914,1621.0434782608695,1662631.6956521738,36.72008055975216,0.6527295952458262,23,101.26086956521739,0.0420001,217.391304348
333,1.25,1.130952380952381,1897.857142857143,1865240.0714285714,42.67643868453809,0.6790970212812381,84,99.21428571428571,0.018699,142.583333333
334,1.6918238993710693,1.6226415094339623,2437.672955974843,2579506.037735849,47.51247343173145,0.6311250031106294,159,109.69182389937107,0.152237,180.534591195
336,1.69375,1.61875,2430.5,2571155.0125,47.41325166822251,0.6334304718411878,160,109.63125,0.118904,181.33125
337,1.6993865030674846,1.6196319018404908,2417.4969325153374,2555253.5705521475,47.44572097718284,0.6380708912926139,163,109.53374233128834,0.0644647,182.0
338,1.7261904761904763,1.6011904761904763,2400.1190476190477,2545272.7678571427,46.93935076427203,0.6418585047485479,168,109.2202380952381,0.0124524,181.773809524
339,1.7352941176470589,1.5941176470588236,2400.0235294117647,2545506.5823529414,46.808066756455304,0.643745947664212,170,109.37647058823529,0.0278851,183.735294118
341,1.7383720930232558,1.5872093023255813,2396.8255813953488,2541952.7441860465,46.73519353331338,0.6455173864128956,172,109.30813953488372,0.0,182.13372093
