,parent_id,rank,tax_name,root,root_,superkingdom,superkingdom_,superkingdom__,phylum,phylum_,phylum__,class,class_,order,order_,order__,family,family_,genus,species,species_
304,Stenosarchaea group,class,Halobacteria,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,,,,,,,,
303,Stenosarchaea group,class,Halobacteria,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,,,,,,,,
301,Natrialbales,family,Natrialbaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,,,
283,Natrialbales,family,Natrialbaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,,,
282,Natrialbales,family,Natrialbaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,,,
280,Natrialbales,family,Natrialbaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,,,
300,Natrialbales,family,Natrialbaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,,,
292,Natrialbales,family,Natrialbaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,,,
291,Natrialbales,family,Natrialbaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,,,
287,Natrialbaceae,genus,Haloterrigena,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,Haloterrigena,,
290,Natrialbaceae,genus,Natrinema,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,Natrinema,,
299,Natrialbales,family,Natrialbaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,,,
297,Natrialbaceae,genus,Natronolimnobius,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,Natronolimnobius,,
295,Natrialbaceae,genus,Natronolimnobius,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Natrialbales,,,Natrialbaceae,,Natronolimnobius,,
321,Halobacteriales,family,Haloarculaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Halobacteriales,,,Haloarculaceae,,,,
311,Halobacteriales,family,Haloarculaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Halobacteriales,,,Haloarculaceae,,,,
309,Halobacteriales,family,Haloarculaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Halobacteriales,,,Haloarculaceae,,,,
308,Haloarculaceae,genus,Halorhabdus,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Halobacteriales,,,Haloarculaceae,,Halorhabdus,,
320,Halobacteriales,family,Haloarculaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Halobacteriales,,,Haloarculaceae,,,,
318,Haloarculaceae,genus,Haloarcula,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Halobacteriales,,,Haloarculaceae,,Haloarcula,,
317,Haloarculaceae,genus,Haloarcula,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Halobacteriales,,,Haloarculaceae,,Haloarcula,,
315,Haloarculaceae,genus,Haloarcula,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Halobacteriales,,,Haloarculaceae,,Haloarcula,,
363,cellular organisms,superkingdom,Archaea,root,cellular organisms,Archaea,,,,,,,,,,,,,,,
362,cellular organisms,superkingdom,Archaea,root,cellular organisms,Archaea,,,,,,,,,,,,,,,
344,Halobacteria,order,Haloferacales,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,,,,,
336,Haloferacales,family,Haloferacaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Haloferacaceae,,,,
330,Haloferacaceae,genus,Haloferax,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Haloferacaceae,,Haloferax,,
329,Haloferacaceae,genus,Haloferax,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Haloferacaceae,,Haloferax,,
335,Haloferacales,family,Haloferacaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Haloferacaceae,,,,
333,Haloquadratum,species,Haloquadratum walsbyi,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Haloferacaceae,,Haloquadratum,Haloquadratum walsbyi,
343,Halobacteria,order,Haloferacales,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,,,,,
342,Haloferacaceae,genus,Haloplanus,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Haloferacaceae,,Haloplanus,,
341,Haloferacaceae,genus,Haloplanus,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Haloferacaceae,,Haloplanus,,
361,cellular organisms,superkingdom,Archaea,root,cellular organisms,Archaea,,,,,,,,,,,,,,,
360,cellular organisms,superkingdom,Archaea,root,cellular organisms,Archaea,,,,,,,,,,,,,,,
359,cellular organisms,superkingdom,Archaea,root,cellular organisms,Archaea,,,,,,,,,,,,,,,
358,Haloferacales,family,Halorubraceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Halorubraceae,,,,
357,Halorubraceae,genus,Halorubrum,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Halorubraceae,,Halorubrum,,
353,Halorubraceae,genus,Halorubrum,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Halorubraceae,,Halorubrum,,
351,Halorubraceae,genus,Halorubrum,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Halorubraceae,,Halorubrum,,
356,Halorubraceae,genus,Halorubrum,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Halobacteria,,Haloferacales,,,Halorubraceae,,Halorubrum,,
437,Stenosarchaea group,class,Methanomicrobia,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,,,,,,,,
381,Methanomicrobia,order,Methanomicrobiales,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanomicrobiales,,,,,,,
371,Methanomicrobiales,family,Methanomicrobiaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanomicrobiales,,,Methanomicrobiaceae,,,,
370,Methanomicrobiaceae,genus,Methanoculleus,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanomicrobiales,,,Methanomicrobiaceae,,Methanoculleus,,
369,Methanoculleus,species,Methanoculleus bourgensis,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanomicrobiales,,,Methanomicrobiaceae,,Methanoculleus,Methanoculleus bourgensis,
380,Methanomicrobia,order,Methanomicrobiales,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanomicrobiales,,,,,,,
378,Methanomicrobia,order,Methanomicrobiales,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanomicrobiales,,,,,,,
376,Methanomicrobia,order,Methanomicrobiales,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanomicrobiales,,,,,,,
375,Methanoregulaceae,genus,Methanoregula,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanomicrobiales,,,Methanoregulaceae,,Methanoregula,,
436,Stenosarchaea group,class,Methanomicrobia,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,,,,,,,,
430,Methanomicrobia,order,Methanosarcinales,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,,,,,
384,Methanosaetaceae,genus,Methanothrix,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosaetaceae,,Methanothrix,,
429,Methanosarcinales,family,Methanosarcinaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,,,
387,Methanosarcinales,family,Methanosarcinaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,,,
428,Methanosarcinales,family,Methanosarcinaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,,,
394,Methanosarcinales,family,Methanosarcinaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,,,
390,Methanosarcinaceae,genus,Methanohalophilus,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanohalophilus,,
393,Methanosarcinaceae,genus,Methanococcoides,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanococcoides,,
427,Methanosarcinales,family,Methanosarcinaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,,,
426,Methanosarcinales,family,Methanosarcinaceae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,,,
425,Methanosarcinaceae,genus,Methanosarcina,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,,
424,Methanosarcinaceae,genus,Methanosarcina,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,,
400,Methanosarcinaceae,genus,Methanosarcina,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,,
423,Methanosarcinaceae,genus,Methanosarcina,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,,
403,Methanosarcina,species,Methanosarcina siciliae,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,Methanosarcina siciliae,
422,Methanosarcinaceae,genus,Methanosarcina,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,,
421,Methanosarcinaceae,genus,Methanosarcina,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,,
409,Methanosarcinaceae,genus,Methanosarcina,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,,
407,Methanosarcina,species,Methanosarcina mazei,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,Methanosarcina mazei,
420,Methanosarcinaceae,genus,Methanosarcina,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,,
412,Methanosarcinaceae,genus,Methanosarcina,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,,
419,Methanosarcina,species,Methanosarcina barkeri,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,Methanosarcina barkeri,
418,Methanosarcina,species,Methanosarcina barkeri,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,Methanosarcina barkeri,
416,Methanosarcina,species,Methanosarcina barkeri,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanosarcinales,,,Methanosarcinaceae,,Methanosarcina,Methanosarcina barkeri,
435,Methanocellaceae,genus,Methanocella,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanocellales,,,Methanocellaceae,,Methanocella,,
433,Methanocellaceae,genus,Methanocella,root,cellular organisms,Archaea,,,Euryarchaeota,Stenosarchaea group,,Methanomicrobia,,Methanocellales,,,Methanocellaceae,,Methanocella,,
449,Methanobacteriaceae,genus,Methanothermobacter,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanothermobacter,,
448,Methanobacteriaceae,genus,Methanothermobacter,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanothermobacter,,
447,Methanobacteriaceae,genus,Methanothermobacter,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanothermobacter,,
456,Methanobacteriaceae,genus,Methanobacterium,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanobacterium,,
454,Methanobacteriaceae,genus,Methanobacterium,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanobacterium,,
0,Methanobacterium,species,Methanobacterium sp. MB1,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanobacterium,Methanobacterium sp. MB1,
1,Methanosphaera,species,Methanosphaera sp. BMS,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanosphaera,Methanosphaera sp. BMS,
2,Methanosphaera stadtmanae,species_,Methanosphaera stadtmanae DSM 3091,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanosphaera,Methanosphaera stadtmanae,Methanosphaera stadtmanae DSM 3091
4,Methanobrevibacter,species,Methanobrevibacter sp. AbM4,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanobrevibacter,Methanobrevibacter sp. AbM4,
5,Methanobrevibacter smithii,species_,Methanobrevibacter smithii ATCC 35061,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanobrevibacter,Methanobrevibacter smithii,Methanobrevibacter smithii ATCC 35061
6,Methanobrevibacter,species,Methanobrevibacter smithii,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanobrevibacter,Methanobrevibacter smithii,
8,Methanobrevibacter,species,Methanobrevibacter millerae,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanobrevibacter,Methanobrevibacter millerae,
9,Methanobrevibacter,species,Methanobrevibacter sp. YE315,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanobrevibacter,Methanobrevibacter sp. YE315,
12,Methanobrevibacter,species,Methanobrevibacter olleyae,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanobrevibacter,Methanobrevibacter olleyae,
13,Methanobrevibacter ruminantium,species_,Methanobrevibacter ruminantium M1,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanobacteriaceae,,Methanobrevibacter,Methanobrevibacter ruminantium,Methanobrevibacter ruminantium M1
18,Methanothermus fervidus,species_,Methanothermus fervidus DSM 2088,root,cellular organisms,Archaea,,,Euryarchaeota,Methanomada group,,Methanobacteria,,Methanobacteriales,,,Methanothermaceae,,Methanothermus,Methanothermus fervidus,Methanothermus fervidus DSM 2088
19,Palaeococcus pacificus,species_,Palaeococcus pacificus DY20341,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Palaeococcus <euryarchaeote>,Palaeococcus pacificus,Palaeococcus pacificus DY20341
20,Thermococcus litoralis,species_,Thermococcus litoralis DSM 5473,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus litoralis,Thermococcus litoralis DSM 5473
21,Thermococcus sibiricus,species_,Thermococcus sibiricus MM 739,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus sibiricus,Thermococcus sibiricus MM 739
22,Thermococcus,species,Thermococcus sp. 2319x1,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus sp. 2319x1,
25,Thermococcus,species,Thermococcus profundus,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus profundus,
26,Thermococcus,species,Thermococcus piezophilus,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus piezophilus,
27,Thermococcus,species,Thermococcus sp. P6,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus sp. P6,
28,Thermococcus,species,Thermococcus thioreducens,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus thioreducens,
29,Thermococcus celer,species_,Thermococcus celer Vu 13 = JCM 8558,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus celer,Thermococcus celer Vu 13 = JCM 8558
30,Thermococcus,species,Thermococcus barossii,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus barossii,
32,Thermococcus,species,Thermococcus radiotolerans,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus radiotolerans,
37,Thermococcus,species,Thermococcus sp. 4557,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus sp. 4557,
38,Thermococcus,species,Thermococcus siculi,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus siculi,
40,Thermococcus,species,Thermococcus cleftensis,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus cleftensis,
41,Thermococcus,species,Thermococcus pacificus,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus pacificus,
46,Thermococcus onnurineus,species_,Thermococcus onnurineus NA1,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus onnurineus,Thermococcus onnurineus NA1
48,Thermococcus,species,Thermococcus sp. EXT12c,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus sp. EXT12c,
49,Thermococcus,species,Thermococcus eurythermalis,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus eurythermalis,
50,Thermococcus,species,Thermococcus nautili,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus nautili,
53,Thermococcus,species,Thermococcus sp. AM4,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus sp. AM4,
55,Thermococcus gammatolerans,species_,Thermococcus gammatolerans EJ3,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus gammatolerans,Thermococcus gammatolerans EJ3
57,Thermococcus guaymasensis,species_,Thermococcus guaymasensis DSM 11113,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus guaymasensis,Thermococcus guaymasensis DSM 11113
59,Thermococcus,species,Thermococcus peptonophilus,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus peptonophilus,
60,Thermococcus,species,Thermococcus gorgonarius,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus gorgonarius,
64,Thermococcus barophilus,species_,Thermococcus barophilus MP,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus barophilus,Thermococcus barophilus MP
65,Thermococcus,species,Thermococcus paralvinellae,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus paralvinellae,
68,Thermococcus,species,Thermococcus chitonophagus,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Thermococcus,Thermococcus chitonophagus,
69,Pyrococcus,species,Pyrococcus kukulkanii,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Pyrococcus,Pyrococcus kukulkanii,
70,Pyrococcus,species,Pyrococcus sp. ST04,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Pyrococcus,Pyrococcus sp. ST04,
72,Pyrococcus abyssi,species_,Pyrococcus abyssi GE5,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Pyrococcus,Pyrococcus abyssi,Pyrococcus abyssi GE5
73,Pyrococcus,species,Pyrococcus sp. NA2,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Pyrococcus,Pyrococcus sp. NA2,
75,Pyrococcus yayanosii,species_,Pyrococcus yayanosii CH1,root,cellular organisms,Archaea,,,Euryarchaeota,,,Thermococci,,Thermococcales,,,Thermococcaceae,,Pyrococcus,Pyrococcus yayanosii,Pyrococcus yayanosii CH1
