,parent_id,rank,tax_name,root,below_root,superkingdom,below_superkingdom,below_below_superkingdom,below_below_below_superkingdom,below_below_below_below_superkingdom,kingdom,subkingdom,phylum,below_phylum,below_below_phylum,subphylum,below_subphylum,below_below_subphylum,below_below_below_subphylum,below_below_below_below_subphylum,below_below_below_below_below_subphylum,below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_below_below_subphylum,below_below_below_below_below_below_below_below_below_below_below_subphylum,class,below_class,subclass,below_subclass,order,below_order,suborder,superfamily,family,below_family,subfamily,tribe,genus,below_genus,subgenus,species,below_species,varietas,below_varietas
208,58641,below_varietas,Debaryomyces hansenii CBS767,root,cellular organisms,Eukaryota,Opisthokonta,,,,Fungi,Dikarya,Ascomycota,saccharomyceta,,Saccharomycotina,,,,,,,,,,,,Saccharomycetes,,,,Saccharomycetales,,,,Debaryomycetaceae,,,,Debaryomyces,,,Debaryomyces hansenii,,Debaryomyces hansenii var. hansenii,Debaryomyces hansenii CBS767
209,28010,genus,Acanthoeca,root,cellular organisms,Eukaryota,Opisthokonta,,,,,,,,,,,,,,,,,,,,,,,,,Choanoflagellida,Acanthoecida,,,Acanthoecidae,,,,Acanthoeca,,,,,,
211,101923,species,Rhodosorus marinus,root,cellular organisms,Eukaryota,,,,,,,Rhodophyta,,,,,,,,,,,,,,,Stylonematophyceae,,,,Stylonematales,,,,Stylonemataceae,,,,Rhodosorus,,,Rhodosorus marinus,,,
212,37096,species,Rhodomonas lens,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Pyrenomonadales,,,,Pyrenomonadaceae,,,,Rhodomonas,,,Rhodomonas lens,,,
213,37096,species,Rhodomonas salina,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Pyrenomonadales,,,,Pyrenomonadaceae,,,,Rhodomonas,,,Rhodomonas salina,,,
215,77924,species,Hemiselmis virescens,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Cryptomonadales,,,,Hemiselmidaceae,,,,Hemiselmis,,,Hemiselmis virescens,,,
216,3030,species,Cryptomonas curvata,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Cryptomonadales,,,,Cryptomonadaceae,,,,Cryptomonas,,,Cryptomonas curvata,,,
219,362234,species,Erythrolobus madagascarensis,root,cellular organisms,Eukaryota,,,,,,,Rhodophyta,,,,,,,,,,,,,,,Bangiophyceae,,,,Porphyridiales,,,,Porphyridiaceae,,,,Erythrolobus,,,Erythrolobus madagascarensis,,,
220,983317,species,Timspurckia oligopyrenoides,root,cellular organisms,Eukaryota,,,,,,,Rhodophyta,,,,,,,,,,,,,,,Bangiophyceae,,,,Porphyridiales,,,,Porphyridiaceae,,,,Timspurckia,,,Timspurckia oligopyrenoides,,,
222,753683,species,Madagascaria erythrocladioides,root,cellular organisms,Eukaryota,,,,,,,Rhodophyta,,,,,,,,,,,,,,,Compsopogonophyceae,,,,Erythropeltidales,,,,Erythrotrichiaceae,,,,Madagascaria,,,Madagascaria erythrocladioides,,,
229,418920,genus,Phaeocystis,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Phaeocystales,,,,Phaeocystaceae,,,,Phaeocystis,,,,,,
230,33656,species,Phaeocystis antarctica,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Phaeocystales,,,,Phaeocystaceae,,,,Phaeocystis,,,Phaeocystis antarctica,,,
231,418920,genus,Phaeocystis,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Phaeocystales,,,,Phaeocystaceae,,,,Phaeocystis,,,,,,
234,33656,species,Phaeocystis cordata,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Phaeocystales,,,,Phaeocystaceae,,,,Phaeocystis,,,Phaeocystis cordata,,,
236,37098,species,Isochrysis galbana,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Isochrysidales,,,,Isochrysidaceae,,,,Isochrysis,,,Isochrysis galbana,,,
237,2039259,species,Isochrysis sp.,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Isochrysidales,,,,Isochrysidaceae,,,,Isochrysis,unclassified Isochrysis,,Isochrysis sp.,,,
239,2902,species,Emiliania huxleyi,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Isochrysidales,,,,Noelaerhabdaceae,,,,Emiliania,,,Emiliania huxleyi,,,
240,2902,species,Emiliania huxleyi,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Isochrysidales,,,,Noelaerhabdaceae,,,,Emiliania,,,Emiliania huxleyi,,,
241,418951,genus,Isochrysis,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Isochrysidales,,,,Isochrysidaceae,,,,Isochrysis,,,,,,
245,97491,species,Coccolithus braarudii,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Coccolithales,,,,Coccolithaceae,,,,Coccolithus,,,Coccolithus braarudii,,,
247,1090112,species,Haptolina ericina,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Prymnesiales,,,,Prymnesiaceae,,,,Haptolina,,,Haptolina ericina,,,
248,35143,species,Prymnesium polylepis,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Prymnesiales,,,,Prymnesiaceae,,,,Prymnesium,,,Prymnesium polylepis,,,
249,35143,species,Prymnesium polylepis,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Prymnesiales,,,,Prymnesiaceae,,,,Prymnesium,,,Prymnesium polylepis,,,
251,35143,species,Prymnesium parvum,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Prymnesiales,,,,Prymnesiaceae,,,,Prymnesium,,,Prymnesium parvum,,,
254,97494,species,Imantonia rotunda,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Prymnesiales,,,,Prymnesiaceae,,,,Imantonia,,,Imantonia rotunda,,,
256,35140,species,Chrysochromulina rotalis,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Prymnesiales,,,,Chrysochromulinaceae,,,,Chrysochromulina,,,Chrysochromulina rotalis,,,
260,259384,species,Chrysoculter rhomboideus,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,Haptophyta incertae sedis,,,,,,,,,,,Chrysoculter,,,Chrysoculter rhomboideus,,,
261,119496,species,Exanthemachrysis gayraliae,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Pavlovales,,,,Pavlovaceae,,,,Exanthemachrysis,,,Exanthemachrysis gayraliae,,,
262,2831,species,Pavlova gyrans,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Pavlovales,,,,Pavlovaceae,,,,Pavlova,,,Pavlova gyrans,,,
263,2831,species,Pavlova lutheri,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Pavlovales,,,,Pavlovaceae,,,,Pavlova,,,Pavlova lutheri,,,
264,483366,species,Pavlovales sp. CCMP2436,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Pavlovales,unclassified Pavlovales,,,,,,,,,,Pavlovales sp. CCMP2436,,,
266,2831,species,Pavlova sp. CCMP459,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Haptophyceae,,,,Pavlovales,,,,Pavlovaceae,,,,Pavlova,,,Pavlova sp. CCMP459,,,
272,38254,genus,Cyanoptyche,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Glaucocystophyceae,,,,,,,,,,,,Cyanoptyche,,,,,,
273,38268,species,Gloeochaete wittrockiana,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Glaucocystophyceae,,,,Gloeochaetales,,,,Gloeochaetaceae,,,,Gloeochaete,,,Gloeochaete wittrockiana,,,
275,63604,species,Percolomonas cosmopolitus,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,Heterolobosea,unclassified Heterolobosea,,,,,,,,,,,Percolomonas,,,Percolomonas cosmopolitus,,,
276,498011,species,Trichosphaerium sp. ATCC 40318,root,cellular organisms,Eukaryota,Amoebozoa,Discosea,Flabellinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trichosphaerium,,,Trichosphaerium sp. ATCC 40318,,,
277,73024,species,Eutreptiella gymnastica,root,cellular organisms,Eukaryota,Euglenozoa,,,,,,Euglenida,,,,,,,,,,,,,,,,,,,Eutreptiales,,,,,,,,Eutreptiella,,,Eutreptiella gymnastica,,,
278,73024,species,Eutreptiella gymnastica,root,cellular organisms,Eukaryota,Euglenozoa,,,,,,Euglenida,,,,,,,,,,,,,,,,,,,Eutreptiales,,,,,,,,Eutreptiella,,,Eutreptiella gymnastica,,,
282,136451,species,Filamoeba nolandi,root,cellular organisms,Eukaryota,Amoebozoa,Tubulinea,Euamoebida,,,,,,,,,,,,,,,,,,,,,,,,,,,Echinamoebidae,,,,Filamoeba,,,Filamoeba nolandi,,,
284,242540,species,Mayorella sp. JJP-2003,root,cellular organisms,Eukaryota,Amoebozoa,Discosea,,,,,,,,,,,,,,,,,,,,,,,,Longamoebia,Dermamoebida,,,,,,,Mayorella,,,Mayorella sp. JJP-2003,,,
285,95227,genus,Vannella,root,cellular organisms,Eukaryota,Amoebozoa,Discosea,Flabellinia,,,,,,,,,,,,,,,,,,,,,,,,,,,Vannellidae,,,,Vannella,,,,,,
286,95227,genus,Vannella,root,cellular organisms,Eukaryota,Amoebozoa,Discosea,Flabellinia,,,,,,,,,,,,,,,,,,,,,,,,,,,Vannellidae,,,,Vannella,,,,,,
289,498007,species,Pessonella sp. PRA-29,root,cellular organisms,Eukaryota,Amoebozoa,Discosea,Flabellinia,,,,,,,,,,,,,,,,,,,,,,,,,,,Vannellidae,,,,Pessonella,,,Pessonella sp. PRA-29,,,
290,180225,genus,Vexillifera,root,cellular organisms,Eukaryota,Amoebozoa,Discosea,Flabellinia,Dactylopodida,,,,,,,,,,,,,,,,,,,,,,,,,,Vexilliferidae,,,,Vexillifera,,,,,,
292,200890,species,Paramoeba aestuarina,root,cellular organisms,Eukaryota,Amoebozoa,Discosea,Flabellinia,Dactylopodida,,,,,,,,,,,,,,,,,,,,,,,,,,Paramoebidae,,,,Paramoeba,,,Paramoeba aestuarina,,,
296,131567,superkingdom,Eukaryota,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,759891,species,Palpitomonas bilix,root,cellular organisms,Eukaryota,unclassified eukaryotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palpitomonas,,,Palpitomonas bilix,,,
299,31324,species,Goniomonas pacifica,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Cryptomonadales,,,,Goniomonadaceae,,,,Goniomonas,,,Goniomonas pacifica,,,
300,31323,genus,Goniomonas,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Cryptomonadales,,,,Goniomonadaceae,,,,Goniomonas,,,,,,
302,179400,species,Hanusia phi,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Pyrenomonadales,,,,Geminigeraceae,,,,Hanusia,,,Hanusia phi,,,
303,55529,below_species,Guillardia theta CCMP2712,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Pyrenomonadales,,,,Geminigeraceae,,,,Guillardia,,,Guillardia theta,Guillardia theta CCMP2712,,
305,46946,species,Geminigera cryophila,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Pyrenomonadales,,,,Geminigeraceae,,,,Geminigera,,,Geminigera cryophila,,,
307,301223,species,Cryptophyta sp. CCMP2293,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,unclassified Cryptophyta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cryptophyta sp. CCMP2293,,,
309,3030,species,Cryptomonas paramecium,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Cryptomonadales,,,,Cryptomonadaceae,,,,Cryptomonas,,,Cryptomonas paramecium,,,
311,96335,species,Proteomonas sulcata,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Pyrenomonadales,,,,Geminigeraceae,,,,Proteomonas,,,Proteomonas sulcata,,,
313,37096,species,Rhodomonas sp. CCMP768,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Pyrenomonadales,,,,Pyrenomonadaceae,,,,Rhodomonas,,,Rhodomonas sp. CCMP768,,,
314,77924,species,Hemiselmis andersenii,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Cryptomonadales,,,,Hemiselmidaceae,,,,Hemiselmis,,,Hemiselmis andersenii,,,
315,77924,species,Hemiselmis andersenii,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Cryptomonadales,,,,Hemiselmidaceae,,,,Hemiselmis,,,Hemiselmis andersenii,,,
316,77924,species,Hemiselmis andersenii,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Cryptomonadales,,,,Hemiselmidaceae,,,,Hemiselmis,,,Hemiselmis andersenii,,,
317,77924,species,Hemiselmis andersenii,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Cryptomonadales,,,,Hemiselmidaceae,,,,Hemiselmis,,,Hemiselmis andersenii,,,
321,77924,species,Hemiselmis tepida,root,cellular organisms,Eukaryota,,,,,,,Cryptophyta,,,,,,,,,,,,,,,,,,,Cryptomonadales,,,,Hemiselmidaceae,,,,Hemiselmis,,,Hemiselmis tepida,,,
328,41879,species,Pycnococcus provasolii,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,Pycnococcaceae,,,,Pycnococcus,,,Pycnococcus provasolii,,,
329,41879,species,Pycnococcus provasolii,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,Pycnococcaceae,,,,Pycnococcus,,,Pycnococcus provasolii,,,
330,41879,species,Pycnococcus provasolii,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,Pycnococcaceae,,,,Pycnococcus,,,Pycnococcus provasolii,,,
332,41879,species,Pycnococcus provasolii,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,,,,,Pycnococcaceae,,,,Pycnococcus,,,Pycnococcus provasolii,,,
335,88270,species,Picocystis salinarum,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,prasinophyte clade VII,,,,,,,,,,,,,,,,,,,,,,,,,,Picocystis,,,Picocystis salinarum,,,
336,88270,species,Picocystis salinarum,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,prasinophyte clade VII,,,,,,,,,,,,,,,,,,,,,,,,,,Picocystis,,,Picocystis salinarum,,,
338,1541724,species,prasinophyte sp. RCC997,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,prasinophyte clade VII,unclassified prasinophyte clade VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,prasinophyte sp. RCC997,,,
339,1541724,species,prasinophyte sp. RCC997,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,prasinophyte clade VII,unclassified prasinophyte clade VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,prasinophyte sp. RCC997,,,
341,1541724,species,prasinophyte sp. RCC997,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,prasinophyte clade VII,unclassified prasinophyte clade VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,prasinophyte sp. RCC997,,,
342,2302914,species,Chloropicon roscoffensis,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Chloropicophyceae,,,,Chloropicales,,,,Chloropicaceae,,,,Chloropicon,,,Chloropicon roscoffensis,,,
347,1541724,species,prasinophyte sp. RCC997,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,prasinophyte clade VII,unclassified prasinophyte clade VII,,,,,,,,,,,,,,,,,,,,,,,,,,,,prasinophyte sp. RCC997,,,
348,131567,superkingdom,Eukaryota,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2081515,species,Tetraselmis sp. GSL018,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Chlorodendrophyceae,,,,Chlorodendrales,,,,Chlorodendraceae,,,,Tetraselmis,unclassified Tetraselmis,,Tetraselmis sp. GSL018,,,
355,3164,species,Tetraselmis chuii,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Chlorodendrophyceae,,,,Chlorodendrales,,,,Chlorodendraceae,,,,Tetraselmis,,,Tetraselmis chuii,,,
356,3164,species,Tetraselmis striata,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Chlorodendrophyceae,,,,Chlorodendrales,,,,Chlorodendraceae,,,,Tetraselmis,,,Tetraselmis striata,,,
358,3164,species,Tetraselmis astigmatica,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Chlorodendrophyceae,,,,Chlorodendrales,,,,Chlorodendraceae,,,,Tetraselmis,,,Tetraselmis astigmatica,,,
361,2302907,species,Picochlorum sp. RCC944,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Trebouxiophyceae,Trebouxiophyceae incertae sedis,,,,,,,,,,,Picochlorum,unclassified Picochlorum,,Picochlorum sp. RCC944,,,
362,249344,species,Picochlorum oklahomense,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Trebouxiophyceae,Trebouxiophyceae incertae sedis,,,,,,,,,,,Picochlorum,,,Picochlorum oklahomense,,,
364,131567,superkingdom,Eukaryota,root,cellular organisms,Eukaryota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,2034146,species,Chlamydomonas sp. CCMP219,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Chlorophyceae,,,,Chlamydomonadales,,,,Chlamydomonadaceae,,,,Chlamydomonas,unclassified Chlamydomonas,,Chlamydomonas sp. CCMP219,,,
366,3044,species,Dunaliella tertiolecta,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Chlorophyceae,,,,Chlamydomonadales,,,,Dunaliellaceae,,,,Dunaliella,,,Dunaliella tertiolecta,,,
367,3049,species,Polytomella parva,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Chlorophyceae,,,,Chlamydomonadales,,,,Chlamydomonadaceae,,,,Polytomella,,,Polytomella parva,,,
374,31311,species,Nephroselmis pyriformis,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Nephroselmidophyceae,,,,,,,,,,,,Nephroselmis,,,Nephroselmis pyriformis,,,
377,195966,species,Crustomastix stigmatica,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Dolichomastigales,,,,Crustomastigaceae,,,,Crustomastix,,,Crustomastix stigmatica,,,
378,195968,species,Dolichomastix tenuilepis,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Dolichomastigales,,,,Dolichomastigaceae,,,,Dolichomastix,,,Dolichomastix tenuilepis,,,
380,1035539,species,Mamiellaceae sp. RCC2288,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,unclassified Mamiellophyceae,,,,,,,,,,,,,,Mamiellaceae sp. RCC2288,,,
381,38832,species,Micromonas pusilla,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Mamiellales,,,,Mamiellaceae,,,,Micromonas,,,Micromonas pusilla,,,
382,38832,species,Micromonas pusilla,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Mamiellales,,,,Mamiellaceae,,,,Micromonas,,,Micromonas pusilla,,,
383,38832,species,Micromonas pusilla,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Mamiellales,,,,Mamiellaceae,,,,Micromonas,,,Micromonas pusilla,,,
384,38832,species,Micromonas pusilla,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Mamiellales,,,,Mamiellaceae,,,,Micromonas,,,Micromonas pusilla,,,
386,38832,species,Micromonas pusilla,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Mamiellales,,,,Mamiellaceae,,,,Micromonas,,,Micromonas pusilla,,,
390,38832,species,Micromonas pusilla,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Mamiellales,,,,Mamiellaceae,,,,Micromonas,,,Micromonas pusilla,,,
391,38832,species,Micromonas pusilla,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Mamiellales,,,,Mamiellaceae,,,,Micromonas,,,Micromonas pusilla,,,
393,38832,species,Micromonas pusilla,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Mamiellales,,,,Mamiellaceae,,,,Micromonas,,,Micromonas pusilla,,,
397,13607,species,Mantoniella antarctica,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Mamiellales,,,,Mamiellaceae,,,,Mantoniella,,,Mantoniella antarctica,,,
399,2268852,species,Ostreococcus sp. RCC789,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Mamiellophyceae,,,,Mamiellales,,,,Bathycoccaceae,,,,Ostreococcus,unclassified Ostreococcus,,Ostreococcus sp. RCC789,,,
403,110669,species,Prasinococcus capsulatus,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Palmophyllophyceae,,,,Prasinococcales,,,,Prasinococcaceae,,,,Prasinococcus,,,Prasinococcus capsulatus,,,
404,156132,species,Prasinoderma coloniale,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Palmophyllophyceae,,,,Prasinococcales,,,,Prasinococcaceae,,,,Prasinoderma,,,Prasinoderma coloniale,,,
405,156132,species,Prasinoderma singulare,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,Palmophyllophyceae,,,,Prasinococcales,,,,Prasinococcaceae,,,,Prasinoderma,,,Prasinoderma singulare,,,
408,36882,species,Pyramimonas parkeae,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,Pyramimonadales,,,,,,,,Pyramimonas,,,Pyramimonas parkeae,,,
409,38834,genus,Pyramimonas,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,Pyramimonadales,,,,,,,,Pyramimonas,,,,,,
411,38834,genus,Pyramimonas,root,cellular organisms,Eukaryota,,,,,Viridiplantae,,Chlorophyta,,,,,,,,,,,,,,,,,,,Pyramimonadales,,,,,,,,Pyramimonas,,,,,,
